# Electric potential (V)/(m) (d/dy)  
          52           7           0  -26.7745478527849     
          53           7           0  -26.9210064318248     
          54           7           0  -24.8417593470448     
          55           7           0  -23.2704814725940     
          56           7           0  -22.5997589446145     
          57           7           0  -21.0921755170218     
          58           7           0  -19.9882516156589     
          59           7           0  -19.7364344562229     
          60           7           0  -17.5766521086981     
          61           7           0  -12.5518824636834     
          62           7           0  -8.05311929793474     
          63           7           0 -0.885696757229555     
          64           7           0   6.64693258059701     
          65           7           0   16.4693377229669     
          66           7           0   25.0056176009235     
          67           7           0   34.4004402619119     
          68           7           0   39.0900611823393     
          69           7           0   38.2493328894018     
          70           7           0   32.9407143586060     
          71           7           0   30.9626859259070     
          72           7           0   16.0548924234476     
          73           7           0   17.8267557715850     
          74           7           0   20.2401458358916     
          75           7           0   21.2050326664372     
          76           7           0   22.0469838606034     
          77           7           0   24.4600559311410     
          78           7           0   25.9451652070208     
          79           7           0   26.6069151521597     
          80           7           0   28.2205299477947     
          81           7           0   30.4674554570473     
          82           7           0   32.4588076121916     
          83           7           0   33.7097242949156     
          84           7           0   34.3636941349627     
          85           7           0   34.8110067351362     
          86           7           0   35.5376978894460     
          87           7           0   36.7594023641345     
          88           7           0   37.4987777910306     
          89           7           0   37.6085422707711     
          90           7           0   37.7086697767899     
          91           7           0   37.4913115794630     
          92           7           0   37.2530722891593     
          93           7           0   36.6443813061119     
          94           7           0   35.5809267704754     
          95           7           0   32.0728321271133     
          96           7           0   32.3319878647846     
          -1           8           0   13.0308076737807     
           0           8           0   13.2318167913309     
           1           8           0   15.2185659126599     
           2           8           0   15.7247240250848     
           3           8           0   14.1443486062146     
           4           8           0   11.7841982017417     
           5           8           0   12.7382890282737     
           6           8           0   15.2678933494812     
           7           8           0   16.9599334901325     
           8           8           0   18.2920558884893     
           9           8           0   18.6414290680487     
          10           8           0   19.4526633441968     
          11           8           0   20.4107994327020     
          12           8           0   20.5751642023796     
          13           8           0   20.4241154288746     
          14           8           0   20.0889062192902     
          15           8           0   20.4737776718575     
          16           8           0   21.4211558820250     
          17           8           0   22.3084126285763     
          18           8           0   23.0517973475994     
          19           8           0   22.0981533370796     
          20           8           0   20.5087945333841     
          21           8           0   20.6860552994170     
          22           8           0   21.6715770178763     
          23           8           0   23.0508453806375     
          24           8           0   28.4470204490207     
          25           8           0   32.5571720476394     
          26           8           0   34.7139773942383     
          27           8           0   33.2300945385435     
          28           8           0   29.6561208630337     
          29           8           0   24.0282451072144     
          30           8           0   18.9848525216175     
          31           8           0   13.9150864739709     
          32           8           0   10.0072911101597     
          33           8           0   6.22587029185034     
          34           8           0   5.12869462620068     
          35           8           0   4.34372959125612     
          36           8           0   4.49721973441891     
          37           8           0   4.04547832238061     
          38           8           0   3.55187997370820     
          39           8           0   3.32624383074343     
          40           8           0   1.99002079448984     
          41           8           0  0.539543159219652     
          42           8           0  -1.91786469656113     
          43           8           0  -3.85391810130530     
          44           8           0  -5.48417839591800     
          45           8           0  -7.02975143688233     
          46           8           0  -8.14288054899441     
          47           8           0  -10.0925705066936     
          48           8           0  -9.60264672467092     
          49           8           0  -10.5351384777859     
          50           8           0  -11.0758439493159     
          51           8           0  -11.9843170281994     
          52           8           0  -12.4850399604338     
          53           8           0  -13.1449964421012     
          54           8           0  -13.0186382330755     
          55           8           0  -13.5142675952932     
          56           8           0  -13.8432189034761     
          57           8           0  -12.9744391954938     
          58           8           0  -13.1571836034617     
          59           8           0  -13.8037019258915     
          60           8           0  -13.3479097265856     
          61           8           0  -10.9174607050235     
          62           8           0  -9.12340847647695     
          63           8           0  -5.96940927707853     
          64           8           0  -2.51327063074547     
          65           8           0   3.72503693389977     
          66           8           0   11.4624495504186     
          67           8           0   20.4495409769904     
          68           8           0   26.0402924440522     
          69           8           0   30.9356916355174     
          70           8           0   29.4942365317676     
          71           8           0   28.1877055606072     
          72           8           0   23.6107437567384     
          73           8           0   23.5932634228946     
          74           8           0   25.0691087593166     
          75           8           0   26.7190815440942     
          76           8           0   28.2718394497588     
          77           8           0   30.3883384707394     
          78           8           0   32.1120625034172     
          79           8           0   34.6217019803679     
          80           8           0   37.6477022367036     
          81           8           0   40.2398623705829     
          82           8           0   42.3593487319340     
          83           8           0   44.3066161588295     
          84           8           0   45.6761318974912     
          85           8           0   46.5784808396128     
          86           8           0   47.5590217906963     
          87           8           0   48.3808409810865     
          88           8           0   49.1636309248856     
          89           8           0   48.7335691280716     
          90           8           0   48.9203732708481     
          91           8           0   49.7622040745708     
          92           8           0   50.3644605923249     
          93           8           0   50.2970843223870     
          94           8           0   49.4595396393953     
          95           8           0   45.6597017433867     
          96           8           0   46.0712849491661     
          -1           9           0   21.3014142928561     
           0           9           0   21.0656860593616     
           1           9           0   21.0404364024702     
           2           9           0   20.8977447834833     
           3           9           0   21.2188978380700     
           4           9           0   22.3813435901116     
           5           9           0   24.0719871231380     
           6           9           0   25.5942756656128     
           7           9           0   26.7225162087095     
           8           9           0   27.6387020763941     
           9           9           0   28.6093201112205     
          10           9           0   29.5860885412248     
          11           9           0   29.3131961598091     
          12           9           0   28.3338330045727     
          13           9           0   28.4488656507589     
          14           9           0   28.2093445772170     
          15           9           0   27.7438633760403     
          16           9           0   28.3053848758571     
          17           9           0   29.2212538500483     
          18           9           0   28.6617271407176     
          19           9           0   27.3021406266232     
          20           9           0   27.3830991809715     
          21           9           0   28.3443442660003     
          22           9           0   29.6107115374976     
          23           9           0   30.2517366142534     
          24           9           0   20.3025892607029     
          25           9           0   22.7126436967200     
          26           9           0   18.9771641137399     
          27           9           0   12.3593645900585     
          28           9           0   5.46592716770478     
          29           9           0  -1.01006217539671     
          30           9           0  -6.29963741661547     
          31           9           0  -11.0199121880132     
          32           9           0  -13.2000083093118     
          33           9           0  -13.7940316582076     
          34           9           0  -12.4399252146237     
          35           9           0  -10.3995902242191     
          36           9           0  -7.42880470854280     
          37           9           0  -4.55188638934140     
          38           9           0  -2.27625323754566     
          39           9           0 -0.146080579435644     
          40           9           0  0.494326990962986     
          41           9           0  0.139581088983648     
          42           9           0 -0.727673812073263     
          43           9           0 -0.964674023172484     
          44           9           0  0.319843794129772     
          45           9           0   2.55742439985917     
          46           9           0   3.99083137548390     
          47           9           0   5.08074035205509     
          48           9           0   7.46198303474834     
          49           9           0   8.06880713739820     
          50           9           0   8.28405011251446     
          51           9           0   7.57970521001484     
          52           9           0   5.42537038254115     
          53           9           0   4.21206679581060     
          54           9           0   2.15540787369146     
          55           9           0 -0.893732769392933     
          56           9           0  -2.18231879203798     
          57           9           0  -2.95107443002047     
          58           9           0  -4.39684262615705     
          59           9           0  -5.78879780800042     
          60           9           0  -7.41937312002710     
          61           9           0  -8.39506630104294     
          62           9           0  -10.1430115529416     
          63           9           0  -11.6425089192506     
          64           9           0  -12.0849971873332     
          65           9           0  -9.99480493756274     
          66           9           0  -5.36336785241997     
          67           9           0   1.41207961121922     
          68           9           0   8.42933058652671     
          69           9           0   16.0196807266763     
          70           9           0   19.0249729184916     
          71           9           0   19.4950467534440     
          72           9           0   30.5148435939134     
          73           9           0   30.7998040019292     
          74           9           0   31.0327168620906     
          75           9           0   32.6982797061832     
          76           9           0   35.4538367855400     
          77           9           0   38.9451184659208     
          78           9           0   43.1583276177609     
          79           9           0   47.3691932172780     
          80           9           0   51.5214930570378     
          81           9           0   54.9201015476016     
          82           9           0   58.0171889796299     
          83           9           0   61.0041173609600     
          84           9           0   63.8430783311317     
          85           9           0   66.3996679619136     
          86           9           0   68.0185682856424     
          87           9           0   69.1206327918075     
          88           9           0   70.2723509496237     
          89           9           0   71.0343160958068     
          90           9           0   71.2867580298932     
          91           9           0   71.8120882598923     
          92           9           0   72.2595079291586     
          93           9           0   72.0685075871112     
          94           9           0   71.0745598043478     
          95           9           0   65.3446137557379     
          96           9           0   65.9878521532526     
          -1          10           0   27.7239057368333     
           0          10           0   27.5452775448669     
           1          10           0   27.4136589307806     
           2          10           0   28.5367783469037     
           3          10           0   30.2526816641652     
           4          10           0   31.8044116503293     
           5          10           0   31.3053975138120     
           6          10           0   29.8979025797678     
           7          10           0   29.4092212605164     
           8          10           0   29.2658494837443     
           9          10           0   29.8926978492098     
          10          10           0   29.6270595429591     
          11          10           0   29.3894510447350     
          12          10           0   28.4253558543938     
          13          10           0   27.2550275659035     
          14          10           0   27.6674993618171     
          15          10           0   28.2134901387857     
          16          10           0   28.4451916798179     
          17          10           0   28.9138280562747     
          18          10           0   29.1568740349787     
          19          10           0   29.3012494571159     
          20          10           0   29.5589123804411     
          21          10           0   29.8447909832243     
          22          10           0   30.3433296014223     
          23          10           0   30.7501263082463     
          24          10           0   17.4940085261644     
          25          10           0   17.2546580242749     
          26          10           0   8.17155388240460     
          27          10           0  -3.00594013567927     
          28          10           0  -13.7839001348499     
          29          10           0  -21.8415354840321     
          30          10           0  -28.8527467359229     
          31          10           0  -33.9279150835308     
          32          10           0  -35.6268790617645     
          33          10           0  -33.5531918367510     
          34          10           0  -30.2939052316167     
          35          10           0  -25.2289968918276     
          36          10           0  -19.4665862305250     
          37          10           0  -13.8125225557452     
          38          10           0  -9.00376646996994     
          39          10           0  -4.32185061689808     
          40          10           0  -1.66082900928492     
          41          10           0 -0.643901169964900     
          42          10           0  0.120888130003539     
          43          10           0   1.45344911056442     
          44          10           0   4.87844712823145     
          45          10           0   9.60349342978512     
          46          10           0   13.8029945362120     
          47          10           0   17.6401756398061     
          48          10           0   20.6302498137818     
          49          10           0   22.6320520683462     
          50          10           0   23.3851570798550     
          51          10           0   22.5249116867524     
          52          10           0   18.8568119920311     
          53          10           0   15.6473206755079     
          54          10           0   12.0532773560445     
          55          10           0   8.32633347981222     
          56          10           0   6.23240256326414     
          57          10           0   3.91548077012080     
          58          10           0   1.51208798821037     
          59          10           0  2.091100880406070E-002
          60          10           0  -2.75678886552670     
          61          10           0  -6.28971070551930     
          62          10           0  -10.1181697341224     
          63          10           0  -14.6353286060264     
          64          10           0  -17.3903547694992     
          65          10           0  -18.0150399880589     
          66          10           0  -14.9490137351709     
          67          10           0  -8.55752325144719     
          68          10           0  0.257731177351884     
          69          10           0   8.96923191003183     
          70          10           0   14.3071777567191     
          71          10           0   16.0651357839684     
          72          10           0   31.0280345863893     
          73          10           0   32.0695644189665     
          74          10           0   33.6494099840504     
          75          10           0   36.3645316578141     
          76          10           0   40.7879068537684     
          77          10           0   45.0129621001533     
          78          10           0   49.8405798561851     
          79          10           0   55.2585801026441     
          80          10           0   60.0879161928115     
          81          10           0   64.5239286558785     
          82          10           0   68.8553350999241     
          83          10           0   72.6027613165919     
          84          10           0   75.9816888367137     
          85          10           0   78.9597856187139     
          86          10           0   81.4913327548044     
          87          10           0   83.4032423288085     
          88          10           0   84.6065840660981     
          89          10           0   85.8221508151908     
          90          10           0   87.4620230296799     
          91          10           0   88.8721126395415     
          92          10           0   89.9303221762149     
          93          10           0   90.2256307776578     
          94          10           0   89.9400976916645     
          95          10           0   87.3259486349286     
          96          10           0   87.9945577150768     
          -1          11           0   32.1565853132038     
           0          11           0   32.4094676208791     
           1          11           0   29.8733579999360     
           2          11           0   28.7985580847334     
           3          11           0   27.3244154568850     
           4          11           0   26.3212613826619     
           5          11           0   25.5737821410385     
           6          11           0   25.2391770451470     
           7          11           0   25.1893111387769     
           8          11           0   25.2090770593514     
           9          11           0   25.0966707818816     
          10          11           0   25.0877112194278     
          11          11           0   25.2779523694623     
          12          11           0   25.6894270358423     
          13          11           0   25.9475606045251     
          14          11           0   26.3210384852162     
          15          11           0   26.7538958955084     
          16          11           0   27.0645049912397     
          17          11           0   27.5154684292114     
          18          11           0   27.9830258269211     
          19          11           0   28.5975171782686     
          20          11           0   29.3303868336835     
          21          11           0   30.0927751204605     
          22          11           0   30.6898238731247     
          23          11           0   31.3926351612357     
          24          11           0   38.6807409442821     
          25          11           0   40.4322306976738     
          26          11           0   29.5132748344826     
          27          11           0   12.2801093102969     
          28          11           0  -6.58564498156576     
          29          11           0  -23.7157752097412     
          30          11           0  -37.8597237297169     
          31          11           0  -48.6766919564959     
          32          11           0  -53.6951822176540     
          33          11           0  -52.4488612292580     
          34          11           0  -47.9469723227105     
          35          11           0  -40.7170307231122     
          36          11           0  -32.6318119307469     
          37          11           0  -24.3972129131524     
          38          11           0  -16.7007800334355     
          39          11           0  -9.88995936956747     
          40          11           0  -5.75035388093897     
          41          11           0  -4.00360084287332     
          42          11           0  -3.52354083715070     
          43          11           0  -1.67552829974346     
          44          11           0  0.820898094473976     
          45          11           0   5.01543700067592     
          46          11           0   10.6580623803049     
          47          11           0   15.4222512368920     
          48          11           0   18.7367345306774     
          49          11           0   21.7768509358702     
          50          11           0   23.0680602072269     
          51          11           0   21.5774118825851     
          52          11           0   16.1782380022010     
          53          11           0   10.6803021576915     
          54          11           0   7.64063635372752     
          55          11           0   5.23647458678507     
          56          11           0   2.76736067210482     
          57          11           0  0.239059696555273     
          58          11           0  -1.03406807099708     
          59          11           0  -1.91242764753382     
          60          11           0  -3.80116385777185     
          61          11           0  -6.90309479931107     
          62          11           0  -9.66879196524674     
          63          11           0  -14.8086498032089     
          64          11           0  -16.5333609386774     
          65          11           0  -15.4390190951993     
          66          11           0  -7.15349601781395     
          67          11           0   7.06746399172621     
          68          11           0   23.0076511519014     
          69          11           0   36.0989623433880     
          70          11           0   39.6251782532730     
          71          11           0   36.8799400103471     
          72          11           0   32.3463894000907     
          73          11           0   34.0589386822562     
          74          11           0   36.8669039883863     
          75          11           0   41.0901366156213     
          76          11           0   46.2702378587344     
          77          11           0   51.4982481485495     
          78          11           0   57.1429886755107     
          79          11           0   63.3435660669651     
          80          11           0   69.0777520129972     
          81          11           0   74.2903476801696     
          82          11           0   79.5611014640479     
          83          11           0   83.6701655466478     
          84          11           0   87.3702902041181     
          85          11           0   90.4272870382789     
          86          11           0   92.7525175362685     
          87          11           0   94.4263715789928     
          88          11           0   95.9794791134184     
          89          11           0   97.8043159918493     
          90          11           0   99.4047043667205     
          91          11           0   100.612896763434     
          92          11           0   100.906261192266     
          93          11           0   101.887585383061     
          94          11           0   102.368415317215     
          95          11           0   105.939599800864     
          96          11           0   106.214941785154     
          -1          12           0   32.0997820460749     
           0          12           0   32.1015742867228     
           1          12           0   28.4457753551887     
           2          12           0   27.1206305644813     
           3          12           0   26.4624466552859     
           4          12           0   26.1705993241772     
           5          12           0   26.2346995859020     
           6          12           0   26.2683112418346     
           7          12           0   26.2003816490786     
           8          12           0   26.3437090117416     
           9          12           0   26.6752256639247     
          10          12           0   27.4055313673276     
          11          12           0   27.9615907334141     
          12          12           0   28.7419142618205     
          13          12           0   29.3774803177661     
          14          12           0   29.9713441354115     
          15          12           0   30.5319412368553     
          16          12           0   31.1925758093681     
          17          12           0   31.7321751639921     
          18          12           0   32.6259110339314     
          19          12           0   33.4069808242672     
          20          12           0   34.1138625573381     
          21          12           0   34.4031553147537     
          22          12           0   34.9479665862214     
          23          12           0   35.6096464303416     
          24          12           0   58.1454367913461     
          25          12           0   59.5777978168362     
          26          12           0   42.2498902389624     
          27          12           0   12.7611292514618     
          28          12           0  -17.1331544602370     
          29          12           0  -43.8905801587389     
          30          12           0  -63.8443131639359     
          31          12           0  -78.0689443450448     
          32          12           0  -83.4137297599198     
          33          12           0  -80.2132646748900     
          34          12           0  -72.0362402887139     
          35          12           0  -60.2509739821501     
          36          12           0  -48.3930493675235     
          37          12           0  -36.2742168619893     
          38          12           0  -25.0205075489022     
          39          12           0  -17.3386775706706     
          40          12           0  -10.8400771683926     
          41          12           0  -7.47150696094741     
          42          12           0  -7.25777880724023     
          43          12           0  -3.91939950177208     
          44          12           0  -1.11784764658095     
          45          12           0   3.14347349776209     
          46          12           0   11.2824197164547     
          47          12           0   18.2197737699123     
          48          12           0   24.0476014731241     
          49          12           0   28.5096873001135     
          50          12           0   29.2990589991164     
          51          12           0   26.7591583252108     
          52          12           0   20.0117700166041     
          53          12           0   12.4403341484925     
          54          12           0   9.98951651895399     
          55          12           0   7.62178918076621     
          56          12           0   3.76658114262773     
          57          12           0   2.70229791846814     
          58          12           0   4.33166745877111     
          59          12           0   2.51550362035454     
          60          12           0  0.686404860059686     
          61          12           0  -1.33933648366442     
          62          12           0  -5.38159807184016     
          63          12           0  -14.2750568171739     
          64          12           0  -18.6477550515537     
          65          12           0  -18.5497026774939     
          66          12           0  -9.07307077221922     
          67          12           0   9.92561761566440     
          68          12           0   34.3645943320163     
          69          12           0   57.3932938256705     
          70          12           0   63.0363511060015     
          71          12           0   56.8586397564471     
          72          12           0   36.8647275899049     
          73          12           0   39.2148730587264     
          74          12           0   43.2342007332051     
          75          12           0   48.9929021839249     
          76          12           0   54.6320267481375     
          77          12           0   62.0545040010333     
          78          12           0   69.6040102883868     
          79          12           0   76.5934006869540     
          80          12           0   83.1986463975855     
          81          12           0   89.3787707156834     
          82          12           0   95.0641013494276     
          83          12           0   100.090420561609     
          84          12           0   104.435247841522     
          85          12           0   107.580046928609     
          86          12           0   110.374850239725     
          87          12           0   112.637755955836     
          88          12           0   113.932089939780     
          89          12           0   115.562540261650     
          90          12           0   116.847416234606     
          91          12           0   117.395444476170     
          92          12           0   117.213369342328     
          93          12           0   117.973093663951     
          94          12           0   118.439647645203     
          95          12           0   127.198267003975     
          96          12           0   127.444158712723     
          -1          13           0   27.6091447328392     
           0          13           0   27.6589048713883     
           1          13           0   27.0136323745882     
           2          13           0   27.1896927431264     
           3          13           0   28.0279241293982     
           4          13           0   29.0723188333651     
           5          13           0   29.9104392629196     
           6          13           0   30.5843554816820     
           7          13           0   31.3964505755611     
           8          13           0   32.3227461816571     
           9          13           0   33.2700839022566     
          10          13           0   34.1682206923826     
          11          13           0   34.7988165707575     
          12          13           0   35.3068710396056     
          13          13           0   36.0967316624200     
          14          13           0   36.6881029739837     
          15          13           0   37.0799752510797     
          16          13           0   37.4715879332970     
          17          13           0   37.8696742343255     
          18          13           0   38.4098994386774     
          19          13           0   38.7086319227127     
          20          13           0   38.9730826687494     
          21          13           0   39.1292328691576     
          22          13           0   39.4969338087116     
          23          13           0   40.0365267007662     
          24          13           0   56.8776093846306     
          25          13           0   31.5048940750842     
          26          13           0  -10.9869684782448     
          27          13           0  -58.2707185368359     
          28          13           0  -92.7295361838404     
          29          13           0  -115.807501542433     
          30          13           0  -129.321928312086     
          31          13           0  -134.526747976626     
          32          13           0  -129.918501227765     
          33          13           0  -116.306211989226     
          34          13           0  -99.9336257270548     
          35          13           0  -80.4396401268245     
          36          13           0  -62.7896138422405     
          37          13           0  -46.8165272006442     
          38          13           0  -31.8885130301253     
          39          13           0  -21.5313468559614     
          40          13           0  -11.9677531602251     
          41          13           0  -6.37386204888571     
          42          13           0  -3.16831475980300     
          43          13           0   3.74454045291629     
          44          13           0   11.2021615926358     
          45          13           0   20.5924448795796     
          46          13           0   34.0656907788800     
          47          13           0   46.5155871390792     
          48          13           0   57.2971141119984     
          49          13           0   64.3409014496704     
          50          13           0   64.0431335733193     
          51          13           0   60.0948659643394     
          52          13           0   52.7501765956590     
          53          13           0   44.1740218424015     
          54          13           0   37.7199114082894     
          55          13           0   31.7388526370166     
          56          13           0   27.0117291240251     
          57          13           0   27.5984529905174     
          58          13           0   30.4547854280532     
          59          13           0   26.3411091925346     
          60          13           0   21.2672727355958     
          61          13           0   18.0187606674839     
          62          13           0   7.35762852065848     
          63          13           0  -10.7988123983069     
          64          13           0  -27.2489827110562     
          65          13           0  -40.2878242397899     
          66          13           0  -43.0441398659659     
          67          13           0  -35.9526655228418     
          68          13           0  -16.6484892067919     
          69          13           0   16.8629724854294     
          70          13           0   41.8338740824938     
          71          13           0   55.8401366406688     
          72          13           0   41.2876366207489     
          73          13           0   44.5340681465301     
          74          13           0   50.0858154072328     
          75          13           0   57.9179786671217     
          76          13           0   66.7624342133918     
          77          13           0   77.0991504545874     
          78          13           0   87.3371576342985     
          79          13           0   97.0932233542076     
          80          13           0   107.036207210226     
          81          13           0   115.954974023546     
          82          13           0   123.459429185098     
          83          13           0   130.657866825331     
          84          13           0   136.102725520946     
          85          13           0   140.110672198323     
          86          13           0   143.715339927949     
          87          13           0   146.721714603806     
          88          13           0   148.353634179746     
          89          13           0   149.478471738627     
          90          13           0   150.090007411629     
          91          13           0   150.168563458142     
          92          13           0   150.417937215929     
          93          13           0   150.035424088532     
          94          13           0   150.605260301871     
          95          13           0   160.428584451821     
          96          13           0   159.991537774062     
          -1          14           0   38.4111167471314     
           0          14           0   39.1600340673245     
           1          14           0   41.7271520885459     
           2          14           0   44.1589498404453     
           3          14           0   46.5117389081420     
           4          14           0   48.4457425327452     
           5          14           0   50.2882048372674     
           6          14           0   52.0984835173306     
           7          14           0   53.7067062267147     
           8          14           0   54.9475747444763     
           9          14           0   55.8391607980135     
          10          14           0   56.4754676395481     
          11          14           0   56.7043613266276     
          12          14           0   56.4829238841575     
          13          14           0   56.0203914516619     
          14          14           0   55.2497369454498     
          15          14           0   53.9971845387173     
          16          14           0   52.4941594920806     
          17          14           0   50.8579798891733     
          18          14           0   49.2282216720032     
          19          14           0   48.0386607095823     
          20          14           0   47.1070098098180     
          21          14           0   46.9245376358879     
          22          14           0   46.6759684504928     
          23          14           0   46.4654854364073     
          24          14           0   53.3491636537336     
          25          14           0  -46.6744216417399     
          26          14           0  -123.405355487359     
          27          14           0  -177.469328492460     
          28          14           0  -203.600711286234     
          29          14           0  -207.201183111365     
          30          14           0  -201.751574171581     
          31          14           0  -189.529652592940     
          32          14           0  -169.227839291645     
          33          14           0  -142.318813254936     
          34          14           0  -115.905265617076     
          35          14           0  -90.0875788800743     
          36          14           0  -66.6851981106886     
          37          14           0  -47.9940214373740     
          38          14           0  -31.0198084056322     
          39          14           0  -15.9780766202809     
          40          14           0  -5.44067142629415     
          41          14           0  1.718750592895690E-002
          42          14           0   7.36179600376533     
          43          14           0   16.9821586927090     
          44          14           0   29.9206220011258     
          45          14           0   46.5617352347662     
          46          14           0   65.5898440312962     
          47          14           0   85.2043144953187     
          48          14           0   100.350444964468     
          49          14           0   111.863216014032     
          50          14           0   111.792222811770     
          51          14           0   106.552198295004     
          52          14           0   99.0171764934830     
          53          14           0   89.4727908467451     
          54          14           0   76.7466954677066     
          55          14           0   64.3414979217039     
          56          14           0   61.7185031880136     
          57          14           0   63.1268151278865     
          58          14           0   65.3168040038866     
          59          14           0   60.4200573046446     
          60          14           0   54.0571964143538     
          61          14           0   48.3487344270899     
          62          14           0   27.6653203632865     
          63          14           0   1.22795001917647     
          64          14           0  -31.8819049180252     
          65          14           0  -65.9835224238279     
          66          14           0  -88.6444067578313     
          67          14           0  -103.733075431296     
          68          14           0  -105.718295369065     
          69          14           0  -80.5518803525669     
          70          14           0  -31.3493488903256     
          71          14           0   50.1616857997015     
          72          14           0   48.1974878706341     
          73          14           0   53.9128121047840     
          74          14           0   65.4385970271362     
          75          14           0   81.3024162483383     
          76          14           0   100.516505898880     
          77          14           0   120.196583299150     
          78          14           0   138.905977540922     
          79          14           0   156.041200890577     
          80          14           0   171.768761962044     
          81          14           0   185.806434848351     
          82          14           0   197.776229359579     
          83          14           0   207.585033651686     
          84          14           0   215.192690786811     
          85          14           0   222.498396428748     
          86          14           0   227.238064847648     
          87          14           0   230.423570774655     
          88          14           0   232.864382382814     
          89          14           0   234.814545085878     
          90          14           0   235.471406884094     
          91          14           0   235.653327792012     
          92          14           0   235.535582738261     
          93          14           0   235.182434194656     
          94          14           0   235.766716379515     
          95          14           0   241.015104735354     
          96          14           0   240.095729745329     
          -1          15           0   101.947420667543     
           0          15           0   104.640773314242     
           1          15           0   111.342735650406     
           2          15           0   117.068192779608     
           3          15           0   121.595687425264     
           4          15           0   125.268224775536     
           5          15           0   128.352021393041     
