# Electric potential (V)/(m) (d/dx)  
          25           0           0 -0.305698689822544     
          26           0           0  0.115294330087266     
          27           0           0  0.567915693549624     
          28           0           0  0.788953589883760     
          29           0           0  0.731508889980894     
          30           0           0  0.533924046590697     
          31           0           0  0.308698881014467     
          32           0           0  0.181412225037645     
          33           0           0  5.291033731276611E-002
          34           0           0 -0.116541598009826     
          35           0           0 -0.341316203001165     
          36           0           0 -0.496698846855158     
          37           0           0 -0.477134116222552     
          38           0           0 -0.399096734858597     
          39           0           0 -0.249628901009691     
          40           0           0  0.172248468552867     
          41           0           0  0.729299294167333     
          42           0           0  0.933790369773110     
          43           0           0  0.853726058615978     
          44           0           0  0.583833621180362     
          45           0           0  0.313927460264038     
          46           0           0  0.153526525120933     
          47           0           0  4.470178926117663E-002
          48           0           0 -2.943927001266258E-003
          49           0           0 -8.136517976909859E-002
          50           0           0 -8.244853909063450E-002
          51           0           0  4.371103846094462E-002
          52           0           0  0.129682375493807     
          53           0           0  0.117063976205376     
          54           0           0  0.112838459446618     
          55           0           0  7.024183596239461E-002
          56           0           0 -3.659422029017968E-002
          57           0           0 -0.101090758845642     
          58           0           0 -0.124136272748271     
          59           0           0 -6.188508385508097E-002
          60           0           0 -4.650296607411479E-002
          61           0           0  4.047139139827922E-002
          62           0           0  0.194074849211887     
          63           0           0  0.165882469797039     
          64           0           0  0.128688250090996     
          65           0           0  6.792106903796291E-002
          66           0           0 -0.255046395527928     
          67           0           0 -0.690083293875845     
          68           0           0  -1.20565123648845     
          69           0           0  -1.58917345847443     
          70           0           0  -1.69704260607213     
          71           0           0  -1.50113795946384     
          72           0           0   1.51835131354609     
          73           0           0   1.19491737007789     
          74           0           0 -0.345371151547957     
          75           0           0 -0.713156065233284     
          76           0           0 -0.364487352959383     
          77           0           0 -0.140885682936959     
          78           0           0  3.704387345575853E-003
          79           0           0  3.771630438279901E-002
          80           0           0 -7.965089447867917E-002
          81           0           0 -0.191255736581409     
          82           0           0 -0.342778049167543     
          83           0           0 -0.509018367610752     
          84           0           0 -0.641745397848606     
          85           0           0 -0.763026944075561     
          86           0           0 -0.882494233155512     
          87           0           0 -0.975050134981986     
          88           0           0  -1.09190099916802     
          89           0           0  -1.25604130397439     
          90           0           0  -1.47284754314047     
          91           0           0  -1.80251462736418     
          92           0           0  -2.45463501605859     
          93           0           0  -4.04764602769675     
          94           0           0  -8.66523786353780     
          95           0           0  -8.98846045991995     
          96           0           0  -2.77192112046386     
          -1           1           0   19.6073218325643     
           0           1           0   24.8957325223111     
           1           1           0   19.7267754309928     
           2           1           0   8.48982151955271     
           3           1           0   3.69574166151408     
           4           1           0   6.72534245143643     
           5           1           0   12.5914221859110     
           6           1           0   10.6078690910057     
           7           1           0   5.09960148604404     
           8           1           0   2.63016764160451     
           9           1           0   1.74581567212547     
          10           1           0   1.55189310923796     
          11           1           0   1.39729045517893     
          12           1           0  0.838015156630455     
          13           1           0  0.143481182620992     
          14           1           0 -0.270192521060442     
          15           1           0 -0.310110875623825     
          16           1           0   1.13602356647074     
          17           1           0   2.67828694031647     
          18           1           0   3.17234916916618     
          19           1           0   4.06825245802079     
          20           1           0   3.03457058824923     
          21           1           0  0.678783722473863     
          22           1           0 -8.238019373066140E-002
          23           1           0  0.308530451118481     
          24           1           0  -1.19689413783417     
          25           1           0  -1.27100788271425     
          26           1           0  -1.20153696498570     
          27           1           0 -0.832615912879937     
          28           1           0 -0.491027088200380     
          29           1           0 -0.178112838743302     
          30           1           0 -1.827201397605696E-002
          31           1           0 -3.575302281653629E-002
          32           1           0  2.914388757131045E-002
          33           1           0  4.974527840624270E-002
          34           1           0 -4.729918481958670E-003
          35           1           0 -0.106522359117063     
          36           1           0 -0.113330927713259     
          37           1           0  0.117017038229492     
          38           1           0  0.327192895682577     
          39           1           0  0.479614784669313     
          40           1           0  0.757997261874447     
          41           1           0   1.04631085598981     
          42           1           0   1.05197017723747     
          43           1           0  0.978297317794256     
          44           1           0  0.871352846701947     
          45           1           0  0.719522981729635     
          46           1           0  0.592195126982202     
          47           1           0  0.492509750398094     
          48           1           0  0.389234867374376     
          49           1           0  0.239047327909447     
          50           1           0  0.233478141930759     
          51           1           0  0.401050826611204     
          52           1           0  0.444127523071854     
          53           1           0  0.333920696516116     
          54           1           0  0.326429683396445     
          55           1           0  0.211330385352957     
          56           1           0  1.769664781018320E-002
          57           1           0 -9.221975904090311E-002
          58           1           0 -0.211869327092139     
          59           1           0 -0.167916377323366     
          60           1           0 -0.144004350260956     
          61           1           0 -9.296436831693275E-002
          62           1           0  9.139364510948039E-004
          63           1           0 -1.630611449176063E-002
          64           1           0 -4.432227844072037E-002
          65           1           0 -0.208512723260819     
          66           1           0 -0.517391629051118     
          67           1           0 -0.785147143854263     
          68           1           0  -1.08964077872401     
          69           1           0  -1.27308040452366     
          70           1           0  -1.30961001404267     
          71           1           0  -1.49198594484605     
          72           1           0  0.681215672141268     
          73           1           0  0.173277020599159     
          74           1           0 -0.916587450575435     
          75           1           0 -0.929977045644202     
          76           1           0 -6.244982044816972E-002
          77           1           0  0.154747467502148     
          78           1           0  7.144070895465146E-003
          79           1           0 -1.919498542836549E-002
          80           1           0 -0.100021017977554     
          81           1           0 -0.196029459405948     
          82           1           0 -0.335749927482228     
          83           1           0 -0.493056724729210     
          84           1           0 -0.664243697970927     
          85           1           0 -0.828084322181378     
          86           1           0 -0.925101009055936     
          87           1           0  -1.00767734110773     
          88           1           0  -1.15684915448832     
          89           1           0  -1.32167333160381     
          90           1           0  -1.64329593267610     
          91           1           0  -2.19462940662779     
          92           1           0  -2.86445309471834     
          93           1           0  -4.38168665878682     
          94           1           0  -9.44932912233015     
          95           1           0  -9.86319314454132     
          96           1           0  -2.80433895149403     
          -1           2           0   16.7635600422896     
           0           2           0   26.6884871912962     
           1           2           0   22.3708283070565     
           2           2           0   9.09613925403211     
           3           2           0   3.44321325023952     
           4           2           0   5.70013949684846     
           5           2           0   10.6576047809072     
           6           2           0   12.0884172596349     
           7           2           0   12.2902158664617     
           8           2           0   9.18563713204029     
           9           2           0   4.51821995218191     
          10           2           0   2.43008116697335     
          11           2           0   1.06020742397049     
          12           2           0 -0.232281154203258     
          13           2           0  -1.23120611939177     
          14           2           0  -1.62859447339407     
          15           2           0   1.94974346987467     
          16           2           0   7.77865771290151     
          17           2           0   7.56071110758625     
          18           2           0   3.63543750598852     
          19           2           0   1.50621276086979     
          20           2           0  0.438915443359921     
          21           2           0 -0.147367664421452     
          22           2           0 -0.137252126996106     
          23           2           0  0.388009092091295     
          24           2           0 -0.823459315954087     
          25           2           0  -1.05859695343849     
          26           2           0  -1.16082389607674     
          27           2           0  -1.05705206151538     
          28           2           0 -0.906420426685335     
          29           2           0 -0.671997713811267     
          30           2           0 -0.479951932590463     
          31           2           0 -0.393852630712362     
          32           2           0 -0.213304392702294     
          33           2           0 -6.237019653992582E-002
          34           2           0 -6.133353435926853E-002
          35           2           0 -0.114016829905928     
          36           2           0 -2.350740380802421E-002
          37           2           0  0.224053305344128     
          38           2           0  0.343366610796511     
          39           2           0  0.347896688724608     
          40           2           0  0.411057550713652     
          41           2           0  0.469405266502035     
          42           2           0  0.456779800137729     
          43           2           0  0.425014916162052     
          44           2           0  0.379502278810966     
          45           2           0  0.346937770947322     
          46           2           0  0.319363054079306     
          47           2           0  0.313079107244516     
          48           2           0  0.248810331935647     
          49           2           0  0.197104356668852     
          50           2           0  0.314766427486733     
          51           2           0  0.456457375544679     
          52           2           0  0.451469281685554     
          53           2           0  0.370922689956198     
          54           2           0  0.379216007383921     
          55           2           0  0.262569864798766     
          56           2           0  0.118366014199351     
          57           2           0  1.765938099707913E-002
          58           2           0 -0.122256750256637     
          59           2           0 -0.124392473008077     
          60           2           0 -5.233223869628367E-002
          61           2           0  8.545198094039817E-002
          62           2           0  0.186646468570813     
          63           2           0  0.227049481717033     
          64           2           0  0.276651653904532     
          65           2           0  0.215048808315101     
          66           2           0  2.732018107741581E-002
          67           2           0 -0.101584465863653     
          68           2           0 -0.293732634031134     
          69           2           0 -0.509310583543386     
          70           2           0 -0.660394679197449     
          71           2           0 -0.871615784771495     
          72           2           0  0.687379784788327     
          73           2           0  0.127359637174506     
          74           2           0  -1.03513680206410     
          75           2           0 -0.977895505761882     
          76           2           0  1.522504783226406E-002
          77           2           0  0.187117207749856     
          78           2           0  1.990866360248647E-002
          79           2           0 -3.102024641439976E-004
          80           2           0 -0.112179160639289     
          81           2           0 -0.198381203848954     
          82           2           0 -0.351585624144313     
          83           2           0 -0.544859364200485     
          84           2           0 -0.733141535288367     
          85           2           0 -0.950150898180403     
          86           2           0  -1.14674232283190     
          87           2           0  -1.24815916753692     
          88           2           0  -1.31954254037180     
          89           2           0  -1.47289083051633     
          90           2           0  -1.78743242643452     
          91           2           0  -2.29535030617767     
          92           2           0  -3.16883981016637     
          93           2           0  -5.10201477544759     
          94           2           0  -11.2734349409151     
          95           2           0  -11.7305513989900     
          96           2           0  -3.01751989703049     
          -1           3           0   11.7071876753266     
           0           3           0   40.9292543366306     
           1           3           0   39.0775809285303     
           2           3           0   15.8453816712636     
           3           3           0   5.76883297892863     
           4           3           0   2.45362223780783     
           5           3           0   1.24312174623258     
           6           3           0  0.533736480238003     
           7           3           0 -6.688004502081482E-002
           8           3           0 -0.135330544604170     
           9           3           0   7.24520063457712     
          10           3           0   18.1221585423145     
          11           3           0   15.6784075539471     
          12           3           0   6.67667407018433     
          13           3           0   3.03569942357468     
          14           3           0   2.38612102485105     
          15           3           0   2.63945464356923     
          16           3           0   2.78989055329897     
          17           3           0   2.48385099096112     
          18           3           0   1.96601922290950     
          19           3           0   1.21106780914034     
          20           3           0 -0.193081213828611     
          21           3           0  -1.94569290652047     
          22           3           0  -3.07915093725334     
          23           3           0 -0.757985543380764     
          24           3           0 -0.409786750010978     
          25           3           0 -0.692118941709669     
          26           3           0 -0.915632610708518     
          27           3           0 -0.935321645652158     
          28           3           0 -0.919949903181613     
          29           3           0 -0.796500553153312     
          30           3           0 -0.651947783884757     
          31           3           0 -0.577095528962007     
          32           3           0 -0.388477076998687     
          33           3           0 -0.210586364849208     
          34           3           0 -0.189486602314361     
          35           3           0 -0.242295062389987     
          36           3           0 -0.160462111998522     
          37           3           0  5.298052130901579E-002
          38           3           0  8.260356613023329E-002
          39           3           0 -2.164265051660549E-003
          40           3           0 -1.395008898422147E-002
          41           3           0  2.752911983893275E-002
          42           3           0  1.928985717387285E-002
          43           3           0 -4.980634230277766E-002
          44           3           0 -6.611700217843204E-002
          45           3           0 -7.220961828371865E-002
          46           3           0 -6.133611330457872E-002
          47           3           0  2.507878304174811E-002
          48           3           0  4.079965263482239E-002
          49           3           0  6.105146078800384E-002
          50           3           0  0.211681065461275     
          51           3           0  0.357747829289802     
          52           3           0  0.423102447233666     
          53           3           0  0.406998298913220     
          54           3           0  0.430177571624680     
          55           3           0  0.319065664672016     
          56           3           0  0.159271470709928     
          57           3           0  7.048008627440862E-002
          58           3           0  2.835393936977754E-002
          59           3           0  4.599534420700607E-002
          60           3           0  9.663784580396070E-002
          61           3           0  0.318399956167898     
          62           3           0  0.502513747489813     
          63           3           0  0.575264770680007     
          64           3           0  0.702477966374503     
          65           3           0  0.713733289151703     
          66           3           0  0.540709347333957     
          67           3           0  0.437718189133937     
          68           3           0  0.268403071111616     
          69           3           0 -1.087370477728598E-002
          70           3           0 -0.268554356949933     
          71           3           0 -0.504012640793658     
          72           3           0   3.04013432728996     
          73           3           0   2.92962202491080     
          74           3           0  0.588435830871165     
          75           3           0 -0.390988825791382     
          76           3           0 -0.797975764919328     
          77           3           0 -0.601242402082368     
          78           3           0  9.496221884268700E-002
          79           3           0  0.141479635551665     
          80           3           0 -0.211101081643076     
          81           3           0 -0.304038629832213     
          82           3           0 -0.438332441922773     
          83           3           0 -0.707461932471418     
          84           3           0  -1.00451558123783     
          85           3           0  -1.33291817000405     
          86           3           0  -1.67938369881928     
          87           3           0  -1.82906609969036     
          88           3           0  -1.66995236942622     
          89           3           0  -1.54681755566021     
          90           3           0  -1.73841069063329     
          91           3           0  -2.23598653892353     
          92           3           0  -3.30417015422268     
          93           3           0  -5.53595583866088     
          94           3           0  -12.8092695866676     
          95           3           0  -14.1903035407219     
          96           3           0  -5.23540180960916     
          -1           4           0   39.3917601470181     
           0           4           0   45.8340448104968     
           1           4           0   68.2987243272424     
           2           4           0   56.3203039107816     
           3           4           0   18.7254121231931     
           4           4           0   7.27512791819365     
           5           4           0   3.51201014481960     
           6           4           0   2.11413761818883     
           7           4           0   1.63834135257472     
           8           4           0   1.64194374252472     
           9           4           0   1.95144418481196     
          10           4           0   2.32238840804603     
          11           4           0   2.27463800110352     
          12           4           0   1.60014476815545     
          13           4           0  0.893992470303753     
          14           4           0  0.989363517397598     
          15           4           0   2.17308376606837     
          16           4           0   3.31587577215748     
          17           4           0   3.42808189770868     
          18           4           0   7.53036766956698     
          19           4           0   14.1572307456999     
          20           4           0   12.3426191755671     
          21           4           0   5.33775301118259     
          22           4           0   1.23585006180202     
          23           4           0 -0.329015391581326     
          24           4           0 -7.907925317967902E-002
          25           4           0 -0.475963480283800     
          26           4           0 -0.727159915250885     
          27           4           0 -0.851267744256849     
          28           4           0 -0.902144671280152     
          29           4           0 -0.818424352616695     
          30           4           0 -0.754758254107612     
          31           4           0 -0.724170156517479     
          32           4           0 -0.550458398032234     
          33           4           0 -0.382818891848846     
          34           4           0 -0.354500916627150     
          35           4           0 -0.412333173844956     
          36           4           0 -0.366091295707121     
          37           4           0 -0.190472117968985     
          38           4           0 -0.180745607626644     
          39           4           0 -0.296294443593641     
          40           4           0 -0.366480731077055     
          41           4           0 -0.363259829986194     
          42           4           0 -0.396742592454416     
          43           4           0 -0.435106672389424     
          44           4           0 -0.393974222921434     
          45           4           0 -0.433742140447656     
          46           4           0 -0.418864624593897     
          47           4           0 -0.258034217807317     
          48           4           0 -0.157329293764397     
          49           4           0 -6.364283782564896E-002
          50           4           0  0.105014637492124     
          51           4           0  0.268502343430535     
          52           4           0  0.426862565536583     
          53           4           0  0.456054155912139     
          54           4           0  0.459833671756151     
          55           4           0  0.376130705394017     
          56           4           0  0.213302575636035     
          57           4           0  0.149449370007592     
          58           4           0  0.152886145838270     
          59           4           0  0.186990949083473     
          60           4           0  0.278469166495997     
          61           4           0  0.566625920038709     
          62           4           0  0.825476629713169     
          63           4           0  0.945837284199872     
          64           4           0   1.12135619965603     
          65           4           0   1.20288723517871     
          66           4           0   1.03507468167739     
          67           4           0  0.897524704859037     
          68           4           0  0.647445800021183     
          69           4           0  0.318304997099531     
          70           4           0  0.120501980282678     
          71           4           0 -3.318787197092149E-003
          72           4           0 -0.916924432282475     
          73           4           0  -1.34879832713056     
          74           4           0 -0.727941906030134     
          75           4           0  0.407550891572095     
          76           4           0  0.606274387687346     
          77           4           0  0.509959709261320     
          78           4           0  0.371197111722347     
          79           4           0 -0.182449253460834     
          80           4           0 -0.709698148202889     
          81           4           0 -0.785864369847463     
          82           4           0 -0.806378477896457     
          83           4           0  -1.19195082215477     
          84           4           0  -1.80450736473392     
          85           4           0  -2.92405292634322     
          86           4           0  -4.63289588544278     
          87           4           0  -5.24523796359654     
          88           4           0 -1.865704547849484E-002
          89           4           0   3.41605260515107     
          90           4           0   1.18565798539034     
          91           4           0  0.362464599217557     
          92           4           0 -0.880583511184603     
          93           4           0  -3.04625358105178     
          94           4           0  -8.77581013661270     
          95           4           0  -12.8300357525347     
          96           4           0  -12.3961781619582     
          -1           5           0   3.24597053499746     
           0           5           0   63.8897242462949     
           1           5           0   65.1459347163948     
           2           5           0   23.7637786479273     
           3           5           0   5.53212207966027     
           4           5           0 -0.751421769628033     
           5           5           0  -3.34673590856778     
           6           5           0  -5.38103122348943     
           7           5           0  -7.35256258434401     
           8           5           0  -8.91202357592906     
           9           5           0  -8.89348180342358     
          10           5           0   4.36577626632174     
          11           5           0   24.7573697841106     
          12           5           0   22.4338462054730     
          13           5           0   6.05364421010867     
          14           5           0  -3.62866665541779     
          15           5           0  -7.95432635792845     
          16           5           0  -7.47998300991370     
          17           5           0   1.80511539292469     
          18           5           0   15.7879581938307     
          19           5           0   20.6070736191592     
          20           5           0   16.6573042823018     
          21           5           0   13.5088974289810     
          22           5           0   7.88481010918869     
          23           5           0   2.35590528491088     
          24           5           0  0.300742092324172     
          25           5           0 -0.244742835456354     
          26           5           0 -0.683812408442799     
          27           5           0 -0.902390985553092     
          28           5           0 -0.972311971083074     
          29           5           0 -0.929241129410702     
          30           5           0 -0.937798992359665     
          31           5           0 -0.924135969663620     
          32           5           0 -0.731261798084032     
          33           5           0 -0.570330411561021     
          34           5           0 -0.539647787384176     
          35           5           0 -0.627825795266954     
          36           5           0 -0.588532258170892     
          37           5           0 -0.397732522823594     
          38           5           0 -0.414750783536117     
          39           5           0 -0.576470874059636     
          40           5           0 -0.687121231722455     
          41           5           0 -0.680164435291174     
          42           5           0 -0.740142931439104     
          43           5           0 -0.774838902338244     
          44           5           0 -0.693844293499997     
          45           5           0 -0.699308870286125     
          46           5           0 -0.636601368355551     
          47           5           0 -0.459493790460021     
          48           5           0 -0.309735173621721     
          49           5           0 -0.164022722944202     
          50           5           0  4.335781796992932E-002
          51           5           0  0.264714881368279     
          52           5           0  0.416322953705397     
          53           5           0  0.443888160649281     
          54           5           0  0.485856894913743     
          55           5           0  0.462859195523104     
          56           5           0  0.329127311383928     
          57           5           0  0.254223974688084     
          58           5           0  0.255835835184124     
          59           5           0  0.305917492105247     
          60           5           0  0.448041650904087     
          61           5           0  0.777382484487342     
          62           5           0   1.11220235919738     
          63           5           0   1.33384310753501     
          64           5           0   1.51342054426726     
          65           5           0   1.62644562476205     
          66           5           0   1.56313934423777     
          67           5           0   1.40830796317537     
          68           5           0   1.02933907541297     
          69           5           0  0.616870009947144     
          70           5           0  0.416350561080366     
          71           5           0  0.331000540187645     
          72           5           0  0.487271153377518     
          73           5           0 -0.491621865133468     
          74           5           0 -0.276196096685218     
          75           5           0  0.287104689183123     
          76           5           0  0.672840377527454     
          77           5           0  0.878661752322052     
          78           5           0  0.743379460783049     
          79           5           0 -0.185163668610336     
          80           5           0  -1.07280429324890     
          81           5           0  -1.13223493046340     
          82           5           0  -1.02924189363043     
          83           5           0 -0.936740473613682     
          84           5           0 -0.886476388087400     
          85           5           0  -1.14378671402173     
          86           5           0  -1.54297855609536     
          87           5           0  -1.99702821349314     
          88           5           0  -2.43966704575924     
          89           5           0  -2.89531693598688     
          90           5           0  -3.51567748585426     
          91           5           0  -4.43155187789919     
          92           5           0  -6.05547907538610     
          93           5           0  -8.98245719320721     
          94           5           0  -19.4060048071471     
          95           5           0  -19.9607075862089     
          96           5           0  -3.52469207304461     
          -1           6           0  0.513990975277490     
           0           6           0   70.6571311019097     
           1           6           0   70.6801236449073     
           2           6           0   23.2360037358760     
           3           6           0   6.68891297731472     
           4           6           0   22.0414171458260     
           5           6           0   47.0475370297684     
           6           6           0   37.0733389047247     
           7           6           0   12.5798160656784     
           8           6           0   2.75735742927371     
           9           6           0  0.192327421712094     
          10           6           0 -0.207982143770122     
          11           6           0 -0.275770456513261     
          12           6           0 -0.710158102237805     
          13           6           0  -1.63725413896075     
          14           6           0  -2.47208760737894     
          15           6           0  -2.43243155215155     
          16           6           0   1.09725106184906     
          17           6           0   5.48982215990838     
          18           6           0   4.94828515610905     
          19           6           0   8.85299876123384     
          20           6           0   17.0272222708192     
          21           6           0   13.2338417855650     
          22           6           0   3.47077292591648     
          23           6           0 -0.657183759036582     
          24           6           0  0.495781347301517     
          25           6           0 -0.267365903759473     
          26           6           0 -0.778855922043563     
          27           6           0  -1.08060993806627     
          28           6           0  -1.18707451162392     
          29           6           0  -1.19181713269114     
          30           6           0  -1.22370308179161     
          31           6           0  -1.18695327826501     
          32           6           0 -0.960788090307924     
          33           6           0 -0.781295279200284     
          34           6           0 -0.756159303941247     
          35           6           0 -0.812356513138419     
          36           6           0 -0.736860893520925     
          37           6           0 -0.590613449310350     
          38           6           0 -0.654675806277884     
          39           6           0 -0.789146404297079     
          40           6           0 -0.890635012007643     
          41           6           0 -0.915121394837219     
          42           6           0 -0.990325952304058     
          43           6           0  -1.03011734989328     
          44           6           0 -0.958720814250696     
          45           6           0 -0.894283713111584     
          46           6           0 -0.741753705142985     
          47           6           0 -0.563924880431218     
          48           6           0 -0.410190978751226     
          49           6           0 -0.221686828960509     
          50           6           0 -6.840702809745479E-003
