# Radial particle flux (s@S@-1@N@)  D^{0}
          -1          -1           0 -1.233598245919471E+016
           0          -1           0 -1.234611273037450E+018
           1          -1           0 -1.127293821747567E+018
           2          -1           0 -1.186525874734607E+018
           3          -1           0 -1.908902633612497E+018
           4          -1           0 -1.468722163679502E+018
           5          -1           0 -2.034343908796368E+018
           6          -1           0 -2.530980070623825E+018
           7          -1           0 -2.348828561323617E+018
           8          -1           0 -3.248474627633243E+018
           9          -1           0 -2.460737710787590E+018
          10          -1           0 -2.792617475208050E+018
          11          -1           0 -3.141147676579564E+018
          12          -1           0 -2.847276361051250E+018
          13          -1           0 -2.802185854724672E+018
          14          -1           0 -7.221447386221509E+017
          15          -1           0 -1.948636377761710E+018
          16          -1           0 -1.521298353099438E+018
          17          -1           0 -2.152461930885514E+018
          18          -1           0 -3.446772227071715E+018
          19          -1           0 -4.884979625480132E+018
          20          -1           0 -3.099095008488206E+018
          21          -1           0 -3.569067104902168E+018
          22          -1           0 -2.452505628674611E+018
          23          -1           0 -4.248359155326994E+018
          24          -1           0 -3.079739845681983E+018
          25          -1           0 -1.630712133321441E+019
          26          -1           0 -1.623453102964441E+019
          27          -1           0 -1.711966183739966E+019
          28          -1           0 -1.073387584254599E+019
          29          -1           0 -1.500643588718208E+019
          30          -1           0 -9.327799877057827E+018
          31          -1           0 -9.207962587198895E+018
          32          -1           0 -6.044832141726133E+018
          33          -1           0 -8.527653156796412E+018
          34          -1           0 -6.498579473949284E+018
          35          -1           0 -7.782916539155564E+018
          36          -1           0 -5.383257959023783E+018
          37          -1           0 -4.820027608603857E+018
          38          -1           0 -4.248090663688537E+018
          39          -1           0 -3.516672310042742E+018
          40          -1           0 -3.730541177951299E+018
          41          -1           0 -2.812847425357880E+018
          42          -1           0 -3.899059168338019E+018
          43          -1           0 -6.873151744633060E+018
          44          -1           0 -1.438235779510307E+019
          45          -1           0 -1.890016248870751E+019
          46          -1           0 -1.945616922084205E+019
          47          -1           0 -2.253280125156101E+019
          48          -1           0 -2.573971531810154E+019
          49          -1           0 -4.218796554032673E+019
          50          -1           0 -4.067232920085151E+019
