# #Flux of molecules impinging on target(s-1m-2)
-2.829741713749759149e-02	2.816513000000000098e+21
-2.754418117243586164e-02	2.388961000000000098e+21
-2.604750431866531893e-02	3.339616000000000000e+21
-2.454482640620982842e-02	3.046928000000000000e+21
-2.303519878925846046e-02	2.780940000000000131e+21
-2.151423524245453869e-02	2.883616000000000000e+21
-1.998750872664938061e-02	2.665107999999999869e+21
-1.845245000745293976e-02	2.758983000000000164e+21
-1.690400470108503056e-02	3.003037000000000229e+21
-1.534913425967763916e-02	3.242358000000000066e+21
-1.378587495932950997e-02	3.186745999999999934e+21
-1.220858545844319930e-02	2.998268000000000131e+21
-1.062421728886807012e-02	3.057923999999999869e+21
-9.030683883552589886e-03	3.605604999999999967e+21
-7.419809446862681707e-03	3.498884999999999967e+21
-5.798316750575534424e-03	4.085756000000000131e+21
-4.162449918080973581e-03	4.486594000000000197e+21
-2.502091885771023927e-03	5.191813999999999541e+21
-7.933080680733728407e-04	4.704663000000000164e+21
7.933080680733763101e-04	5.278015000000000426e+21
2.520163960515682793e-03	6.481408999999999574e+21
4.797452263993252398e-03	6.492539999999999607e+21
7.567178417047536187e-03	6.474362000000000459e+21
1.078086832699720957e-02	6.499813999999999541e+21
1.438179911263615975e-02	5.245838999999999902e+21
1.831031928558060975e-02	3.403794000000000197e+21
2.251162048530805024e-02	2.144161000000000098e+21
2.692686280267993920e-02	1.459464000000000000e+21
3.149235487654918064e-02	1.027688000000000000e+21
3.613901245115325872e-02	4.540976000000000000e+20
4.079185018335040186e-02	3.363952000000000000e+20
4.536955170962214678e-02	2.717475000000000164e+20
4.978655961177790717e-02	2.373902000000000000e+20
5.395327277854516240e-02	1.005360000000000000e+20
5.777180821190339849e-02	1.137492000000000000e+20
6.113272979698247678e-02	5.921506000000000000e+19
6.392965628452301763e-02	5.485038000000000000e+19
6.518739440953413844e-02	2.158945000000000098e+21
