# #Flux of emitted molecules from recycling atoms(s-1m-2)
-2.059531470841219000e-02	3.111479999999999890e+01
-1.999373578588834952e-02	7.171005000000000109e+03
-1.880480322831831058e-02	2.195474000000000160e+03
-1.762213261892925029e-02	1.908288000000000011e+03
-1.644423755778750065e-02	2.308092999999999847e+03
-1.527000847847367025e-02	2.297822999999999865e+03
-1.410108152543875989e-02	2.548688000000000102e+03
-1.293845153898304061e-02	3.006297999999999774e+03
-1.178165640993839025e-02	3.427853999999999814e+03
-1.062893129629459942e-02	3.596764000000000124e+03
-9.481150832189370187e-03	3.928094000000000051e+03
-8.338828811582954872e-03	4.927420000000000073e+03
-7.200351211309375180e-03	6.539862000000000080e+03
-6.066502676836977616e-03	6.166658000000000357e+03
-4.939377935223837612e-03	7.707734000000000378e+03
-3.817894253727676952e-03	9.111639999999999418e+03
-2.702520582561152018e-03	1.030876000000000022e+04
-1.594737107937171938e-03	1.259923999999999978e+04
-5.161358024813947343e-04	1.506821999999999935e+04
5.161358024813912648e-04	1.668991999999999825e+04
1.731185258151850042e-03	1.865486000000000058e+04
3.297936050327121820e-03	2.088981999999999971e+04
5.168347978860340225e-03	2.348447000000000116e+04
7.291038060855559860e-03	2.345936000000000058e+04
9.621742376126927315e-03	2.300549000000000160e+04
1.210992438349687075e-02	2.131399000000000160e+04
1.470657860251120032e-02	1.899170000000000073e+04
1.736778150217080027e-02	1.532830999999999949e+04
2.004861803206687068e-02	1.119906999999999971e+04
2.270652394690144890e-02	9.774576999999999316e+03
2.529953332595893944e-02	7.602204999999999927e+03
2.778635772977447113e-02	6.460221999999999753e+03
3.012625764251257096e-02	5.633219000000000051e+03
3.227644879825337931e-02	4.943390000000000327e+03
3.419788859185184104e-02	3.812668000000000120e+03
3.585676736217013882e-02	3.998125000000000000e+03
3.721285789302741787e-02	4.136131999999999607e+03
3.781515607192761225e-02	3.404510999999999967e+03
