# #Surface area of target (m2)
-2.829741713749759149e-02	1.112257999999999969e+00
-2.754418117243586164e-02	1.782200000000000104e-02
-2.604750431866531893e-02	1.780676999999999954e-02
-2.454482640620982842e-02	1.783614999999999853e-02
-2.303519878925846046e-02	1.809397000000000089e-02
-2.151423524245453869e-02	1.808175999999999881e-02
-1.998750872664938061e-02	1.807413999999999896e-02
-1.845245000745293976e-02	1.839640999999999846e-02
-1.690400470108503056e-02	1.838746000000000130e-02
-1.534913425967763916e-02	1.838613000000000053e-02
-1.378587495932950997e-02	1.868397000000000113e-02
-1.220858545844319930e-02	1.868854000000000001e-02
-1.062421728886807012e-02	1.868059000000000039e-02
-9.030683883552589886e-03	1.898713999999999957e-02
-7.419809446862681707e-03	1.902801000000000145e-02
-5.798316750575534424e-03	1.903598999999999916e-02
-4.162449918080973581e-03	1.936020000000000102e-02
-2.502091885771023927e-03	1.939973999999999865e-02
-7.933080680733728407e-04	1.942960999999999994e-02
7.933080680733763101e-04	1.746672000000000155e-02
2.520163960515682793e-03	2.421699999999999894e-02
4.797452263993252398e-03	3.042927000000000132e-02
7.567178417047536187e-03	3.593509000000000286e-02
1.078086832699720957e-02	4.098646000000000233e-02
1.438179911263615975e-02	4.519495999999999930e-02
1.831031928558060975e-02	4.877549999999999941e-02
2.251162048530805024e-02	5.167218999999999979e-02
2.692686280267993920e-02	5.385431999999999719e-02
3.149235487654918064e-02	5.522793000000000146e-02
3.613901245115325872e-02	5.576364000000000321e-02
4.079185018335040186e-02	5.534958000000000239e-02
4.536955170962214678e-02	5.393561000000000188e-02
4.978655961177790717e-02	5.151967999999999825e-02
5.395327277854516240e-02	4.795135999999999843e-02
5.777180821190339849e-02	4.313626999999999739e-02
6.113272979698247678e-02	3.696243999999999919e-02
6.392965628452301763e-02	2.970147000000000065e-02
6.518739440953413844e-02	2.341012000000000093e+00
