# #Flux of emitted molecules from recycling atoms(s-1m-2)
-2.829741713749759149e-02	4.549835000000000036e+03
-2.754418117243586164e-02	1.275695999999999913e+03
-2.604750431866531893e-02	1.275320999999999913e+03
-2.454482640620982842e-02	1.265471000000000004e+03
-2.303519878925846046e-02	1.259182999999999993e+03
-2.151423524245453869e-02	1.313718000000000075e+03
-1.998750872664938061e-02	1.666800999999999931e+03
-1.845245000745293976e-02	1.632607999999999947e+03
-1.690400470108503056e-02	2.275889999999999873e+03
-1.534913425967763916e-02	2.427271000000000186e+03
-1.378587495932950997e-02	2.737065000000000055e+03
-1.220858545844319930e-02	2.916887999999999920e+03
-1.062421728886807012e-02	3.262594999999999800e+03
-9.030683883552589886e-03	3.793434999999999945e+03
-7.419809446862681707e-03	4.276393000000000029e+03
-5.798316750575534424e-03	5.276201000000000022e+03
-4.162449918080973581e-03	5.567002000000000407e+03
-2.502091885771023927e-03	7.566476999999999862e+03
-7.933080680733728407e-04	7.248876000000000204e+03
7.933080680733763101e-04	8.375165000000000873e+03
2.520163960515682793e-03	9.975329999999999927e+03
4.797452263993252398e-03	1.155895000000000073e+04
7.567178417047536187e-03	1.205375000000000000e+04
1.078086832699720957e-02	1.167136000000000058e+04
1.438179911263615975e-02	1.095621999999999935e+04
1.831031928558060975e-02	8.060832000000000335e+03
2.251162048530805024e-02	5.390502000000000407e+03
2.692686280267993920e-02	3.697673999999999978e+03
3.149235487654918064e-02	2.559393000000000029e+03
3.613901245115325872e-02	1.888467000000000098e+03
4.079185018335040186e-02	1.223463999999999942e+03
4.536955170962214678e-02	8.572421000000000504e+02
4.978655961177790717e-02	6.576683000000000447e+02
5.395327277854516240e-02	4.526465999999999781e+02
5.777180821190339849e-02	3.869338999999999942e+02
6.113272979698247678e-02	3.145876000000000090e+02
6.392965628452301763e-02	3.757767999999999802e+02
6.518739440953413844e-02	1.112836999999999961e+02
