# #Flux of atoms impinging on target(s-1m-2)
-2.829741713749759149e-02	4.271604999999999653e+22
-2.754418117243586164e-02	1.149473999999999987e+22
-2.604750431866531893e-02	1.318746000000000039e+22
-2.454482640620982842e-02	1.346098000000000092e+22
-2.303519878925846046e-02	1.466520000000000052e+22
-2.151423524245453869e-02	1.683109999999999961e+22
-1.998750872664938061e-02	1.812928999999999993e+22
-1.845245000745293976e-02	1.720790000000000066e+22
-1.690400470108503056e-02	1.790636999999999915e+22
-1.534913425967763916e-02	2.090655999999999790e+22
-1.378587495932950997e-02	2.187604999999999862e+22
-1.220858545844319930e-02	2.563523999999999974e+22
-1.062421728886807012e-02	3.003549999999999803e+22
-9.030683883552589886e-03	3.102950000000000170e+22
-7.419809446862681707e-03	3.558536999999999941e+22
-5.798316750575534424e-03	4.081856999999999993e+22
-4.162449918080973581e-03	4.947542000000000275e+22
-2.502091885771023927e-03	5.660977000000000098e+22
-7.933080680733728407e-04	6.816754999999999666e+22
7.933080680733763101e-04	7.524667000000000033e+22
2.520163960515682793e-03	9.022200000000000052e+22
4.797452263993252398e-03	1.003477999999999940e+23
7.567178417047536187e-03	1.129967000000000028e+23
1.078086832699720957e-02	1.144685999999999950e+23
1.438179911263615975e-02	1.016156999999999978e+23
1.831031928558060975e-02	8.142569000000000570e+22
2.251162048530805024e-02	5.398811000000000242e+22
2.692686280267993920e-02	3.777900000000000131e+22
3.149235487654918064e-02	2.502874999999999823e+22
3.613901245115325872e-02	1.651921000000000098e+22
4.079185018335040186e-02	1.154376999999999941e+22
4.536955170962214678e-02	8.892272000000000524e+21
4.978655961177790717e-02	7.816866000000000197e+21
5.395327277854516240e-02	5.509373999999999803e+21
5.777180821190339849e-02	4.398035999999999869e+21
6.113272979698247678e-02	4.652430999999999902e+21
6.392965628452301763e-02	3.100502000000000066e+21
6.518739440953413844e-02	-7.152108999999999705e+21
