# #Energy flux carried by emitted atoms from target(Wm-2)
-2.829741713749759149e-02	7.468111999999999853e+02
-2.754418117243586164e-02	3.428770000000000095e+02
-2.604750431866531893e-02	4.151039999999999850e+02
-2.454482640620982842e-02	4.418292000000000144e+02
-2.303519878925846046e-02	4.366707999999999856e+02
-2.151423524245453869e-02	3.650115000000000123e+02
-1.998750872664938061e-02	3.948016999999999825e+02
-1.845245000745293976e-02	7.243722000000000207e+02
-1.690400470108503056e-02	6.327951000000000477e+02
-1.534913425967763916e-02	6.603672000000000253e+02
-1.378587495932950997e-02	6.116445999999999685e+02
-1.220858545844319930e-02	6.364623000000000275e+02
-1.062421728886807012e-02	6.586643000000000256e+02
-9.030683883552589886e-03	8.353667000000000371e+02
-7.419809446862681707e-03	9.848410999999999831e+02
-5.798316750575534424e-03	1.024652000000000044e+03
-4.162449918080973581e-03	1.144972999999999956e+03
-2.502091885771023927e-03	1.244748000000000047e+03
-7.933080680733728407e-04	1.308924999999999955e+03
7.933080680733763101e-04	1.311750000000000000e+03
2.520163960515682793e-03	1.984861000000000104e+03
4.797452263993252398e-03	1.920018000000000029e+03
7.567178417047536187e-03	1.752846999999999980e+03
1.078086832699720957e-02	2.020645999999999958e+03
1.438179911263615975e-02	1.522743999999999915e+03
1.831031928558060975e-02	1.091431000000000040e+03
2.251162048530805024e-02	6.605657999999999674e+02
2.692686280267993920e-02	5.009968000000000075e+02
3.149235487654918064e-02	3.059207000000000107e+02
3.613901245115325872e-02	1.849658000000000015e+02
4.079185018335040186e-02	1.297443000000000097e+02
4.536955170962214678e-02	6.591464000000000567e+01
4.978655961177790717e-02	7.564449000000000467e+01
5.395327277854516240e-02	3.064489999999999981e+01
5.777180821190339849e-02	5.059982000000000113e+01
6.113272979698247678e-02	3.016433999999999926e+01
6.392965628452301763e-02	7.321266999999999747e+00
6.518739440953413844e-02	-3.876105000000000018e+02
