# #Average energy of impinging atoms on target(eV)
-2.059531470841219000e-02	1.065344000000000051e+04
-1.999373578588834952e-02	5.490572000000000116e+04
-1.880480322831831058e-02	2.907204000000000087e+04
-1.762213261892925029e-02	2.767504000000000087e+04
-1.644423755778750065e-02	2.992988999999999942e+04
-1.527000847847367025e-02	3.213686999999999898e+04
-1.410108152543875989e-02	3.476679000000000087e+04
-1.293845153898304061e-02	3.590302999999999884e+04
-1.178165640993839025e-02	3.446448999999999796e+04
-1.062893129629459942e-02	4.071780999999999767e+04
-9.481150832189370187e-03	4.311736000000000058e+04
-8.338828811582954872e-03	5.200729000000000087e+04
-7.200351211309375180e-03	5.780272000000000116e+04
-6.066502676836977616e-03	6.814138000000000466e+04
-4.939377935223837612e-03	7.262992999999999302e+04
-3.817894253727676952e-03	8.305891000000000349e+04
-2.702520582561152018e-03	9.725567999999999302e+04
-1.594737107937171938e-03	1.006748999999999942e+05
-5.161358024813947343e-04	1.277668000000000029e+05
5.161358024813912648e-04	1.388857000000000116e+05
1.731185258151850042e-03	1.427877000000000116e+05
3.297936050327121820e-03	1.697787000000000116e+05
5.168347978860340225e-03	1.842086000000000058e+05
7.291038060855559860e-03	1.955928999999999942e+05
9.621742376126927315e-03	1.790093999999999942e+05
1.210992438349687075e-02	1.506291000000000058e+05
1.470657860251120032e-02	1.264266999999999971e+05
1.736778150217080027e-02	9.411760000000000582e+04
2.004861803206687068e-02	7.194233000000000175e+04
2.270652394690144890e-02	5.656262999999999738e+04
2.529953332595893944e-02	4.480006999999999971e+04
2.778635772977447113e-02	3.806241000000000349e+04
3.012625764251257096e-02	3.292911000000000058e+04
3.227644879825337931e-02	3.418738999999999942e+04
3.419788859185184104e-02	2.715016999999999825e+04
3.585676736217013882e-02	3.454475000000000000e+04
3.721285789302741787e-02	2.775452000000000044e+04
3.781515607192761225e-02	2.329174000000000160e+04
