# Ion density (m@S@-3@N@)  T^{+1}
          -1          -1           3  1.143837994492400E+019
           0          -1           3  1.144403108693000E+019
           1          -1           3  3.032006278996500E+019
           2          -1           3  4.050936382151500E+019
           3          -1           3  4.057192112627200E+019
           4          -1           3  4.182479211895800E+019
           5          -1           3  4.379309384251500E+019
           6          -1           3  4.622772605074400E+019
           7          -1           3  4.817652122891000E+019
           8          -1           3  4.976425062105800E+019
           9          -1           3  5.048435412378100E+019
          10          -1           3  5.042491610312500E+019
          11          -1           3  5.015473356383000E+019
          12          -1           3  4.870516536602900E+019
          13          -1           3  4.799097086950600E+019
          14          -1           3  4.608670615815000E+019
          15          -1           3  4.396641580859100E+019
          16          -1           3  4.105867525767300E+019
          17          -1           3  3.813108632383700E+019
          18          -1           3  3.369086645918800E+019
          19          -1           3  2.757178482425700E+019
          20          -1           3  2.177314415131900E+019
          21          -1           3  1.734347035050400E+019
          22          -1           3  1.431108560136600E+019
          23          -1           3  1.226241760247300E+019
          24          -1           3  4.999999999999900E+019
          25          -1           3  4.999999999999900E+019
          26          -1           3  4.999999999999900E+019
          27          -1           3  4.999999999999900E+019
          28          -1           3  4.999999999999900E+019
          29          -1           3  4.999999999999800E+019
          30          -1           3  4.999999999999800E+019
          31          -1           3  4.999999999999800E+019
          32          -1           3  4.999999999999800E+019
          33          -1           3  4.999999999999800E+019
          34          -1           3  4.999999999999800E+019
          35          -1           3  4.999999999999800E+019
          36          -1           3  4.999999999999800E+019
          37          -1           3  4.999999999999800E+019
          38          -1           3  4.999999999999800E+019
          39          -1           3  4.999999999999800E+019
          40          -1           3  4.999999999999900E+019
          41          -1           3  4.999999999999900E+019
          42          -1           3  4.999999999999900E+019
          43          -1           3  4.999999999999900E+019
          44          -1           3  4.999999999999900E+019
          45          -1           3  4.999999999999900E+019
          46          -1           3  4.999999999999900E+019
          47          -1           3  4.999999999999900E+019
          48          -1           3  4.999999999999800E+019
          49          -1           3  4.999999999999800E+019
          50          -1           3  4.999999999999700E+019
          51          -1           3  4.999999999999700E+019
          52          -1           3  4.999999999999700E+019
          53          -1           3  4.999999999999600E+019
          54          -1           3  4.999999999999600E+019
          55          -1           3  4.999999999999600E+019
          56          -1           3  4.999999999999600E+019
          57          -1           3  4.999999999999500E+019
          58          -1           3  4.999999999999500E+019
          59          -1           3  4.999999999999600E+019
          60          -1           3  4.999999999999600E+019
          61          -1           3  4.999999999999600E+019
          62          -1           3  4.999999999999600E+019
          63          -1           3  4.999999999999700E+019
          64          -1           3  4.999999999999700E+019
          65          -1           3  4.999999999999800E+019
          66          -1           3  4.999999999999800E+019
          67          -1           3  4.999999999999900E+019
          68          -1           3  4.999999999999900E+019
          69          -1           3  4.999999999999900E+019
          70          -1           3  4.999999999999900E+019
          71          -1           3  4.999999999999900E+019
          72          -1           3  1.137372372270400E+019
          73          -1           3  9.173396649826500E+018
          74          -1           3  5.749963903930100E+018
          75          -1           3  3.748917929044500E+018
          76          -1           3  2.913657012819200E+018
          77          -1           3  2.619984806859300E+018
          78          -1           3  2.485647861594800E+018
          79          -1           3  2.401477615988600E+018
          80          -1           3  2.339399276942400E+018
          81          -1           3  2.282309581404300E+018
          82          -1           3  2.231857700894200E+018
          83          -1           3  2.182484209072300E+018
          84          -1           3  2.137346369340500E+018
          85          -1           3  2.096139367872800E+018
          86          -1           3  2.057605513269700E+018
          87          -1           3  2.020749318759000E+018
          88          -1           3  1.985067730836600E+018
          89          -1           3  1.951448331569200E+018
          90          -1           3  1.917104474353900E+018
          91          -1           3  1.879570365549100E+018
          92          -1           3  1.832780152382500E+018
          93          -1           3  1.766465558770700E+018
          94          -1           3  1.693236528396900E+018
          95          -1           3  1.441095939669700E+018
          96          -1           3  1.441500020758700E+018
          -1           0           3  1.294039233983600E+019
           0           0           3  1.294678555243100E+019
           1           0           3  3.433776798412200E+019
           2           0           3  4.592398644400300E+019
           3           0           3  4.605412161880600E+019
