# Incident energy (eV) <ix = 96> D@S@0@N@
 -0.130143222749752       0.000000000000000E+000
 -0.127637496182211        12.5399567984000     
 -0.121450494161359        12.5399571139229     
 -0.113231651817456        12.5399579046051     
 -0.104169351408698        12.5399597895199     
 -9.494253911188269E-002   12.5399639833256     
 -8.552662141761852E-002   12.5399737150881     
 -7.611549598476591E-002   12.5399969351599     
 -6.668573045604485E-002   12.5400583079351     
 -5.718093306748066E-002   12.5401978769886     
 -4.777758836415194E-002   12.5403723358695     
 -3.867439212350036E-002   12.5404250536061     
 -3.006951441289191E-002   12.5389144824186     
 -2.216049215593588E-002   12.5405791678886     
 -1.514984289603734E-002   12.7567841578785     
 -9.241866720147818E-003   13.2146652612640     
 -4.644203619570991E-003   13.6747881442101     
 -1.566471024496946E-003   13.9709410791683     
 -2.167108655704575E-004   13.8808160603362     
  8.867768268422394E-005   13.8612027065867     
  4.651006333824537E-004   13.8580413697331     
  1.218501238655217E-003   13.8548743718257     
  2.306454439616246E-003   14.0860746026876     
  3.686420244020411E-003   14.5800378690363     
  5.315928643879531E-003   15.3807996121238     
  7.153619626090957E-003   16.0860415598136     
  9.156993172390354E-003   16.6716281909967     
  1.128242675981578E-002   17.1513023913277     
  1.348734037741098E-002   17.5976842207931     
  1.572914150401791E-002   17.7790669304509     
  1.796570012323914E-002   17.8163845778452     
  2.015458639009957E-002   17.7675625146562     
  2.225271778572263E-002   17.5304049687563     
  2.421730408851810E-002   17.2065826075004     
  2.600572276917745E-002   16.7232927287249     
  2.757534630414124E-002   16.1621967054810     
  2.888447716922893E-002   15.5581875965860     
  2.947466505809340E-002  0.000000000000000E+000
# Incident energy (eV) <ix = 96> D@S@+1@N@
 -0.130143222749752       0.000000000000000E+000
 -0.127637496182211        12.8302944943974     
 -0.121450494161359        12.8271579177894     
 -0.113231651817456        12.8349344156401     
 -0.104169351408698        12.8674431485313     
 -9.494253911188269E-002   12.9302223314616     
 -8.552662141761852E-002   13.0160523412745     
 -7.611549598476591E-002   13.1532002913263     
 -6.668573045604485E-002   13.3772303075092     
 -5.718093306748066E-002   13.7174300703148     
 -4.777758836415194E-002   14.1449418621600     
 -3.867439212350036E-002   14.9146474663167     
 -3.006951441289191E-002   15.8997432143463     
 -2.216049215593588E-002   17.2369421463161     
 -1.514984289603734E-002   19.3302655935573     
 -9.241866720147818E-003   22.5320979046378     
 -4.644203619570991E-003   27.3206076795331     
 -1.566471024496946E-003   35.2313582702263     
 -2.167108655704575E-004   47.6041498939622     
  8.867768268422394E-005   49.6433246183757     
  4.651006333824537E-004   51.5238096482252     
  1.218501238655217E-003   54.9223755231137     
  2.306454439616246E-003   57.6178699248696     
  3.686420244020411E-003   59.8558743234853     
  5.315928643879531E-003   61.6443957597828     
  7.153619626090957E-003   62.9280746505446     
  9.156993172390354E-003   63.1009529524387     
  1.128242675981578E-002   61.3640104933277     
  1.348734037741098E-002   59.2799206774321     
  1.572914150401791E-002   56.9627344533309     
  1.796570012323914E-002   54.5773249327102     
  2.015458639009957E-002   52.2291882854902     
  2.225271778572263E-002   49.8341511377183     
  2.421730408851810E-002   47.5467705865914     
  2.600572276917745E-002   45.4160172338279     
  2.757534630414124E-002   43.3624011217440     
  2.888447716922893E-002   41.8556741090510     
  2.947466505809340E-002  0.000000000000000E+000
# Incident energy (eV) <ix = 96> C@S@0@N@
 -0.130143222749752       0.000000000000000E+000
 -0.127637496182211        12.5399567984000     
 -0.121450494161359        12.5399571139229     
 -0.113231651817456        12.5399579046051     
 -0.104169351408698        12.5399597895199     
 -9.494253911188269E-002   12.5399639833256     
 -8.552662141761852E-002   12.5399737150881     
 -7.611549598476591E-002   12.5399969351599     
 -6.668573045604485E-002   12.5400583079351     
 -5.718093306748066E-002   12.5401978769886     
 -4.777758836415194E-002   12.5403723358695     
 -3.867439212350036E-002   12.5404250536061     
 -3.006951441289191E-002   12.5389144824186     
 -2.216049215593588E-002   12.5405791678886     
 -1.514984289603734E-002   12.7567841578785     
 -9.241866720147818E-003   13.2146652612640     
 -4.644203619570991E-003   13.6747881442101     
 -1.566471024496946E-003   13.9709410791683     
 -2.167108655704575E-004   13.8808160603362     
  8.867768268422394E-005   13.8612027065867     
  4.651006333824537E-004   13.8580413697331     
  1.218501238655217E-003   13.8548743718257     
  2.306454439616246E-003   14.0860746026876     
  3.686420244020411E-003   14.5800378690363     
  5.315928643879531E-003   15.3807996121238     
  7.153619626090957E-003   16.0860415598136     
  9.156993172390354E-003   16.6716281909967     
  1.128242675981578E-002   17.1513023913277     
  1.348734037741098E-002   17.5976842207931     
  1.572914150401791E-002   17.7790669304509     
  1.796570012323914E-002   17.8163845778452     
  2.015458639009957E-002   17.7675625146562     
  2.225271778572263E-002   17.5304049687563     
  2.421730408851810E-002   17.2065826075004     
  2.600572276917745E-002   16.7232927287249     
  2.757534630414124E-002   16.1621967054810     
  2.888447716922893E-002   15.5581875965860     
  2.947466505809340E-002  0.000000000000000E+000
# Incident energy (eV) <ix = 96> C@S@+1@N@
 -0.130143222749752       0.000000000000000E+000
 -0.127637496182211        12.8302944943974     
 -0.121450494161359        12.8271579177894     
 -0.113231651817456        12.8349344156401     
 -0.104169351408698        12.8674431485313     
 -9.494253911188269E-002   12.9302223314616     
 -8.552662141761852E-002   13.0160523412745     
 -7.611549598476591E-002   13.1532002913263     
 -6.668573045604485E-002   13.3772303075092     
 -5.718093306748066E-002   13.7174300703148     
 -4.777758836415194E-002   14.1449418621600     
 -3.867439212350036E-002   14.9146474663167     
 -3.006951441289191E-002   15.8997432143463     
 -2.216049215593588E-002   17.2369421463161     
 -1.514984289603734E-002   19.3302655935573     
 -9.241866720147818E-003   22.5320979046378     
 -4.644203619570991E-003   27.3206076795331     
 -1.566471024496946E-003   35.2313582702263     
 -2.167108655704575E-004   47.6041498939622     
  8.867768268422394E-005   49.6433246183757     
  4.651006333824537E-004   51.5238096482252     
  1.218501238655217E-003   54.9223755231137     
  2.306454439616246E-003   57.6178699248696     
  3.686420244020411E-003   59.8558743234853     
  5.315928643879531E-003   61.6443957597828     
  7.153619626090957E-003   62.9280746505446     
  9.156993172390354E-003   63.1009529524387     
  1.128242675981578E-002   61.3640104933277     
  1.348734037741098E-002   59.2799206774321     
  1.572914150401791E-002   56.9627344533309     
  1.796570012323914E-002   54.5773249327102     
  2.015458639009957E-002   52.2291882854902     
  2.225271778572263E-002   49.8341511377183     
  2.421730408851810E-002   47.5467705865914     
  2.600572276917745E-002   45.4160172338279     
  2.757534630414124E-002   43.3624011217440     
  2.888447716922893E-002   41.8556741090510     
  2.947466505809340E-002  0.000000000000000E+000
# Incident energy (eV) <ix = 96> C@S@+2@N@
 -0.130143222749752       0.000000000000000E+000
 -0.127637496182211        13.1206321903947     
 -0.121450494161359        13.1143587216559     
