# Poloidal particle flux (s@S@-1@N@)/(m@S@2@N@) <ix = 96> D@S@0@N@
 -0.130143222749752      -3.035935344113198E+018
 -0.127637496182211      -3.038831054644640E+018
 -0.121450494161359       4.577700724725044E+018
 -0.113231651817456      -7.740298055277144E+018
 -0.104169351408698      -1.047357976432293E+019
 -9.494253911188269E-002  4.658893751556891E+018
 -8.552662141761852E-002  2.292163507304843E+019
 -7.611549598476591E-002  4.562793573979878E+019
 -6.668573045604485E-002  4.789874527713160E+019
 -5.718093306748066E-002  3.738140911583683E+019
 -4.777758836415194E-002  6.934175502015147E+019
 -3.867439212350036E-002  2.104825460949470E+019
 -3.006951441289191E-002  2.651387578625468E+019
 -2.216049215593588E-002  2.115729191764165E+019
 -1.514984289603734E-002 -1.078734816714459E+020
 -9.241866720147818E-003 -4.100830584617109E+020
 -4.644203619570991E-003 -8.548874837727457E+020
 -1.566471024496946E-003 -1.262702587006100E+021
 -2.167108655704575E-004 -1.382648557471658E+021
  8.867768268422394E-005 -1.509306775378348E+021
  4.651006333824537E-004 -1.710936446235619E+021
  1.218501238655217E-003 -1.745717609861735E+021
  2.306454439616246E-003 -1.790481418748430E+021
  3.686420244020411E-003 -1.936626394133947E+021
  5.315928643879531E-003 -1.996932791186075E+021
  7.153619626090957E-003 -2.084277592264079E+021
  9.156993172390354E-003 -1.924545218291783E+021
  1.128242675981578E-002 -1.955528101282200E+021
  1.348734037741098E-002 -1.713095047765038E+021
  1.572914150401791E-002 -1.608136229831799E+021
  1.796570012323914E-002 -1.523359472570362E+021
  2.015458639009957E-002 -1.560803014189503E+021
  2.225271778572263E-002 -1.183058124022050E+021
  2.421730408851810E-002 -1.053682782257561E+021
  2.600572276917745E-002 -9.989613260303663E+020
  2.757534630414124E-002 -7.425878119122651E+020
  2.888447716922893E-002 -6.584153191632682E+020
  2.947466505809340E-002 -6.584590953488257E+020
# Poloidal particle flux (s@S@-1@N@)/(m@S@2@N@) <ix = 96> D@S@+1@N@
 -0.130143222749752       0.000000000000000E+000
 -0.127637496182211       2.943415728467952E+015
 -0.121450494161359       3.659840732933229E+015
 -0.113231651817456       5.649161808019603E+015
 -0.104169351408698       1.216078646929432E+016
 -9.494253911188269E-002  2.627815445508542E+016
 -8.552662141761852E-002  6.053452868494739E+016
 -7.611549598476591E-002  1.613264671300985E+017
 -6.668573045604485E-002  4.252581986966396E+017
 -5.718093306748066E-002  1.257250670017841E+018
 -4.777758836415194E-002  3.983589386045095E+018
 -3.867439212350036E-002  1.284373805537730E+019
 -3.006951441289191E-002  4.161261220527319E+019
 -2.216049215593588E-002  1.363972389422489E+020
 -1.514984289603734E-002  4.529784917356661E+020
 -9.241866720147818E-003  1.357171807678265E+021
 -4.644203619570991E-003  3.082291446530765E+021
 -1.566471024496946E-003  5.262480947740568E+021
 -2.167108655704575E-004  7.319500509228032E+021
  8.867768268422394E-005  4.766948239928333E+021
  4.651006333824537E-004  7.203226265401605E+021
  1.218501238655217E-003  7.817163440275018E+021
  2.306454439616246E-003  8.523231371531073E+021
  3.686420244020411E-003  9.250307717094654E+021
  5.315928643879531E-003  9.800308746469639E+021
  7.153619626090957E-003  1.007487618088662E+022
  9.156993172390354E-003  9.876997722394451E+021
  1.128242675981578E-002  9.269391771765783E+021
  1.348734037741098E-002  8.531143535870550E+021
  1.572914150401791E-002  7.726113304167515E+021
  1.796570012323914E-002  7.026117216275462E+021
  2.015458639009957E-002  6.395495122458488E+021
  2.225271778572263E-002  5.756273283282425E+021
  2.421730408851810E-002  5.165435114019519E+021
  2.600572276917745E-002  4.678397071139980E+021
  2.757534630414124E-002  4.210130592328128E+021
  2.888447716922893E-002  3.924121793361113E+021
  2.947466505809340E-002  0.000000000000000E+000
# Poloidal particle flux (s@S@-1@N@)/(m@S@2@N@) <ix = 96> C@S@0@N@
 -0.130143222749752       3.304349579678967E+017
 -0.127637496182211       3.307501176379945E+017
 -0.121450494161359       2.928912955190393E+017
 -0.113231651817456       2.793012249150707E+017
 -0.104169351408698       1.521441885641963E+017
 -9.494253911188269E-002  2.011153775447995E+017
 -8.552662141761852E-002  3.379316526386484E+017
 -7.611549598476591E-002  3.718361482779958E+017
 -6.668573045604485E-002  6.292967012429614E+017
 -5.718093306748066E-002  2.682842265056501E+017
 -4.777758836415194E-002  3.912726598651763E+017
 -3.867439212350036E-002  3.523154175940849E+017
 -3.006951441289191E-002  3.415169264390839E+017
 -2.216049215593588E-002  4.121411608636573E+017
 -1.514984289603734E-002  3.764001340929224E+017
 -9.241866720147818E-003  3.859548300079876E+017
 -4.644203619570991E-003  3.794158803857987E+017
 -1.566471024496946E-003  3.386416654534666E+017
 -2.167108655704575E-004  3.114906847828310E+017
  8.867768268422394E-005  3.253571448561456E+017
  4.651006333824537E-004  3.208507283330549E+017
  1.218501238655217E-003  3.017318736331687E+017
  2.306454439616246E-003  2.576218431201864E+017
  3.686420244020411E-003  2.114149024631127E+017
  5.315928643879531E-003  1.869548552558606E+017
  7.153619626090957E-003  2.031554051412206E+017
  9.156993172390354E-003  2.383602323502023E+017
  1.128242675981578E-002  2.976826761126801E+017
  1.348734037741098E-002  4.089268994846160E+017
  1.572914150401791E-002  5.491063874790904E+017
  1.796570012323914E-002  6.363408550457848E+017
  2.015458639009957E-002  6.374482143826958E+017
  2.225271778572263E-002  6.130793186652927E+017
  2.421730408851810E-002  3.488853954943058E+017
  2.600572276917745E-002  4.568128061127585E+016
  2.757534630414124E-002 -6.346406213046292E+017
  2.888447716922893E-002 -2.060376482467432E+018
  2.947466505809340E-002 -2.060551181868972E+018
# Poloidal particle flux (s@S@-1@N@)/(m@S@2@N@) <ix = 96> C@S@+1@N@
 -0.130143222749752       0.000000000000000E+000
 -0.127637496182211        520347520775228.     
 -0.121450494161359        601841589691420.     
 -0.113231651817456        740125622788583.     
 -0.104169351408698       1.062113080052315E+015
 -9.494253911188269E-002  1.617228157844642E+015
 -8.552662141761852E-002  3.245807099158462E+015
 -7.611549598476591E-002  6.837228269216141E+015
 -6.668573045604485E-002  1.422015831939395E+016
 -5.718093306748066E-002  3.114630506465012E+016
 -4.777758836415194E-002  7.046456691771459E+016
 -3.867439212350036E-002  1.629236080149042E+017
 -3.006951441289191E-002  3.753942787301225E+017
 -2.216049215593588E-002  8.225741797215823E+017
 -1.514984289603734E-002  1.643310699985028E+018
 -9.241866720147818E-003  2.722601631425773E+018
 -4.644203619570991E-003  3.320502377809311E+018
 -1.566471024496946E-003  3.317830151663548E+018
 -2.167108655704575E-004  3.637232756228702E+018
  8.867768268422394E-005  2.263740639542101E+018
  4.651006333824537E-004  3.256998422412337E+018
  1.218501238655217E-003  3.175642422731808E+018
  2.306454439616246E-003  3.036142755957706E+018
  3.686420244020411E-003  2.897864044879252E+018
  5.315928643879531E-003  2.886933275249664E+018
  7.153619626090957E-003  3.033497263726508E+018
  9.156993172390354E-003  3.398590956535322E+018
  1.128242675981578E-002  4.125029365521098E+018
  1.348734037741098E-002  5.145597692344315E+018
  1.572914150401791E-002  6.291357062460571E+018
  1.796570012323914E-002  7.639209176157554E+018
  2.015458639009957E-002  9.139573249495882E+018
  2.225271778572263E-002  1.036101037338969E+019
  2.421730408851810E-002  1.126326495828620E+019
  2.600572276917745E-002  1.173684593192260E+019
  2.757534630414124E-002  1.159219939229307E+019
  2.888447716922893E-002  1.130762131302961E+019
  2.947466505809340E-002  0.000000000000000E+000
# Poloidal particle flux (s@S@-1@N@)/(m@S@2@N@) <ix = 96> C@S@+2@N@
 -0.130143222749752       0.000000000000000E+000
 -0.127637496182211        164657501495722.     
 -0.121450494161359        190085166580055.     
 -0.113231651817456        232388964078692.     
 -0.104169351408698        345810058936028.     
 -9.494253911188269E-002   533823301429960.     
 -8.552662141761852E-002  1.088241168661055E+015
 -7.611549598476591E-002  2.330078730048943E+015
 -6.668573045604485E-002  5.009935767873205E+015
 -5.718093306748066E-002  1.177602823451543E+016
 -4.777758836415194E-002  3.067660547730888E+016
 -3.867439212350036E-002  8.846637479412781E+016
 -3.006951441289191E-002  2.730638576157656E+017
 -2.216049215593588E-002  8.538922466119739E+017
 -1.514984289603734E-002  2.565226394433383E+018
 -9.241866720147818E-003  6.645718678546270E+018
 -4.644203619570991E-003  1.261887698234223E+019
 -1.566471024496946E-003  1.760738973980585E+019
 -2.167108655704575E-004  2.200185706332426E+019
  8.867768268422394E-005  1.404944749341567E+019
  4.651006333824537E-004  2.080589908975471E+019
  1.218501238655217E-003  2.163985817559858E+019
  2.306454439616246E-003  2.250520706907433E+019
  3.686420244020411E-003  2.336833941337483E+019
  5.315928643879531E-003  2.428531964048571E+019
  7.153619626090957E-003  2.505002320736132E+019
  9.156993172390354E-003  2.592244014896729E+019
  1.128242675981578E-002  2.718175034540418E+019
  1.348734037741098E-002  2.889906695659462E+019
  1.572914150401791E-002  3.072565110355973E+019
  1.796570012323914E-002  3.267223836245033E+019
  2.015458639009957E-002  3.449009847651259E+019
  2.225271778572263E-002  3.509063590576030E+019
  2.421730408851810E-002  3.490919658495763E+019
  2.600572276917745E-002  3.404664697550815E+019
  2.757534630414124E-002  3.217961857911182E+019
  2.888447716922893E-002  3.063962277511677E+019
  2.947466505809340E-002  0.000000000000000E+000
# Poloidal particle flux (s@S@-1@N@)/(m@S@2@N@) <ix = 96> C@S@+3@N@
 -0.130143222749752       0.000000000000000E+000
 -0.127637496182211        42950579144481.8     
 -0.121450494161359        49714677018476.7     
 -0.113231651817456        61213437954293.3     
 -0.104169351408698        92379965001268.2     
 -9.494253911188269E-002   145716589734071.     
 -8.552662141761852E-002   303754093829388.     
 -7.611549598476591E-002   666098938627888.     
 -6.668573045604485E-002  1.482656176335502E+015
 -5.718093306748066E-002  3.653863013300608E+015
 -4.777758836415194E-002  1.016508889137274E+016
 -3.867439212350036E-002  3.170887408237538E+016
 -3.006951441289191E-002  1.069264367012652E+017
 -2.216049215593588E-002  3.711676878915515E+017
 -1.514984289603734E-002  1.261116234988231E+018
 -9.241866720147818E-003  3.763463933562868E+018
 -4.644203619570991E-003  8.290109531997822E+018
 -1.566471024496946E-003  1.306329792076013E+019
 -2.167108655704575E-004  1.723166112652383E+019
  8.867768268422394E-005  1.111906199497796E+019
  4.651006333824537E-004  1.664668963258653E+019
  1.218501238655217E-003  1.773062863534125E+019
  2.306454439616246E-003  1.899169642816659E+019
  3.686420244020411E-003  2.025303668207803E+019
  5.315928643879531E-003  2.134212972571842E+019
  7.153619626090957E-003  2.178918945807245E+019
  9.156993172390354E-003  2.158731500644219E+019
  1.128242675981578E-002  2.092353618221145E+019
  1.348734037741098E-002  2.004949823995335E+019
  1.572914150401791E-002  1.897842279668530E+019
  1.796570012323914E-002  1.796636080155127E+019
  2.015458639009957E-002  1.704236102783041E+019
  2.225271778572263E-002  1.583178325886637E+019
  2.421730408851810E-002  1.469623500464737E+019
  2.600572276917745E-002  1.366555549456036E+019
  2.757534630414124E-002  1.257462752669278E+019
  2.888447716922893E-002  1.185061548057685E+019
  2.947466505809340E-002  0.000000000000000E+000
# Poloidal particle flux (s@S@-1@N@)/(m@S@2@N@) <ix = 96> C@S@+4@N@
 -0.130143222749752       0.000000000000000E+000
 -0.127637496182211        10989027898076.8     
 -0.121450494161359        12757848172856.8     
 -0.113231651817456        15839179280700.2     
 -0.104169351408698        24295711292056.7     
 -9.494253911188269E-002   39299656536551.2     
 -8.552662141761852E-002   84133213013561.2     
 -7.611549598476591E-002   189839639805695.     
 -6.668573045604485E-002   437254796234336.     
 -5.718093306748066E-002  1.112107067491922E+015
 -4.777758836415194E-002  3.162244041637451E+015
 -3.867439212350036E-002  9.883357531507232E+015
 -3.006951441289191E-002  3.258529210737293E+016
 -2.216049215593588E-002  1.085396851813873E+017
 -1.514984289603734E-002  3.498358721650134E+017
 -9.241866720147818E-003  9.858182534988091E+017
 -4.644203619570991E-003  2.052341435156278E+018
 -1.566471024496946E-003  3.077010578331241E+018
 -2.167108655704575E-004  3.953735667800742E+018
  8.867768268422394E-005  2.538370393326562E+018
  4.651006333824537E-004  3.779435007384753E+018
  1.218501238655217E-003  3.976972539558192E+018
  2.306454439616246E-003  4.191054616328323E+018
  3.686420244020411E-003  4.386146643837003E+018
  5.315928643879531E-003  4.528857083610828E+018
  7.153619626090957E-003  4.515361050198502E+018
  9.156993172390354E-003  4.351782071951588E+018
  1.128242675981578E-002  4.090575179075365E+018
  1.348734037741098E-002  3.795723432703904E+018
  1.572914150401791E-002  3.479580017214699E+018
  1.796570012323914E-002  3.198871303358561E+018
  2.015458639009957E-002  2.959348807819592E+018
  2.225271778572263E-002  2.694067956959768E+018
  2.421730408851810E-002  2.466427292804270E+018
  2.600572276917745E-002  2.273462236152665E+018
  2.757534630414124E-002  2.082926574836977E+018
  2.888447716922893E-002  1.960038476872911E+018
  2.947466505809340E-002  0.000000000000000E+000
# Poloidal particle flux (s@S@-1@N@)/(m@S@2@N@) <ix = 96> C@S@+5@N@
 -0.130143222749752       0.000000000000000E+000
 -0.127637496182211        8307736609637.94     
 -0.121450494161359        8571143117560.23     
 -0.113231651817456        9618211035784.01     
 -0.104169351408698        12590897038354.4     
 -9.494253911188269E-002   14132427766986.5     
 -8.552662141761852E-002   16146114629512.4     
 -7.611549598476591E-002   17356619001826.8     
 -6.668573045604485E-002   18172405568704.6     
 -5.718093306748066E-002   19104835876805.2     
 -4.777758836415194E-002   19668137136945.2     
 -3.867439212350036E-002   20256704052304.9     
 -3.006951441289191E-002   47900241639665.0     
 -2.216049215593588E-002   155009313271336.     
 -1.514984289603734E-002   494471511834705.     
 -9.241866720147818E-003  1.386193492101208E+015
 -4.644203619570991E-003  2.873743870832732E+015
 -1.566471024496946E-003  4.277648261409170E+015
 -2.167108655704575E-004  5.465440614944333E+015
  8.867768268422394E-005  3.505184861697619E+015
  4.651006333824537E-004  5.212989145330094E+015
  1.218501238655217E-003  5.474057815766203E+015
  2.306454439616246E-003  5.763848390267162E+015
  3.686420244020411E-003  6.053401543075909E+015
  5.315928643879531E-003  6.326269126186198E+015
  7.153619626090957E-003  6.453497830372657E+015
  9.156993172390354E-003  6.453064597089261E+015
  1.128242675981578E-002  6.389832656278742E+015
  1.348734037741098E-002  6.319146909806537E+015
  1.572914150401791E-002  6.209470225837424E+015
  1.796570012323914E-002  6.126160374256757E+015
  2.015458639009957E-002  6.065965582882599E+015
  2.225271778572263E-002  5.860043461930716E+015
  2.421730408851810E-002  5.623853457975984E+015
  2.600572276917745E-002  5.354464396089406E+015
  2.757534630414124E-002  4.995974494853776E+015
  2.888447716922893E-002  4.734152269771344E+015
  2.947466505809340E-002  0.000000000000000E+000
# Poloidal particle flux (s@S@-1@N@)/(m@S@2@N@) <ix = 96> C@S@+6@N@
 -0.130143222749752       0.000000000000000E+000
 -0.127637496182211        8307900439738.92     
 -0.121450494161359        8571336419482.36     
 -0.113231651817456        9618481167172.61     
 -0.104169351408698        12591385300585.2     
 -9.494253911188269E-002   14133035613939.1     
 -8.552662141761852E-002   16147096625489.1     
 -7.611549598476591E-002   17357820491675.3     
 -6.668573045604485E-002   18173903074424.3     
 -5.718093306748066E-002   19105617204671.5     
 -4.777758836415194E-002   19660024189355.6     
 -3.867439212350036E-002   20204550823871.4     
 -3.006951441289191E-002   20741551072214.2     
 -2.216049215593588E-002   21354653042538.6     
 -1.514984289603734E-002   22568052446760.4     
 -9.241866720147818E-003   24055841403469.5     
 -4.644203619570991E-003   25337841170476.9     
 -1.566471024496946E-003   28503185786459.8     
 -2.167108655704575E-004   35088371018243.2     
  8.867768268422394E-005   22344226654119.9     
  4.651006333824537E-004   32976539755141.1     
  1.218501238655217E-003   33955469275384.4     
  2.306454439616246E-003   34628533617838.9     
  3.686420244020411E-003   35076707161252.4     
  5.315928643879531E-003   35578436356567.8     
  7.153619626090957E-003   35808930054582.2     
  9.156993172390354E-003   35698845851900.5     
  1.128242675981578E-002   35134267564628.9     
  1.348734037741098E-002   34458069504769.2     
  1.572914150401791E-002   33595973618280.7     
  1.796570012323914E-002   33004503713512.8     
  2.015458639009957E-002   32744809654224.4     
  2.225271778572263E-002   31988765289836.8     
  2.421730408851810E-002   31261327466343.8     
  2.600572276917745E-002   30526570174648.7     
  2.757534630414124E-002   29245762364999.8     
  2.888447716922893E-002   28503296450694.0     
  2.947466505809340E-002  0.000000000000000E+000
