# #Flux of atoms impinging on target(s-1m-2)
-2.829741713749759149e-02	1.226488000000000052e+22
-2.754418117243586164e-02	8.296600000000000262e+21
-2.604750431866531893e-02	9.129752999999999836e+21
-2.454482640620982842e-02	1.092326999999999954e+22
-2.303519878925846046e-02	1.106924999999999915e+22
-2.151423524245453869e-02	1.292722000000000092e+22
-1.998750872664938061e-02	1.569387999999999921e+22
-1.845245000745293976e-02	1.601088000000000000e+22
-1.690400470108503056e-02	1.658289000000000098e+22
-1.534913425967763916e-02	1.692163999999999974e+22
-1.378587495932950997e-02	2.013057999999999987e+22
-1.220858545844319930e-02	2.321030999999999954e+22
-1.062421728886807012e-02	2.593082000000000039e+22
-9.030683883552589886e-03	2.476304999999999889e+22
-7.419809446862681707e-03	2.770921000000000151e+22
-5.798316750575534424e-03	3.252525000000000125e+22
-4.162449918080973581e-03	3.121829000000000177e+22
-2.502091885771023927e-03	3.323316000000000079e+22
-7.933080680733728407e-04	3.433699000000000190e+22
7.933080680733763101e-04	3.166237999999999803e+22
2.520163960515682793e-03	2.776878000000000118e+22
4.797452263993252398e-03	2.211419999999999816e+22
7.567178417047536187e-03	1.783658999999999928e+22
1.078086832699720957e-02	1.489114000000000039e+22
1.438179911263615975e-02	9.650748999999999181e+21
1.831031928558060975e-02	7.266547000000000295e+21
2.251162048530805024e-02	6.140654000000000328e+21
2.692686280267993920e-02	3.786498999999999771e+21
3.149235487654918064e-02	2.946193000000000098e+21
3.613901245115325872e-02	3.124769000000000098e+21
4.079185018335040186e-02	2.290321999999999934e+21
4.536955170962214678e-02	2.154574000000000066e+21
4.978655961177790717e-02	1.413144000000000000e+21
5.395327277854516240e-02	1.478780999999999967e+21
5.777180821190339849e-02	9.915758000000000328e+20
6.113272979698247678e-02	1.224588000000000131e+21
6.392965628452301763e-02	1.043174000000000066e+21
6.518739440953413844e-02	-4.170370999999999771e+21
