# #Flux of molecules impinging on target(s-1m-2)
-2.059531470841219000e-02	-2.197974000000000000e+19
-1.999373578588834952e-02	2.396139000000000033e+21
-1.880480322831831058e-02	1.291638999999999902e+21
-1.762213261892925029e-02	1.816307000000000033e+21
-1.644423755778750065e-02	4.279395000000000164e+20
-1.527000847847367025e-02	4.281196999999999836e+20
-1.410108152543875989e-02	8.634887000000000164e+20
-1.293845153898304061e-02	6.910325000000000492e+20
-1.178165640993839025e-02	8.607703000000000164e+20
-1.062893129629459942e-02	8.210387999999999345e+20
-9.481150832189370187e-03	8.810306999999999508e+20
-8.338828811582954872e-03	8.730186999999999508e+20
-7.200351211309375180e-03	7.120952000000000000e+20
-6.066502676836977616e-03	8.830686000000000328e+20
-4.939377935223837612e-03	1.416155000000000033e+21
-3.817894253727676952e-03	7.905189000000000492e+20
-2.702520582561152018e-03	2.277569000000000098e+21
-1.594737107937171938e-03	2.183624000000000000e+21
-5.161358024813947343e-04	2.437633000000000098e+21
5.161358024813912648e-04	3.773816999999999836e+21
1.731185258151850042e-03	2.719696000000000000e+21
3.297936050327121820e-03	3.662668000000000131e+21
5.168347978860340225e-03	4.179772000000000131e+21
7.291038060855559860e-03	4.638336000000000000e+21
9.621742376126927315e-03	5.011045999999999541e+21
1.210992438349687075e-02	5.468955999999999607e+21
1.470657860251120032e-02	5.529033999999999934e+21
1.736778150217080027e-02	4.601794000000000197e+21
2.004861803206687068e-02	4.268214000000000066e+21
2.270652394690144890e-02	4.639964000000000131e+21
2.529953332595893944e-02	4.940462999999999902e+21
2.778635772977447113e-02	4.378999000000000164e+21
3.012625764251257096e-02	3.955362999999999771e+21
3.227644879825337931e-02	4.600323999999999869e+21
3.419788859185184104e-02	4.314808999999999836e+21
3.585676736217013882e-02	4.800074999999999508e+21
3.721285789302741787e-02	4.822500999999999967e+21
3.781515607192761225e-02	5.100059999999999607e+21
