# #Flux of atoms impinging on target(s-1m-2)
-2.059531470841219000e-02	1.482854000000000066e+21
-1.999373578588834952e-02	4.880545000000000203e+22
-1.880480322831831058e-02	1.291701000000000072e+22
-1.762213261892925029e-02	1.216190000000000013e+22
-1.644423755778750065e-02	1.221828999999999967e+22
-1.527000847847367025e-02	1.778132000000000079e+22
-1.410108152543875989e-02	1.659630999999999902e+22
-1.293845153898304061e-02	1.771834000000000039e+22
-1.178165640993839025e-02	1.884984000000000052e+22
-1.062893129629459942e-02	2.635160999999999836e+22
-9.481150832189370187e-03	3.090825999999999934e+22
-8.338828811582954872e-03	3.037741000000000125e+22
-7.200351211309375180e-03	3.679234999999999980e+22
-6.066502676836977616e-03	3.412451000000000190e+22
-4.939377935223837612e-03	4.386059999999999921e+22
-3.817894253727676952e-03	4.842131999999999869e+22
-2.702520582561152018e-03	5.798441999999999725e+22
-1.594737107937171938e-03	7.153660000000000026e+22
-5.161358024813947343e-04	8.047426000000000406e+22
5.161358024813912648e-04	9.313985000000000832e+22
1.731185258151850042e-03	1.048841000000000025e+23
3.297936050327121820e-03	1.276076000000000047e+23
5.168347978860340225e-03	1.428967999999999990e+23
7.291038060855559860e-03	1.578888000000000115e+23
9.621742376126927315e-03	1.643635999999999911e+23
1.210992438349687075e-02	1.608415999999999874e+23
1.470657860251120032e-02	1.317418999999999970e+23
1.736778150217080027e-02	1.058964000000000037e+23
2.004861803206687068e-02	8.069574999999999954e+22
2.270652394690144890e-02	7.074756000000000393e+22
2.529953332595893944e-02	5.897668000000000393e+22
2.778635772977447113e-02	5.324851999999999659e+22
3.012625764251257096e-02	4.751302999999999954e+22
3.227644879825337931e-02	4.005084999999999810e+22
3.419788859185184104e-02	3.729810999999999875e+22
3.585676736217013882e-02	3.078818000000000197e+22
3.721285789302741787e-02	3.099630000000000118e+22
3.781515607192761225e-02	2.807722000000000144e+22
