3.99770E-01 4.07770E-01 4.25250E-01 4.50000E-01 4.69630E-01 4.80170E-01 4.86880E-01 5.01130E-01 5.07650E-01 5.11880E-01 5.12060E-01 
6.89350E-01 7.02720E-01 7.29330E-01 7.70060E-01 8.04170E-01 8.20400E-01 8.37380E-01 8.65580E-01 8.74240E-01 8.81550E-01 8.82270E-01 
6.99780E-01 7.17310E-01 7.47740E-01 8.00130E-01 8.40630E-01 8.60490E-01 8.79980E-01 9.16820E-01 9.30190E-01 9.36910E-01 9.40290E-01 
6.88120E-01 7.02880E-01 7.38530E-01 7.94850E-01 8.40300E-01 8.65620E-01 8.90010E-01 9.33140E-01 9.46960E-01 9.56240E-01 9.59270E-01 
6.67390E-01 6.80910E-01 7.18120E-01 7.82440E-01 8.36210E-01 8.60350E-01 8.90540E-01 9.41740E-01 9.58920E-01 9.68460E-01 9.72770E-01 
6.36160E-01 6.50660E-01 6.91770E-01 7.60460E-01 8.17360E-01 8.48020E-01 8.83440E-01 9.43330E-01 9.66910E-01 9.78660E-01 9.82140E-01 
6.22430E-01 6.37180E-01 6.73800E-01 7.39280E-01 8.00150E-01 8.35850E-01 8.72760E-01 9.43850E-01 9.69540E-01 9.83360E-01 9.87160E-01 
6.08440E-01 6.19610E-01 6.56940E-01 7.24870E-01 7.87230E-01 8.23830E-01 8.62010E-01 9.41190E-01 9.69280E-01 9.85410E-01 9.89720E-01 
5.96720E-01 6.09580E-01 6.49170E-01 7.11440E-01 7.76860E-01 8.11160E-01 8.53860E-01 9.37870E-01 9.69510E-01 9.87070E-01 9.91870E-01 
5.81230E-01 5.92580E-01 6.30880E-01 6.92380E-01 7.55750E-01 7.92430E-01 8.36610E-01 9.29140E-01 9.68850E-01 9.90500E-01 9.94410E-01 
5.70520E-01 5.84720E-01 6.17460E-01 6.77820E-01 7.41180E-01 7.77330E-01 8.20820E-01 9.21660E-01 9.65610E-01 9.91120E-01 9.96040E-01 
5.65700E-01 5.74420E-01 6.07190E-01 6.66690E-01 7.27920E-01 7.65880E-01 8.09730E-01 9.14470E-01 9.63010E-01 9.91150E-01 9.96900E-01 
5.55600E-01 5.65700E-01 6.00190E-01 6.59700E-01 7.18710E-01 7.55330E-01 7.97070E-01 9.08380E-01 9.59460E-01 9.91390E-01 9.97890E-01 
5.52090E-01 5.59920E-01 5.96190E-01 6.52240E-01 7.08310E-01 7.47420E-01 7.88530E-01 9.00100E-01 9.58430E-01 9.91520E-01 9.98070E-01 
5.45840E-01 5.58340E-01 5.89780E-01 6.47070E-01 7.03570E-01 7.37280E-01 7.79360E-01 8.94900E-01 9.54360E-01 9.91970E-01 9.98380E-01 
5.40720E-01 5.53520E-01 5.84110E-01 6.43620E-01 6.95940E-01 7.33480E-01 7.74650E-01 8.85330E-01 9.51040E-01 9.91470E-01 9.98700E-01 
5.12740E-01 5.25590E-01 5.54270E-01 6.12450E-01 6.59420E-01 6.94960E-01 7.29820E-01 8.39030E-01 9.19890E-01 9.89180E-01 9.99720E-01 
4.98420E-01 5.06220E-01 5.37390E-01 5.91540E-01 6.45380E-01 6.73210E-01 7.09350E-01 8.12080E-01 8.93200E-01 9.83750E-01 9.99900E-01 
4.72800E-01 4.84150E-01 5.13880E-01 5.69800E-01 6.19400E-01 6.48850E-01 6.80870E-01 7.73350E-01 8.53750E-01 9.71020E-01 9.99980E-01 
4.56590E-01 4.64340E-01 4.94830E-01 5.51870E-01 6.02630E-01 6.31270E-01 6.69170E-01 7.57750E-01 8.29120E-01 9.57660E-01 9.99980E-01 
4.34120E-01 4.46090E-01 4.78570E-01 5.32220E-01 5.84600E-01 6.11530E-01 6.47590E-01 7.36740E-01 8.03760E-01 9.37150E-01 1.00000E+00 
4.22260E-01 4.33330E-01 4.65540E-01 5.20000E-01 5.71540E-01 6.04260E-01 6.39530E-01 7.24400E-01 7.90890E-01 9.23560E-01 1.00000E+00 
4.09270E-01 4.17920E-01 4.50370E-01 5.04590E-01 5.57140E-01 5.91980E-01 6.23520E-01 7.13680E-01 7.75710E-01 9.07920E-01 1.00000E+00 
3.97880E-01 4.08550E-01 4.44090E-01 5.01390E-01 5.54510E-01 5.81660E-01 6.20390E-01 7.05570E-01 7.68680E-01 8.97460E-01 1.00000E+00 
3.81060E-01 3.96720E-01 4.29650E-01 4.87400E-01 5.40420E-01 5.73490E-01 6.07740E-01 6.94900E-01 7.60120E-01 8.84440E-01 1.00000E+00 
