# Electric potential (V)/(m) (d/dy)  
          94          -1           0 -0.668516465380840     
          95          -1           0 -0.609610321156530     
          96          -1           0 -0.271072289444980     
          -1           0           0 -0.987196013295065     
           0           0           0  -1.06818525030843     
           1           0           0  0.114037900173947     
           2           0           0  0.758496853535970     
           3           0           0   1.18947695392449     
           4           0           0   1.57877812634716     
           5           0           0   1.92396187591877     
           6           0           0   2.06522702193226     
           7           0           0  0.746003538446222     
           8           0           0 -0.629581501342998     
           9           0           0 -0.489667011178163     
          10           0           0  1.112640777065051E-002
          11           0           0  0.766161042448450     
          12           0           0  0.815662112347058     
          13           0           0   1.48654997374969     
          14           0           0   2.77301992332678     
          15           0           0   3.55551979108942     
          16           0           0   3.07295907864553     
          17           0           0   1.88448527104477     
          18           0           0   2.29226249065124     
          19           0           0   2.80501379851648     
          20           0           0   2.31379994100971     
          21           0           0   1.97631893160450     
          22           0           0   1.59987400912270     
          23           0           0   1.56393488259374     
          24           0           0  -300.703550604962     
          25           0           0  -320.264291805916     
          26           0           0  -355.828885264843     
          27           0           0  -387.256797560982     
          28           0           0  -393.821320979877     
          29           0           0  -375.582439142911     
          30           0           0  -350.291724371704     
          31           0           0  -326.495564466400     
          32           0           0  -307.219751553221     
          33           0           0  -298.745969824603     
          34           0           0  -302.009125306352     
          35           0           0  -315.697567308977     
          36           0           0  -329.358585363621     
          37           0           0  -341.162932308607     
          38           0           0  -344.641047337696     
          39           0           0  -333.739394264762     
          40           0           0  -314.102638206584     
          41           0           0  -294.580469820714     
          42           0           0  -275.869953190001     
          43           0           0  -245.134930500091     
          44           0           0  -191.096202926113     
          45           0           0  -112.059690888132     
          46           0           0  -18.9416184822591     
          47           0           0   76.1330829522583     
          48           0           0   161.807821143462     
          49           0           0   220.592913555132     
          50           0           0   256.329834206056     
          51           0           0   265.912602374478     
          52           0           0   262.100179405074     
          53           0           0   245.877439195767     
          54           0           0   227.490954734527     
          55           0           0   219.174732212226     
          56           0           0   226.207171799200     
          57           0           0   246.121494335551     
          58           0           0   273.939728595213     
          59           0           0   303.134346208118     
          60           0           0   325.331286218552     
          61           0           0   328.018990331043     
          62           0           0   299.129165160477     
          63           0           0   237.784508164181     
          64           0           0   146.700507194623     
          65           0           0   33.5480730563300     
          66           0           0  -85.9055274801366     
          67           0           0  -192.079438520423     
          68           0           0  -262.790786277372     
          69           0           0  -292.644081792174     
          70           0           0  -297.381757928328     
          71           0           0  -297.106511831759     
          72           0           0   1.51701398982267     
          73           0           0   1.26266756487858     
          74           0           0   1.51406042698185     
          75           0           0   1.60767569046099     
          76           0           0   1.73633086807155     
          77           0           0   1.84779357563716     
          78           0           0   1.91260759592432     
          79           0           0   1.97366816073015     
          80           0           0   1.98390536433819     
          81           0           0   1.96851439664421     
          82           0           0   1.93905036831658     
          83           0           0   1.90124496305096     
          84           0           0   1.86215024363512     
          85           0           0   1.77005376002240     
          86           0           0   1.71100335107008     
          87           0           0   1.62979679083975     
          88           0           0   1.55770803012127     
          89           0           0   1.48132234592598     
          90           0           0   1.36937159394920     
          91           0           0   1.20678574331073     
          92           0           0   1.03487059198119     
          93           0           0  0.974321301546289     
          94           0           0  0.600774978103563     
          95           0           0 -0.907171848546221     
          96           0           0 -0.825598359640693     
          -1           1           0  -3.84332360587034     
           0           1           0  -3.87500347621683     
           1           1           0  -2.84076770410357     
           2           1           0  -1.63791818777324     
           3           1           0 -0.180391903861873     
           4           1           0   1.82372382092479     
           5           1           0   4.45008175160204     
           6           1           0   5.93519497764748     
           7           1           0   5.97675933227783     
           8           1           0   4.88160313262199     
           9           1           0   4.13143443128464     
          10           1           0   3.94013673248620     
          11           1           0   4.00158487989543     
          12           1           0   4.20458340961404     
          13           1           0   4.50502291135428     
          14           1           0   4.96822050054833     
          15           1           0   5.60138401791468     
          16           1           0   5.68000198431863     
          17           1           0   5.46761930250006     
          18           1           0   5.93165050137257     
          19           1           0   6.27318592407894     
          20           1           0   6.29615069792536     
          21           1           0   5.93242138346719     
          22           1           0   5.11893883342361     
          23           1           0   4.41952144014623     
          24           1           0   22.0008705507095     
          25           1           0   22.1601099168455     
          26           1           0   21.6376619715249     
          27           1           0   18.0526826114195     
          28           1           0   10.3154806564111     
          29           1           0  0.676938359237038     
          30           1           0  -9.38042306382276     
          31           1           0  -18.3295060784249     
          32           1           0  -26.4034718413977     
          33           1           0  -28.8349684621573     
          34           1           0  -28.8265450464012     
          35           1           0  -26.1874206895486     
          36           1           0  -20.5303391577467     
          37           1           0  -14.7827022018470     
          38           1           0  -9.27007298623428     
          39           1           0  -4.97644228929448     
          40           1           0  -3.20553716113892     
          41           1           0  -3.35287029726417     
          42           1           0  -6.36015983766631     
          43           1           0  -10.2360400988683     
          44           1           0  -16.0162975672257     
          45           1           0  -19.4282066780958     
          46           1           0  -20.4247024281138     
          47           1           0  -20.9723627502960     
          48           1           0  -18.9818568520849     
          49           1           0  -16.5026817369204     
          50           1           0  -12.1241989227343     
          51           1           0  -6.49269074579933     
          52           1           0 -0.198224885334462     
          53           1           0   1.39760966527146     
          54           1           0   3.43254016788199     
          55           1           0   6.79844789954074     
          56           1           0   8.65551710498140     
          57           1           0   10.1450468026431     
          58           1           0   11.2050335782490     
          59           1           0   9.82378007820268     
          60           1           0   10.5291338928852     
          61           1           0   11.1681815817440     
          62           1           0   11.5074502104712     
          63           1           0   14.7346028124495     
          64           1           0   15.4916219199861     
          65           1           0   16.2282670263568     
          66           1           0   17.6989399182439     
          67           1           0   17.9866712697312     
          68           1           0   19.4817643078003     
          69           1           0   20.8650706222831     
          70           1           0   21.4787830245175     
          71           1           0   21.8696149215008     
          72           1           0   3.32493269730266     
          73           1           0   3.10291081399986     
          74           1           0   4.03224192715161     
          75           1           0   4.10292510010408     
          76           1           0   4.30588287931100     
          77           1           0   4.60424057645339     
          78           1           0   4.74514506579450     
          79           1           0   4.87008241571420     
          80           1           0   4.98247620530799     
          81           1           0   5.04247576037899     
          82           1           0   5.04784400678265     
          83           1           0   5.00391098706812     
          84           1           0   4.94832255060835     
          85           1           0   4.85403308132010     
          86           1           0   4.73975054054852     
          87           1           0   4.60740620219164     
          88           1           0   4.47118765893528     
          89           1           0   4.35350846343890     
          90           1           0   4.21569111567217     
          91           1           0   4.01791247112699     
          92           1           0   3.73257522329998     
          93           1           0   3.44064405579516     
          94           1           0   2.77644297931315     
          95           1           0  0.616487830174737     
          96           1           0  0.583389044926841     
          -1           2           0 -2.663628595939314E-002
           0           2           0  1.157287121988382E-004
           1           2           0   1.60299229754149     
           2           2           0   2.13818610664859     
           3           2           0   2.19751745361048     
           4           2           0   2.12627739892834     
           5           2           0   2.09148970299703     
           6           2           0   3.61713254624294     
           7           2           0   6.06777226843995     
           8           2           0   6.38331962754971     
           9           2           0   5.61982685591296     
          10           2           0   4.92509041192598     
          11           2           0   4.27730267537680     
          12           2           0   4.01314486661254     
          13           2           0   3.46480834695189     
          14           2           0   3.43067134610530     
          15           2           0   4.05103281052097     
          16           2           0   4.33012089831923     
          17           2           0   4.56051131656355     
          18           2           0   5.58638776954197     
          19           2           0   7.64866802248704     
          20           2           0   9.28629480832915     
          21           2           0   10.0757064362750     
          22           2           0   10.2102243755851     
          23           2           0   10.1495400895166     
          24           2           0   29.2604235384593     
          25           2           0   31.8517165722169     
          26           2           0   38.0116034144389     
          27           2           0   46.6878553329055     
          28           2           0   52.2509615401510     
          29           2           0   55.8908086157755     
          30           2           0   58.4840347882756     
          31           2           0   58.7063421115703     
          32           2           0   56.3520722652458     
          33           2           0   54.2380178419029     
          34           2           0   51.1325604980683     
          35           2           0   47.3765157316582     
          36           2           0   42.7910944101554     
          37           2           0   37.3128207299341     
          38           2           0   32.6711636043349     
          39           2           0   27.0320817458035     
          40           2           0   21.6149506743387     
          41           2           0   17.9251390491009     
          42           2           0   15.3008486724049     
          43           2           0   10.3946471346818     
          44           2           0   2.43008846437049     
          45           2           0  -5.64269006050346     
          46           2           0  -13.6982773100211     
          47           2           0  -23.9150452977637     
          48           2           0  -32.2032710637786     
          49           2           0  -36.7529035847952     
          50           2           0  -39.1348233779877     
          51           2           0  -39.3760477221061     
          52           2           0  -39.5558571882964     
          53           2           0  -38.1012943953786     
          54           2           0  -34.9959704220735     
          55           2           0  -32.5954060133382     
          56           2           0  -32.2135129414291     
          57           2           0  -32.1940514776126     
          58           2           0  -30.6312641231320     
          59           2           0  -29.4938233176627     
          60           2           0  -26.9436094217952     
          61           2           0  -23.6285147123086     
          62           2           0  -15.8239062504682     
          63           2           0  -6.54126683096192     
          64           2           0   3.45012915818544     
          65           2           0   13.5294750944730     
          66           2           0   22.9164288028629     
          67           2           0   28.0666012737040     
          68           2           0   30.7630025658378     
          69           2           0   30.4286004784420     
          70           2           0   28.9014983886343     
          71           2           0   28.7289965453434     
          72           2           0   9.86587636715678     
          73           2           0   9.29151120234376     
          74           2           0   8.41545737597480     
          75           2           0   7.29420834558216     
          76           2           0   7.03094803563577     
          77           2           0   7.87673745792170     
          78           2           0   8.18375602402545     
          79           2           0   8.36701544258914     
          80           2           0   8.51930925210385     
          81           2           0   8.63050752378710     
          82           2           0   8.70137645495770     
          83           2           0   8.70993815840930     
          84           2           0   8.65393987146191     
          85           2           0   8.58760923135345     
          86           2           0   8.49159040851313     
          87           2           0   8.34739155906940     
          88           2           0   8.16168860202919     
          89           2           0   7.95866009320556     
          90           2           0   7.74983495229104     
          91           2           0   7.52554196358194     
          92           2           0   7.20801651587436     
          93           2           0   6.72191763313814     
          94           2           0   5.92931330902739     
          95           2           0   3.72347538302233     
          96           2           0   3.65534305829439     
          -1           3           0   4.11374039464471     
           0           3           0   4.17551792948132     
           1           3           0   6.12371759606174     
           2           3           0   6.29232503475443     
           3           3           0   5.71328272525998     
           4           3           0   6.41739604401018     
           5           3           0   7.79767927112753     
           6           3           0   8.21761772765852     
           7           3           0   8.05993951674363     
           8           3           0   7.64793545676707     
           9           3           0   7.11752632443918     
          10           3           0   6.52063497935890     
          11           3           0   5.99845511812303     
          12           3           0   7.24285726057955     
          13           3           0   9.63768701529160     
          14           3           0   10.4455968575499     
          15           3           0   10.2533971948444     
          16           3           0   9.65569400675831     
          17           3           0   8.86494639045774     
          18           3           0   7.92018199918446     
          19           3           0   7.05162365860426     
          20           3           0   7.97042440638646     
          21           3           0   10.2703813170217     
          22           3           0   11.5507860022811     
          23           3           0   12.1139810133124     
          24           3           0   23.1290823167148     
          25           3           0   26.3608936552809     
          26           3           0   32.3056276624223     
          27           3           0   41.6004945610661     
          28           3           0   49.4944556415676     
          29           3           0   56.0124895064387     
          30           3           0   61.6445446426176     
          31           3           0   64.6576996538865     
          32           3           0   65.0125106189249     
          33           3           0   63.1345873764072     
          34           3           0   58.6950324977356     
          35           3           0   53.3394128756702     
          36           3           0   45.5719822458816     
          37           3           0   38.0235624360724     
          38           3           0   31.9775178245794     
          39           3           0   24.6084662646248     
          40           3           0   19.3866768567751     
          41           3           0   15.9041706422211     
          42           3           0   13.2585379885008     
          43           3           0   10.2698083277785     
          44           3           0   4.46254988739924     
          45           3           0  -2.52338723557757     
          46           3           0  -11.3158605365858     
          47           3           0  -20.9876148915084     
          48           3           0  -30.5446208386539     
          49           3           0  -36.1899593244543     
          50           3           0  -39.9041447304242     
          51           3           0  -42.8609067408525     
          52           3           0  -43.9296089166992     
          53           3           0  -40.0287651774887     
          54           3           0  -37.1945197956625     
          55           3           0  -35.9345355914544     
          56           3           0  -35.1831269907559     
          57           3           0  -35.5511058403872     
          58           3           0  -34.2437082245636     
          59           3           0  -30.9099277852841     
          60           3           0  -28.3357673391385     
          61           3           0  -23.3669594352488     
          62           3           0  -13.6385454880265     
          63           3           0  -4.24123629306999     
          64           3           0   7.15068669595942     
          65           3           0   17.8017428579251     
          66           3           0   25.9557472410340     
          67           3           0   29.6933988034723     
          68           3           0   29.3445656177474     
          69           3           0   26.6551893369096     
          70           3           0   24.0184916605867     
          71           3           0   22.9610871458338     
          72           3           0   12.5230580442644     
          73           3           0   12.1245231172107     
          74           3           0   11.2251463627464     
          75           3           0   10.7727829366423     
          76           3           0   10.8141769163782     
          77           3           0   11.3034156658699     
          78           3           0   11.5221722240361     
          79           3           0   11.9986373183125     
          80           3           0   12.1784774985543     
          81           3           0   12.3344601432557     
          82           3           0   12.4601944615443     
          83           3           0   12.5379695370848     
          84           3           0   12.5517337924845     
          85           3           0   12.5230459425869     
          86           3           0   12.4558055872087     
          87           3           0   12.3525959032665     
          88           3           0   12.1879891989647     
          89           3           0   11.9633932889892     
          90           3           0   11.6886381468253     
          91           3           0   11.3788635440574     
          92           3           0   11.0147851548107     
          93           3           0   10.4514096794994     
          94           3           0   9.58014580618034     
          95           3           0   7.15420053768553     
          96           3           0   7.01890227642218     
          -1           4           0   4.09616825515109     
           0           4           0   4.12491152954522     
           1           4           0   6.85357312232995     
           2           4           0   7.82396754487423     
           3           4           0   7.97226083750005     
           4           4           0   8.01655245207438     
           5           4           0   10.9822483154907     
           6           4           0   15.0532708554112     
           7           4           0   16.0772522184849     
           8           4           0   16.5972395267855     
           9           4           0   16.9484187655285     
          10           4           0   17.1832058186530     
          11           4           0   17.3522658451476     
          12           4           0   17.5022377909682     
          13           4           0   17.6601184130833     
          14           4           0   17.2916804587610     
          15           4           0   16.6551701259367     
          16           4           0   16.3006112579570     
          17           4           0   15.9845653480044     
          18           4           0   14.9321368212700     
          19           4           0   13.0702706736849     
          20           4           0   11.7260054524156     
          21           4           0   10.7988233105540     
          22           4           0   10.1287966713400     
          23           4           0   9.60704197646849     
          24           4           0   22.5384257168187     
          25           4           0   25.1690446897493     
          26           4           0   31.1686821163643     
          27           4           0   39.1965462576301     
          28           4           0   47.1487890883822     
          29           4           0   53.2911476602454     
          30           4           0   57.2593263283182     
          31           4           0   60.4207783869830     
          32           4           0   59.1800647346862     
          33           4           0   56.6070703382639     
          34           4           0   50.9745981929107     
          35           4           0   45.2545295429841     
          36           4           0   38.1395869614624     
          37           4           0   31.3596781480206     
          38           4           0   24.8607169557267     
          39           4           0   19.0716160038347     
          40           4           0   14.4892134763520     
          41           4           0   11.3723553754728     
          42           4           0   7.44168124890465     
          43           4           0   4.68225347470390     
          44           4           0 -8.244066710178362E-002
          45           4           0  -6.34736552703680     
          46           4           0  -14.5804573997451     
          47           4           0  -23.4963852087944     
          48           4           0  -31.2098739255485     
          49           4           0  -36.1570846253597     
          50           4           0  -39.8285466798875     
          51           4           0  -40.9070740059804     
          52           4           0  -39.3111937520889     
          53           4           0  -36.6702968753889     
          54           4           0  -35.8925178962373     
          55           4           0  -35.0308194781021     
          56           4           0  -33.1743899957444     
          57           4           0  -31.7541070841620     
          58           4           0  -30.2173183287267     
          59           4           0  -26.2966342971452     
          60           4           0  -23.5229610285430     
          61           4           0  -17.6730616170141     
          62           4           0  -9.24373500864264     
          63           4           0   1.43574518337361     
          64           4           0   12.4590022757035     
          65           4           0   22.1952251670753     
          66           4           0   29.5800750029428     
          67           4           0   33.2308293401907     
          68           4           0   31.7513802337834     
          69           4           0   26.9488458578682     
          70           4           0   23.2754710236633     
          71           4           0   21.8295248673325     
          72           4           0   9.15490887025709     
          73           4           0   8.87505356154881     
          74           4           0   10.9208727211228     
          75           4           0   14.7934093015561     
          76           4           0   15.8989401674107     
          77           4           0   14.5056585767709     
          78           4           0   14.4691395075910     
          79           4           0   15.7313572701101     
          80           4           0   16.2086425692721     
          81           4           0   16.6456406619022     
          82           4           0   16.8574513394486     
          83           4           0   16.9061395617414     
          84           4           0   17.0034409385476     
          85           4           0   17.0402460725741     
          86           4           0   16.9707279931547     
          87           4           0   16.8800577429631     
          88           4           0   16.7249854061885     
          89           4           0   16.5107011246386     
          90           4           0   16.2520881093007     
          91           4           0   15.9298784015453     
          92           4           0   15.5529739819270     
          93           4           0   14.9263412965810     
          94           4           0   13.9802282414727     
          95           4           0   11.3268365078569     
          96           4           0   11.0946216089023     
          -1           5           0   5.14943893193412     
           0           5           0   5.13527558088373     
           1           5           0   8.54488096185690     
           2           5           0   12.5634141952285     
           3           5           0   17.3251942077876     
           4           5           0   18.4145442089225     
           5           5           0   17.3585118143966     
           6           5           0   16.8657590404663     
           7           5           0   16.8018593207458     
           8           5           0   16.9419443924800     
           9           5           0   17.1831494293252     
          10           5           0   17.4834972969731     
          11           5           0   17.7272324864345     
          12           5           0   16.6706103703633     
          13           5           0   14.7419605385014     
          14           5           0   13.9254580821936     
          15           5           0   13.8229283307308     
          16           5           0   14.0136366807900     
          17           5           0   14.3190582429321     
          18           5           0   14.6854120366666     
          19           5           0   14.9902348252226     
          20           5           0   14.0546354749506     
          21           5           0   12.1188552793871     
          22           5           0   10.7942630234752     
          23           5           0   9.71662856470866     
          24           5           0   24.9655134983954     
          25           5           0   27.6527368492164     
          26           5           0   34.2037939233513     
          27           5           0   41.2658884837322     
          28           5           0   47.9638069401627     
          29           5           0   51.9873797294907     
          30           5           0   53.1647981816561     
          31           5           0   54.0614333693182     
          32           5           0   51.0999785986158     
          33           5           0   47.3171707034415     
          34           5           0   41.1730501574534     
          35           5           0   35.3326255328738     
          36           5           0   29.6468230980269     
          37           5           0   24.0257976602139     
          38           5           0   17.3259390788688     
          39           5           0   13.3174427430903     
          40           5           0   9.66820938387229     
          41           5           0   7.16885862898206     
          42           5           0   3.89960908176614     
          43           5           0 -0.517850720818733     
          44           5           0  -5.15972122929739     
          45           5           0  -12.1548380927713     
          46           5           0  -18.9412054460020     
          47           5           0  -26.3341745286784     
          48           5           0  -31.8027158123788     
          49           5           0  -35.4867383382184     
          50           5           0  -38.3591539320568     
          51           5           0  -38.2070264019726     
          52           5           0  -35.6046987757113     
          53           5           0  -35.7723727371734     
          54           5           0  -34.3854106806566     
          55           5           0  -32.4988790313719     
          56           5           0  -30.1286782992177     
          57           5           0  -27.5411653774408     
          58           5           0  -26.2021687494133     
          59           5           0  -23.8717114196044     
          60           5           0  -20.4886627828201     
          61           5           0  -13.1057457416299     
          62           5           0  -5.71796627746041     
          63           5           0   5.07074615054958     
          64           5           0   16.1293785816407     
          65           5           0   25.3009881647707     
          66           5           0   33.0200905751301     
          67           5           0   37.7058504588216     
          68           5           0   35.9050380245925     
          69           5           0   30.2924541443508     
          70           5           0   25.7352495748644     
          71           5           0   24.2812041503332     
          72           5           0   8.67668250315256     
          73           5           0   10.0794251846343     
          74           5           0   13.2746632217717     
          75           5           0   13.7416491403841     
          76           5           0   15.0770659252173     
          77           5           0   17.5402091815630     
          78           5           0   18.7229648037752     
          79           5           0   19.7517462584844     
          80           5           0   21.0070735881511     
          81           5           0   22.3594886370060     
          82           5           0   22.4019339243018     
          83           5           0   21.9520999288773     
          84           5           0   22.0767878675368     
          85           5           0   22.1547874237880     
          86           5           0   22.1235728751600     
          87           5           0   22.0168205756375     
          88           5           0   21.7631560359370     
          89           5           0   21.3923921968025     
          90           5           0   21.2575284520307     
          91           5           0   21.3749960406118     
          92           5           0   21.3602656568630     
          93           5           0   20.8190739400365     
          94           5           0   19.8169108007187     
          95           5           0   16.8073604289531     
          96           5           0   16.6133184596959     
          -1           6           0   9.56400001094548     
           0           6           0   9.59332232719130     
           1           6           0   14.7064005804661     
           2           6           0   16.9162481095912     
           3           6           0   17.6687789410173     
           4           6           0   17.8091709772927     
           5           6           0   15.4885568758072     
           6           6           0   11.5010177721438     
           7           6           0   9.40381143839707     
           8           6           0   8.50968244548497     
           9           6           0   8.14497786798172     
          10           6           0   7.95614076856405     
          11           6           0   7.81149851960300     
          12           6           0   7.66677947209192     
          13           6           0   7.47717093275701     
          14           6           0   7.20642262971063     
          15           6           0   6.87913613234495     
          16           6           0   6.52098059938163     
          17           6           0   6.13516292887314     
          18           6           0   5.80323464957847     
          19           6           0   6.55171905790113     
          20           6           0   7.91538442200907     
          21           6           0   11.0377480151442     
          22           6           0   15.3900125777758     
          23           6           0   17.1292166399755     
          24           6           0   27.2796736343257     
          25           6           0   30.9278446837757     
          26           6           0   37.4894966523230     
          27           6           0   43.9827961284591     
          28           6           0   48.8665888289734     
          29           6           0   50.0504873334791     
          30           6           0   48.4704766484095     
          31           6           0   46.2058625472086     
          32           6           0   41.8833630058094     
          33           6           0   37.2912651489436     
          34           6           0   31.3909598027118     
          35           6           0   26.4075041902359     
          36           6           0   21.5230294339822     
          37           6           0   17.1496936822781     
          38           6           0   12.5743201900620     
          39           6           0   9.19196774188018     
          40           6           0   6.15960141877359     
          41           6           0   3.39309577905613     
          42           6           0  0.863844699583337     
          43           6           0  -3.10008439933468     
          44           6           0  -7.94250071511602     
          45           6           0  -15.4519550426358     
          46           6           0  -21.3833479067504     
          47           6           0  -24.9504008068978     
          48           6           0  -29.1455285754338     
          49           6           0  -32.3040789398274     
          50           6           0  -33.7126682552316     
