# Electric potential (V)/(m) (d/dx)  
          20           1           0 -7.344445090401151E-002
          21           1           0  0.330749618073850     
          22           1           0  0.159583622525769     
          23           1           0 -3.736507597911829E-002
          24           1           0  -1.06158548342482     
          25           1           0  -1.35990205944755     
          26           1           0  -1.34016340790857     
          27           1           0 -0.910988269136122     
          28           1           0 -0.398606188217521     
          29           1           0 -0.225576715263491     
          30           1           0 -0.246829725819905     
          31           1           0 -0.101836849529915     
          32           1           0  2.732251202635499E-003
          33           1           0 -2.993211018928089E-002
          34           1           0 -9.350168752994818E-002
          35           1           0  3.266353673138300E-002
          36           1           0  0.180653979069815     
          37           1           0  0.153037162265817     
          38           1           0  0.323943437013058     
          39           1           0  0.628845264342311     
          40           1           0  0.823849120473912     
          41           1           0  0.889778236146783     
          42           1           0  0.947795807981883     
          43           1           0  0.934602463936584     
          44           1           0  0.828637344350048     
          45           1           0  0.687912857638834     
          46           1           0  0.527500514833973     
          47           1           0  0.462782250423858     
          48           1           0  0.294847735331568     
          49           1           0  0.194180703150112     
          50           1           0  0.239693437093677     
          51           1           0  0.351008579782616     
          52           1           0  0.420408258417581     
          53           1           0  0.268458145023954     
          54           1           0  0.155100568471890     
          55           1           0  0.122398738709197     
          56           1           0  3.827767761008380E-002
          57           1           0 -0.140000747799434     
          58           1           0 -0.272068329072363     
          59           1           0 -0.240857085690871     
          60           1           0 -0.122732007045807     
          61           1           0 -6.546405996733864E-002
          62           1           0 -1.005411971554628E-002
          63           1           0  8.051043468572605E-002
          64           1           0  5.966141642698960E-002
          65           1           0 -8.193152610173243E-002
          66           1           0 -0.328277321771147     
          67           1           0 -0.606086698558275     
          68           1           0 -0.938678087451945     
          69           1           0  -1.18731412287477     
          70           1           0  -1.22636835173264     
          71           1           0  -1.16015908559959     
          72           1           0  0.365206186578486     
          73           1           0  0.791273736974697     
          74           1           0  0.707873206495328     
          75           1           0  0.504000325152992     
          76           1           0  0.369470420702987     
          77           1           0  0.207402333826967     
          78           1           0  0.134595506794474     
          79           1           0  3.742609605340458E-002
          80           1           0 -9.859993624741922E-002
          81           1           0 -0.270589134112315     
          82           1           0 -0.462854646439608     
          83           1           0 -0.645559633923829     
          84           1           0 -0.832976878032114     
          85           1           0  -1.00061249592895     
          86           1           0  -1.12276099418409     
          87           1           0  -1.25955680333756     
          88           1           0  -1.46718703787009     
          89           1           0  -1.81030450917050     
          90           1           0  -2.22923794580584     
          91           1           0  -2.73800435676269     
          92           1           0  -3.58164458854112     
          93           1           0  -5.78766707748214     
          94           1           0  -13.0427855778656     
          95           1           0  -12.3053438954117     
          96           1           0  0.392028114087637     
          -1           2           0  -3.04690890095364     
           0           2           0   28.5666165117238     
           1           2           0   36.0739875689971     
           2           2           0   25.0892436238807     
           3           2           0   22.6830792000410     
           4           2           0   25.1783861705885     
           5           2           0   20.3122221752346     
           6           2           0   10.7979612773858     
           7           2           0   5.89683186265488     
           8           2           0   3.54391712944859     
           9           2           0   2.35300920984648     
          10           2           0   1.75407094894143     
          11           2           0   1.51574874720633     
          12           2           0   1.55299972911363     
          13           2           0   1.75433727251166     
          14           2           0   1.80490576912167     
          15           2           0   1.64503036862021     
          16           2           0   1.56431529958791     
          17           2           0   1.69673768437709     
          18           2           0   1.68489543888054     
          19           2           0   1.06771520376008     
          20           2           0  0.125857264521975     
          21           2           0 -0.689756305551279     
          22           2           0  -1.36349927841296     
          23           2           0  -1.71955635474258     
          24           2           0 -0.851900041008872     
          25           2           0  -1.21514372037470     
          26           2           0  -1.22804800806161     
          27           2           0  -1.07796759467879     
          28           2           0 -0.744441850491349     
          29           2           0 -0.575494759905481     
          30           2           0 -0.569364572215651     
          31           2           0 -0.444996703260514     
          32           2           0 -0.256980304573747     
          33           2           0 -0.133296987280326     
          34           2           0 -0.137161302478168     
          35           2           0  4.853373808401523E-002
          36           2           0  0.204128133097722     
          37           2           0  0.158482202596898     
          38           2           0  0.288300127141461     
          39           2           0  0.430225320440282     
          40           2           0  0.449194634108124     
          41           2           0  0.387415259269810     
          42           2           0  0.406196341601358     
          43           2           0  0.372228079994805     
          44           2           0  0.336932813870058     
          45           2           0  0.381787308694983     
          46           2           0  0.277085960867314     
          47           2           0  0.251095988963078     
          48           2           0  0.186218731954248     
          49           2           0  0.156135452345410     
          50           2           0  0.272477396535153     
          51           2           0  0.399315569354504     
          52           2           0  0.397295586373316     
          53           2           0  0.253431559437937     
          54           2           0  0.210461515791328     
          55           2           0  0.176683265836752     
          56           2           0  8.842564765178446E-002
          57           2           0 -5.401306785703324E-002
          58           2           0 -0.200749442998407     
          59           2           0 -0.166827685704551     
          60           2           0 -2.872485023517303E-002
          61           2           0  4.548343351334421E-002
          62           2           0  0.194692350110886     
          63           2           0  0.343199370264151     
          64           2           0  0.367702405969478     
          65           2           0  0.345808327548735     
          66           2           0  0.181212002759066     
          67           2           0  9.292079159082157E-003
          68           2           0 -0.198847610351351     
          69           2           0 -0.443089301591192     
          70           2           0 -0.507192000449202     
          71           2           0 -0.429141154855581     
          72           2           0 -0.513275141881369     
          73           2           0   1.20561079729164     
          74           2           0   1.13101420952821     
          75           2           0  0.512334299081452     
          76           2           0  0.464528761995535     
          77           2           0  0.270231239591673     
          78           2           0  0.122694485203039     
          79           2           0  2.334322710373727E-002
          80           2           0 -0.108416029430180     
          81           2           0 -0.286727526033276     
          82           2           0 -0.498426032345915     
          83           2           0 -0.704873668819503     
          84           2           0 -0.893565495551421     
          85           2           0  -1.09977078491661     
          86           2           0  -1.31832018834306     
          87           2           0  -1.51119891331426     
          88           2           0  -1.65512942179059     
          89           2           0  -1.88652846256007     
          90           2           0  -2.29720866334545     
          91           2           0  -2.95811296478409     
          92           2           0  -4.03429385627663     
          93           2           0  -6.62882876433628     
          94           2           0  -15.2188655630158     
          95           2           0  -14.5116981627903     
          96           2           0  0.197789676199943     
          -1           3           0  -1.30580877827282     
           0           3           0   41.9334158500318     
           1           3           0   43.8957018966577     
           2           3           0   16.9832327099342     
           3           3           0   6.14973769570601     
           4           3           0   3.08297672927243     
           5           3           0   11.0523422098147     
           6           3           0   22.9776819828148     
           7           3           0   17.6695695362915     
           8           3           0   5.12477755749661     
           9           3           0  6.849270201388392E-002
          10           3           0  -1.21970821821642     
          11           3           0  -1.42957577536374     
          12           3           0  -1.57504392130503     
          13           3           0  0.635544379012676     
          14           3           0   3.64179088131607     
          15           3           0   2.95133806486259     
          16           3           0   1.23296366399795     
          17           3           0   3.41523112098848     
          18           3           0   8.18036653621780     
          19           3           0   8.38747181269181     
          20           3           0   4.74472941002742     
          21           3           0   1.99325101621716     
          22           3           0  0.203400947801229     
          23           3           0 -0.616799437113730     
          24           3           0 -0.237449029166620     
          25           3           0 -0.746905646630076     
          26           3           0 -0.955576718027656     
          27           3           0 -0.960772869647469     
          28           3           0 -0.779264595546539     
          29           3           0 -0.609105653724284     
          30           3           0 -0.644468327109547     
          31           3           0 -0.557941272787148     
          32           3           0 -0.354655043257023     
          33           3           0 -0.241414474411039     
          34           3           0 -0.253679195612294     
          35           3           0 -0.109981785365318     
          36           3           0 -7.918052750817785E-003
          37           3           0 -4.398313806793692E-002
          38           3           0  2.672928911975682E-002
          39           3           0  5.383975477025026E-002
          40           3           0  7.277016859025258E-002
          41           3           0  0.103783773428703     
          42           3           0  6.799877979396575E-003
          43           3           0 -0.163170204447904     
          44           3           0 -0.117802288261126     
          45           3           0  1.488362430514560E-002
          46           3           0 -5.753366652916076E-002
          47           3           0 -4.282806049439873E-002
          48           3           0 -7.360877987946824E-004
          49           3           0  4.855222875014487E-002
          50           3           0  0.164917209549376     
          51           3           0  0.286738571820097     
