# Special <ix = -1> T@S@+1@N@
 -0.105946758399116       0.000000000000000E+000
 -0.101359466256058      -1.160106319491910E+023
 -9.250189968140766E-002 -1.900351206403954E+023
 -8.409058719795277E-002 -3.023181859744103E+023
 -7.611218242022832E-002 -4.684705420063332E+023
 -6.855465800831947E-002 -7.152914091036957E+023
 -6.137404464517445E-002 -1.076819444929808E+024
 -5.455047301837363E-002 -1.615958234139761E+024
 -4.810271329985016E-002 -2.443402609888992E+024
 -4.202290274371547E-002 -3.651665933538876E+024
 -3.629623712224775E-002 -5.323980476150653E+024
 -3.090756491012921E-002 -7.353027730331502E+024
 -2.587372932838627E-002 -9.659656654481727E+024
 -2.118141714357522E-002 -1.443008342974657E+025
 -1.678088948876341E-002 -2.114277604602250E+025
 -1.265107603339939E-002 -2.635022256924117E+025
 -8.775611909063924E-003 -2.768851834874300E+025
 -5.137974594500647E-003 -2.654931060338456E+025
 -1.688268399089837E-003 -2.489443035532112E+025
  2.661951185668018E-003 -2.302263640687330E+025
  9.086251808140142E-003 -2.107203933169334E+025
  1.762011488826405E-002 -3.000214920091534E+025
  2.815313601975897E-002 -4.980492506384175E+025
  4.064908719880661E-002 -5.491296203813520E+025
  5.507572155000978E-002 -5.037268245797840E+025
  7.145391988225749E-002 -4.249815377460354E+025
  8.971411583508657E-002 -3.507451760985187E+025
  0.109797196019186      -3.109629998971683E+025
  0.131760027664053      -2.810391783977718E+025
  0.155735669949418      -2.374466991186425E+025
  0.181697398746757      -1.795697783879570E+025
  0.209691131024307      -1.146978890408764E+025
  0.239307014050524      -6.936648784225966E+024
  0.270104741869001      -4.794282557161546E+024
  0.302617103902833      -3.688454528161624E+024
  0.337251559425378      -2.677581174400229E+024
  0.373755162424166      -1.268037932161562E+024
  0.392593275428148       0.000000000000000E+000
