141
2.2770	0.4850
2.6410	0.4850
2.6696	0.4143
2.7072	0.2800
2.7206	0.1971
2.7318	0.1256
2.7379	-0.0012
2.7322	-0.1239
2.7205	-0.1946
2.7074	-0.2773
2.6695	-0.4145
2.6471	-0.4714
2.6410	-0.4850
2.2770	-0.4850
2.2730	-0.4850
2.2670	-0.4930
1.9710	-0.7830
1.9614	-0.7924
1.8213	-0.8695
1.8027	-0.8812
1.7865	-0.8961
1.7733	-0.9137
1.7635	-0.9385
1.7578	-0.9562
1.7559	-0.9779
1.7559	-1.1000
1.7483	-1.1000
1.7472	-1.1000
1.7457	-1.1000
1.7439	-1.1000
1.7419	-1.1000
1.7396	-1.1000
1.7373	-1.1000
1.7347	-1.1000
1.7321	-1.1000
1.7295	-1.1000
1.7269	-1.1000
1.7243	-1.1000
1.7218	-1.1000
1.7194	-1.1000
1.7172	-1.1000
1.7152	-1.1000
1.7135	-1.1000
1.7121	-1.1000
1.7112	-1.1000
1.7102	-1.1000
1.7092	-1.1000
1.7081	-1.1000
1.7070	-1.1000
1.7058	-1.1000
1.7046	-1.1000
1.7034	-1.1000
1.7022	-1.1000
1.7009	-1.1000
1.6997	-1.1000
1.6984	-1.1000
1.6972	-1.1000
1.6960	-1.1000
1.6948	-1.1000
1.6936	-1.1000
1.6925	-1.1000
1.6914	-1.1000
1.6904	-1.1000
1.6512	-1.1000
1.6480	-1.0442
1.6271	-1.0150
1.6146	-1.0000
1.5989	-0.9880
1.5896	-0.9810
1.5608	-0.9691
1.5300	-0.9650
1.4487	-0.9650
1.3960	-1.0050
1.3610	-1.0050
1.3611	-0.9605
1.3611	-0.9592
1.3611	-0.9578
1.3611	-0.9564
1.3611	-0.9550
1.3611	-0.9534
1.3611	-0.9519
1.3611	-0.9503
1.3611	-0.9486
1.3611	-0.9470
1.3611	-0.9453
1.3611	-0.9436
1.3611	-0.9420
1.3611	-0.9404
1.3611	-0.9388
1.3611	-0.9372
1.3611	-0.9357
1.3611	-0.9342
1.3611	-0.9328
1.3611	-0.9314
1.3611	-0.9294
1.3611	-0.9269
1.3611	-0.9239
1.3611	-0.9205
1.3611	-0.9168
1.3610	-0.9127
1.3610	-0.9084
1.3610	-0.9040
1.3610	-0.8994
1.3610	-0.8948
1.3610	-0.8902
1.3610	-0.8858
1.3610	-0.8815
1.3610	-0.8775
1.3610	-0.8740
1.3610	-0.8709
1.3610	-0.8684
1.3610	-0.4540
1.3610	0.0000
1.3610	0.4540
1.3630	0.4560
1.4370	0.7990
1.4420	0.8350
1.4390	0.8730
1.4300	0.9090
1.3920	1.0140
1.3790	1.0490
1.3990	1.0390
1.4360	1.0260
1.4400	1.0240
1.4590	1.0210
1.4780	1.0250
1.6120	1.0840
1.6350	1.0960
1.6560	1.1110
1.6650	1.1170
1.6960	1.1420
1.7070	1.1620
1.7140	1.1310
1.7360	1.0330
1.7510	0.9930
1.7730	0.9560
1.8020	0.9260
1.9400	0.8090
2.2670	0.4930
2.2730	0.4850
2.2770	0.4850
