# Electric potential (V)/(m) (d/dx)  
          25           2           0 -0.264017013188772     
          26           2           0 -0.302799254091577     
          27           2           0 -0.385758387351667     
          28           2           0 -0.325281104482410     
          29           2           0 -0.461312183077115     
          30           2           0 -0.538419661783457     
          31           2           0 -0.501976225746327     
          32           2           0 -0.516516944729656     
          33           2           0 -0.436465542452886     
          34           2           0 -0.465141964604666     
          35           2           0 -0.452586426879595     
          36           2           0 -0.313158196317486     
          37           2           0 -0.254078050209770     
          38           2           0 -0.277318514334239     
          39           2           0 -0.174332460564716     
          40           2           0 -1.545679355504223E-002
          41           2           0  2.631600869451448E-002
          42           2           0 -2.627511059297977E-003
          43           2           0  2.719538685780335E-002
          44           2           0  9.755199387064076E-002
          45           2           0  0.128468055040680     
          46           2           0  0.115019228792718     
          47           2           0  0.141473310747015     
          48           2           0  0.175926003287164     
          49           2           0  0.229797189442787     
          50           2           0  0.260777870333788     
          51           2           0  0.287759561813406     
          52           2           0  0.353358762098935     
          53           2           0  0.362719520345650     
          54           2           0  0.362976685536350     
          55           2           0  0.385212419180783     
          56           2           0  0.385097479526874     
          57           2           0  0.314661386844592     
          58           2           0  0.233030069577898     
          59           2           0  0.228921986063449     
          60           2           0  0.256128574778611     
          61           2           0  0.287531555530519     
          62           2           0  0.338668558651174     
          63           2           0  0.341789228893946     
          64           2           0  0.314877002023732     
          65           2           0  0.236812937647574     
          66           2           0  9.334440925379600E-002
          67           2           0  3.825445342713790E-002
          68           2           0  1.008953784280566E-002
          69           2           0 -0.172793754535538     
          70           2           0 -0.271074022720835     
          71           2           0 -0.219663407710941     
          72           2           0  -1.33383689471009     
          73           2           0   3.00920253869934     
          74           2           0   6.43236462504844     
          75           2           0   7.58537675983087     
          76           2           0   7.45184720790226     
          77           2           0   6.65974127125880     
          78           2           0   5.03169779227346     
          79           2           0   4.15731334190410     
          80           2           0   3.35035835509949     
          81           2           0   2.26682327857656     
          82           2           0   1.40160764127331     
          83           2           0 -0.217782074181397     
          84           2           0  -1.87749906183524     
          85           2           0  -3.41355066379229     
          86           2           0  -5.06273465210660     
          87           2           0  -7.23685055458219     
          88           2           0  -10.4772062587281     
          89           2           0  -14.2071956551398     
          90           2           0  -19.1297842954038     
          91           2           0  -22.8771265870329     
          92           2           0  -26.7501611575222     
          93           2           0  -35.4256521861776     
          94           2           0  -53.3673228142819     
          95           2           0  -75.9343938681425     
          96           2           0  -95.8279737474778     
          -1           3           0   129.621475032331     
           0           3           0   116.999463698248     
           1           3           0   94.5276603961311     
           2           3           0   68.9477585528653     
           3           3           0   51.8308869536826     
           4           3           0   39.5367025600554     
           5           3           0   30.9739038095706     
           6           3           0   24.0440046233082     
           7           3           0   16.7022802344471     
           8           3           0   9.41183636059777     
           9           3           0   5.56091282004985     
          10           3           0   4.22160564648886     
          11           3           0   2.07691271082489     
          12           3           0  -1.73162959574554     
          13           3           0  -5.02431317403159     
          14           3           0  -7.58626269876870     
          15           3           0  -9.39914473238154     
          16           3           0  -11.0426885004837     
          17           3           0  -12.1478138015177     
          18           3           0  -11.5958357084680     
          19           3           0  -11.9428107877224     
          20           3           0  -13.1440474423244     
          21           3           0  -12.0652579375897     
          22           3           0  -8.62854400202954     
          23           3           0  -6.40073036747972     
          24           3           0  0.134613194230729     
          25           3           0  0.159799776368046     
          26           3           0  2.838410328590701E-002
          27           3           0 -0.276405711581821     
          28           3           0 -0.406126927580906     
          29           3           0 -0.679844173838816     
          30           3           0 -0.841828794124183     
          31           3           0 -0.781720894404022     
          32           3           0 -0.797150743837655     
          33           3           0 -0.718529818182888     
          34           3           0 -0.710876915643405     
          35           3           0 -0.652386173869355     
          36           3           0 -0.497398092302893     
          37           3           0 -0.465587583593854     
          38           3           0 -0.478138342165743     
          39           3           0 -0.368777591323995     
          40           3           0 -0.300259909248050     
          41           3           0 -0.321202717923146     
          42           3           0 -0.380088289826817     
          43           3           0 -0.418670512749690     
          44           3           0 -0.361413601039700     
          45           3           0 -0.302290358752653     
          46           3           0 -0.304248841693326     
          47           3           0 -0.227180954543968     
          48           3           0 -0.114184155232628     
          49           3           0  1.142900831866638E-002
          50           3           0  0.118760031510957     
          51           3           0  0.214559562701520     
          52           3           0  0.333367074542488     
          53           3           0  0.380291435439963     
          54           3           0  0.417178106586387     
          55           3           0  0.453341749994604     
          56           3           0  0.447541340295003     
          57           3           0  0.395575232738398     
          58           3           0  0.364484204567435     
          59           3           0  0.402554311741343     
          60           3           0  0.472035984877589     
          61           3           0  0.584633366955585     
          62           3           0  0.722951734207497     
          63           3           0  0.819895651947289     
          64           3           0  0.897074572057065     
          65           3           0  0.880179209252387     
          66           3           0  0.695755488143986     
          67           3           0  0.600841127652946     
          68           3           0  0.498349222049306     
          69           3           0  0.208634630884989     
          70           3           0  6.972603522897729E-002
          71           3           0  0.160578945083254     
          72           3           0  -1.18616610813302     
          73           3           0   4.63770558774986     
          74           3           0   7.00180331744162     
          75           3           0   7.48083621734923     
          76           3           0   7.55224315371748     
          77           3           0   6.43086787506501     
          78           3           0   4.85215346431813     
          79           3           0   3.81841554185179     
          80           3           0   2.71912670420191     
          81           3           0   1.79137567422203     
