# Radial particle flux (s@S@-1@N@)  D^{0}
          -1          -1           0 -8.235078528347190E+016
           0          -1           0 -8.244936360798419E+018
           1          -1           0 -1.298916106497113E+019
           2          -1           0 -1.753369084164069E+019
           3          -1           0 -1.962578613126672E+019
           4          -1           0 -2.368335741501829E+019
           5          -1           0 -2.380183598458617E+019
           6          -1           0 -2.282580486344192E+019
           7          -1           0 -2.367549181151846E+019
           8          -1           0 -2.054418466246747E+019
           9          -1           0 -1.915643393422313E+019
          10          -1           0 -1.738461336284369E+019
          11          -1           0 -1.670286615350613E+019
          12          -1           0 -1.204996971350880E+019
          13          -1           0 -9.072681046873048E+018
          14          -1           0 -6.448212991209456E+018
          15          -1           0 -2.822740793343876E+018
          16          -1           0  1.849319239050773E+018
          17          -1           0  4.054991837611577E+018
          18          -1           0  1.217389718130728E+019
          19          -1           0  1.322281381747768E+019
          20          -1           0  1.661193854927154E+019
          21          -1           0  1.715479415008812E+019
          22          -1           0  1.629269973037752E+019
          23          -1           0  1.559812050875684E+019
          24          -1           0 -5.135452209555534E+018
          25          -1           0 -2.059314769814726E+019
          26          -1           0 -2.409170209116193E+019
          27          -1           0 -2.530458938227616E+019
          28          -1           0 -1.847787216207191E+019
          29          -1           0 -1.706537145565948E+019
          30          -1           0 -1.224334372550559E+019
          31          -1           0 -8.845034453732238E+018
          32          -1           0 -7.174705579363816E+018
          33          -1           0 -5.515439725760098E+018
          34          -1           0 -3.762377542273208E+018
          35          -1           0 -2.711723731969844E+018
          36          -1           0 -3.277476454038245E+018
          37          -1           0 -3.264042482859063E+018
          38          -1           0 -1.155682475366903E+018
          39          -1           0 -1.880512562460692E+018
          40          -1           0 -1.645547872201306E+018
          41          -1           0 -8.182696579412306E+017
          42          -1           0 -2.392121079830333E+018
          43          -1           0 -1.720650312720373E+018
          44          -1           0 -2.310523077422285E+018
          45          -1           0 -2.750777521402899E+018
          46          -1           0 -3.539885742594522E+018
          47          -1           0 -5.334085493359628E+018
          48          -1           0 -4.681051524003619E+018
          49          -1           0 -7.031592401627785E+018
          50          -1           0 -6.663954533752867E+018
          51          -1           0 -7.973341540846967E+018
          52          -1           0 -6.865266090826082E+018
          53          -1           0 -9.512016245390105E+018
          54          -1           0 -7.832847211279219E+018
          55          -1           0 -8.099934253153820E+018
          56          -1           0 -1.355536069675546E+019
          57          -1           0 -1.270033662799725E+019
          58          -1           0 -1.457762090329540E+019
          59          -1           0 -1.794361683075554E+019
          60          -1           0 -2.295305090525883E+019
          61          -1           0 -2.511127973883074E+019
          62          -1           0 -2.054072530642192E+019
          63          -1           0 -2.561084349184931E+019
          64          -1           0 -2.672826235345770E+019
          65          -1           0 -2.584312372949474E+019
          66          -1           0 -2.609447866046817E+019
          67          -1           0 -2.465130324851583E+019
          68          -1           0 -2.477735157569578E+019
          69          -1           0 -2.277219944145570E+019
          70          -1           0 -2.028301800950610E+019
          71          -1           0 -4.338828311132833E+018
          72          -1           0  3.390026260370738E+019
          73          -1           0  3.452031626286033E+019
          74          -1           0  2.841696568427538E+019
          75          -1           0  2.825879074064433E+019
          76          -1           0  1.744549220854439E+019
          77          -1           0  1.012011564219515E+019
          78          -1           0  6.268896956661232E+018
          79          -1           0 -8.430030359507821E+016
          80          -1           0 -5.208048169585416E+018
          81          -1           0 -8.497741419403893E+018
          82          -1           0 -1.903290751066008E+019
          83          -1           0 -2.142926482826157E+019
          84          -1           0 -2.676382333343902E+019
          85          -1           0 -3.786493985728452E+019
          86          -1           0 -5.645900525607168E+019
          87          -1           0 -6.575971393610100E+019
          88          -1           0 -8.250475665079424E+019
          89          -1           0 -1.065007447502856E+020
          90          -1           0 -9.351406827880944E+019
          91          -1           0 -1.328752386069761E+020
          92          -1           0 -1.636904825042827E+020
          93          -1           0 -1.920118608702398E+020
          94          -1           0 -2.472112104344751E+020
          95          -1           0 -2.403898620981850E+020
          96          -1           0 -2.405254435762056E+018
          -1           0           0 -8.271215888651406E+016
           0           0           0 -8.281239953271537E+018
           1           0           0 -1.304589639079698E+019
           2           0           0 -1.760951665588997E+019
           3           0           0 -1.970984794671454E+019
           4           0           0 -2.378354316731173E+019
           5           0           0 -2.390105820225208E+019
           6           0           0 -2.291989238485301E+019
           7           0           0 -2.377131795807887E+019
           8           0           0 -2.062625561275575E+019
           9           0           0 -1.923590755455524E+019
          10           0           0 -1.745321753056215E+019
          11           0           0 -1.675708725408632E+019
          12           0           0 -1.208479072328306E+019
          13           0           0 -9.100635992554681E+018
          14           0           0 -6.467197497002016E+018
          15           0           0 -2.831356660596212E+018
          16           0           0  1.856034639385020E+018
          17           0           0  4.066694947799251E+018
          18           0           0  1.220289184927213E+019
          19           0           0  1.329217236034182E+019
          20           0           0  1.676147568704268E+019
          21           0           0  1.734032681481922E+019
          22           0           0  1.643507476771153E+019
          23           0           0  1.561423599660830E+019
          24           0           0 -5.454527900017699E+018
          25           0           0 -2.108048188647027E+019
          26           0           0 -2.447193092488544E+019
          27           0           0 -2.548613979883545E+019
          28           0           0 -1.853493484096947E+019
          29           0           0 -1.708927556731529E+019
          30           0           0 -1.225092000905422E+019
          31           0           0 -8.846177843616824E+018
          32           0           0 -7.173389164925961E+018
          33           0           0 -5.514329850292602E+018
          34           0           0 -3.762446089779549E+018
          35           0           0 -2.713051800136523E+018
          36           0           0 -3.281215625287217E+018
          37           0           0 -3.271381019296764E+018
          38           0           0 -1.160778897503400E+018
          39           0           0 -1.893440718504678E+018
          40           0           0 -1.663509097859556E+018
          41           0           0 -8.306237620667748E+017
          42           0           0 -2.426221423877332E+018
          43           0           0 -1.740784556111855E+018
          44           0           0 -2.329499429231423E+018
          45           0           0 -2.766685098897617E+018
          46           0           0 -3.554897412641700E+018
          47           0           0 -5.351900616266081E+018
          48           0           0 -4.694603513016335E+018
          49           0           0 -7.051441184308698E+018
          50           0           0 -6.684072757142449E+018
          51           0           0 -8.001112124419184E+018
          52           0           0 -6.893753913077703E+018
          53           0           0 -9.560341297846329E+018
          54           0           0 -7.879799285903918E+018
          55           0           0 -8.154566310304106E+018
          56           0           0 -1.364828442784708E+019
          57           0           0 -1.278066503311581E+019
          58           0           0 -1.465687943596416E+019
          59           0           0 -1.802182179595388E+019
          60           0           0 -2.303266049139706E+019
          61           0           0 -2.518141503863777E+019
          62           0           0 -2.058827551388647E+019
          63           0           0 -2.566416744161669E+019
          64           0           0 -2.678394377567740E+019
          65           0           0 -2.590461821943892E+019
          66           0           0 -2.617630890489136E+019
          67           0           0 -2.477508606761549E+019
          68           0           0 -2.501348398236977E+019
          69           0           0 -2.319325980588988E+019
          70           0           0 -2.081600491683793E+019
          71           0           0 -4.628071044452914E+018
          72           0           0  3.417765597263724E+019
          73           0           0  3.494720701674252E+019
          74           0           0  2.862648265542934E+019
          75           0           0  2.838141947793343E+019
          76           0           0  1.749487756833901E+019
          77           0           0  1.014195978619214E+019
          78           0           0  6.281663500958667E+018
          79           0           0 -8.453496204373194E+016
          80           0           0 -5.222194233771437E+018
          81           0           0 -8.525228080487335E+018
          82           0           0 -1.910108649089738E+019
          83           0           0 -2.151233846745081E+019
