# Electric potential (V)/(m) (d/dx)  
          -1          -1           0  0.246690350818625     
           0          -1           0   30.4468218186528     
           1          -1           0   37.0199350243767     
           2          -1           0   18.8055503373691     
           3          -1           0   7.18140167980549     
           4          -1           0   4.62529891011279     
           5          -1           0   3.26614392041594     
           6          -1           0   2.50902457246999     
           7          -1           0   1.89261120701000     
           8          -1           0   1.73140716495398     
           9          -1           0   1.75718380042335     
          10          -1           0   1.55140174200657     
          11          -1           0   1.46128070348557     
          12          -1           0   1.48657721794081     
          13          -1           0   1.49562802136098     
          14          -1           0   1.35616134895516     
          15          -1           0   1.22752481084321     
          16          -1           0   1.16572397642502     
          17          -1           0   1.06273194932453     
          18          -1           0  0.940881177706267     
          19          -1           0  0.852368322490724     
          20          -1           0  0.885310130174944     
          21          -1           0  0.894524681879244     
          22          -1           0  0.626873149539967     
          23          -1           0  0.202197194319213     
          24          -1           0   6.65481459777900     
          25          -1           0   4.15500911282327     
          26          -1           0   1.15934772933266     
          27          -1           0  -1.41577038962290     
          28          -1           0  -2.84139044852034     
          29          -1           0  -3.23202627653764     
          30          -1           0  -2.93756227211936     
          31          -1           0  -2.26012068317743     
          32          -1           0  -1.40005552963270     
          33          -1           0 -0.519122217153338     
          34          -1           0  0.269292609240096     
          35          -1           0  0.863533011159954     
          36          -1           0   1.11741697598052     
          37          -1           0  0.865952805363787     
          38          -1           0 -2.925132895148233E-002
          39          -1           0  -1.60242947984973     
          40          -1           0  -3.64316579979157     
          41          -1           0  -5.64035651877301     
          42          -1           0  -7.02059883921850     
          43          -1           0  -7.56180635978068     
          44          -1           0  -7.32803858048727     
          45          -1           0  -6.56537230818186     
          46          -1           0  -5.56027103589596     
          47          -1           0  -4.48887973279372     
          48          -1           0  -3.44803868186410     
          49          -1           0  -2.50411331650795     
          50          -1           0  -1.69103569644073     
          51          -1           0  -1.03048066366390     
          52          -1           0 -0.543905051611344     
          53          -1           0 -0.246881119263298     
          54          -1           0 -0.151537961976745     
          55          -1           0 -0.219500604383024     
          56          -1           0 -0.329260138846786     
          57          -1           0 -0.361307243762732     
          58          -1           0 -0.227790997335592     
          59          -1           0  0.126451406804175     
          60          -1           0  0.704184870258016     
          61          -1           0   1.48119195742768     
          62          -1           0   2.43261993163796     
          63          -1           0   3.54961252793407     
          64          -1           0   4.82733294676055     
          65          -1           0   6.25655333287287     
          66          -1           0   7.77459772826284     
          67          -1           0   9.20954423700472     
          68          -1           0   10.1855813625357     
          69          -1           0   10.1576904826887     
          70          -1           0   8.99181733845510     
          71          -1           0   7.54539544370111     
          72          -1           0  3.539982872059512E-002
          73          -1           0  8.229720007306421E-002
          74          -1           0  0.225591746586856     
          75          -1           0  0.368513636827233     
          76          -1           0  0.299004042700918     
          77          -1           0  0.198030039514896     
          78          -1           0  0.147676492157097     
          79          -1           0  5.574983602130637E-002
          80          -1           0 -2.926804561847596E-002
          81          -1           0 -0.156999553129391     
          82          -1           0 -0.308223605585986     
          83          -1           0 -0.441259737740212     
          84          -1           0 -0.533452395880618     
          85          -1           0 -0.633537067504638     
          86          -1           0 -0.742089365548800     
          87          -1           0 -0.816454651158381     
          88          -1           0 -0.925795299828776     
          89          -1           0  -1.13063751432152     
          90          -1           0  -1.44054883898600     
          91          -1           0  -1.95526882001856     
          92          -1           0  -2.89602149139377     
          93          -1           0  -5.06858401497557     
          94          -1           0  -11.1925577714452     
          95          -1           0  -10.3772983573399     
          96          -1           0  0.136640440053815     
          -1           0           0 -1.597587060063401E-002
           0           0           0   29.3069218844936     
           1           0           0   32.1148447374311     
           2           0           0   15.5510185867191     
           3           0           0   7.92217282201739     
           4           0           0   4.95877267867865     
           5           0           0   3.66599345631329     
           6           0           0   2.89581450297247     
           7           0           0   2.36111064514295     
           8           0           0   1.96842937395483     
           9           0           0   1.69680586520114     
          10           0           0   1.52913736640781     
          11           0           0   1.45924400461018     
          12           0           0   1.49316333393190     
