# Poloidal particle flux (s@S@-1@N@) D@S@+1@N@ (ABS) <ix = 96>
 -0.130143222749752       0.000000000000000E+000
 -0.127637496182211        509947647074810.     
 -0.121450494161359        959835099225800.     
 -0.113231651817456       1.891995098327900E+015
 -0.104169351408698       5.040605249791400E+015
 -9.494253911188269E-002  9.651783492336700E+015
 -8.552662141761852E-002  2.499958697186900E+016
 -7.611549598476591E-002  6.225718404359500E+016
 -6.668573045604485E-002  1.672484527848700E+017
 -5.718093306748066E-002  5.071604709008200E+017
 -4.777758836415194E-002  1.490104082879500E+018
 -3.867439212350036E-002  4.514297419846400E+018
 -3.006951441289191E-002  1.236683142064000E+019
 -2.216049215593588E-002  3.062042336344900E+019
 -1.514984289603734E-002  6.897865138724000E+019
 -9.241866720147818E-003  1.334537881391800E+020
 -4.644203619570991E-003  1.849737814685900E+020
 -1.566471024496946E-003  1.627079283228600E+020
 -2.167108655704575E-004  3.986028255287900E+019
  8.867768268422394E-005  1.043795959023200E+019
  4.651006333824537E-004  5.059469309068000E+019
  1.218501238655217E-003  8.762878663096400E+019
  2.306454439616246E-003  1.281843941995800E+020
  3.686420244020411E-003  1.725637198798400E+020
  5.315928643879531E-003  2.188281577556800E+020
  7.153619626090957E-003  2.602046032388000E+020
  9.156993172390354E-003  2.890760813241500E+020
  1.128242675981578E-002  3.005905168066500E+020
  1.348734037741098E-002  2.945907639439000E+020
  1.572914150401791E-002  2.754536225299400E+020
  1.796570012323914E-002  2.507746734352600E+020
  2.015458639009957E-002  2.235349095585700E+020
  2.225271778572263E-002  1.910310475019900E+020
  2.421730408851810E-002  1.595967197601000E+020
  2.600572276917745E-002  1.300932824479300E+020
  2.757534630414124E-002  1.012877973575300E+020
  2.888447716922893E-002  7.659753021784400E+019
  2.947466505809340E-002  0.000000000000000E+000
