# #Flux of molecules impinging on target(s-1m-2)
-2.829741713749759149e-02	2.062116999999999967e+21
-2.754418117243586164e-02	3.313831000000000164e+21
-2.604750431866531893e-02	3.597537000000000098e+21
-2.454482640620982842e-02	3.559404000000000131e+21
-2.303519878925846046e-02	3.763719000000000164e+21
-2.151423524245453869e-02	4.157460999999999967e+21
-1.998750872664938061e-02	4.840553000000000360e+21
-1.845245000745293976e-02	3.320414999999999902e+21
-1.690400470108503056e-02	4.433112000000000262e+21
-1.534913425967763916e-02	3.741497999999999934e+21
-1.378587495932950997e-02	4.355561999999999934e+21
-1.220858545844319930e-02	4.897356999999999705e+21
-1.062421728886807012e-02	5.313321000000000360e+21
-9.030683883552589886e-03	4.847903000000000426e+21
-7.419809446862681707e-03	5.652132000000000393e+21
-5.798316750575534424e-03	6.128191000000000426e+21
-4.162449918080973581e-03	4.764731999999999607e+21
-2.502091885771023927e-03	6.014362000000000459e+21
-7.933080680733728407e-04	4.974939999999999607e+21
7.933080680733763101e-04	3.793937000000000098e+21
2.520163960515682793e-03	3.283339000000000033e+21
4.797452263993252398e-03	3.008382999999999902e+21
7.567178417047536187e-03	2.358158000000000066e+21
1.078086832699720957e-02	1.788753999999999934e+21
1.438179911263615975e-02	7.988333000000000492e+20
1.831031928558060975e-02	4.287431000000000164e+20
2.251162048530805024e-02	2.925368000000000000e+20
2.692686280267993920e-02	4.723542000000000328e+20
3.149235487654918064e-02	1.899804000000000000e+20
3.613901245115325872e-02	1.878287000000000164e+20
4.079185018335040186e-02	1.253840000000000000e+20
4.536955170962214678e-02	8.620606000000000000e+19
4.978655961177790717e-02	4.492767000000000000e+19
5.395327277854516240e-02	9.615314000000000000e+19
5.777180821190339849e-02	2.657426000000000000e+19
6.113272979698247678e-02	9.363118000000000000e+19
6.392965628452301763e-02	7.829870000000000000e+19
6.518739440953413844e-02	2.283120000000000000e+21
