# Radial particle flux (s@S@-1@N@)  D^{0}
          -1          -1           0 -2.522638899511041E+016
           0          -1           0 -2.524673294720400E+018
           1          -1           0 -2.251706781637410E+018
           2          -1           0 -2.609823398401832E+018
           3          -1           0 -3.212041486556805E+018
           4          -1           0 -3.449534668411838E+018
           5          -1           0 -4.319285799681668E+018
           6          -1           0 -4.035284340176251E+018
           7          -1           0 -5.051763755805172E+018
           8          -1           0 -4.860982738145978E+018
           9          -1           0 -5.722415935121786E+018
          10          -1           0 -4.462283950183185E+018
          11          -1           0 -6.354626268197912E+018
          12          -1           0 -8.006623978684072E+018
          13          -1           0 -5.750292591342146E+018
          14          -1           0 -4.739106163008352E+018
          15          -1           0 -1.021756913065395E+019
          16          -1           0 -2.631684175518856E+018
          17          -1           0 -5.424625807309737E+018
          18          -1           0 -5.407436868399753E+018
          19          -1           0 -1.061386500231081E+019
          20          -1           0 -6.500548400828541E+018
          21          -1           0 -6.115309548209227E+018
          22          -1           0 -1.066736813435712E+019
          23          -1           0 -7.954266883720903E+018
          24          -1           0 -1.794580200664314E+018
          25          -1           0 -7.646927914649699E+018
          26          -1           0 -1.242880951751486E+019
          27          -1           0 -1.377358727756675E+019
          28          -1           0 -1.068474371745423E+019
          29          -1           0 -9.660365123860754E+018
          30          -1           0 -8.907347329262606E+018
          31          -1           0 -1.134707229088264E+019
          32          -1           0 -1.417984544773903E+019
          33          -1           0 -1.025999527018719E+019
          34          -1           0 -9.375424147994792E+018
          35          -1           0 -6.453248065759312E+018
          36          -1           0 -9.516086347715267E+018
          37          -1           0 -4.154917077334260E+018
          38          -1           0 -2.678031816139800E+018
          39          -1           0 -3.454901666683273E+018
          40          -1           0 -2.155680374614306E+018
          41          -1           0 -3.310634763294257E+018
          42          -1           0 -9.195521523911898E+018
          43          -1           0 -1.075022709766107E+019
          44          -1           0 -1.590293341154446E+019
          45          -1           0 -1.705571261662986E+019
          46          -1           0 -2.476709011114174E+019
          47          -1           0 -2.508366084341717E+019
          48          -1           0 -3.541675658125163E+019
          49          -1           0 -3.081866740961422E+019
          50          -1           0 -3.054741094832819E+019
          51          -1           0 -4.260540088978801E+019
          52          -1           0 -4.564937191361901E+019
          53          -1           0 -2.926891399843840E+019
          54          -1           0 -7.472581560812423E+019
          55          -1           0 -6.279921423476152E+019
          56          -1           0 -7.504777915569439E+019
          57          -1           0 -6.620729521968117E+019
          58          -1           0 -7.921189247731776E+019
          59          -1           0 -9.918022028867463E+019
          60          -1           0 -8.528322481566771E+019
          61          -1           0 -1.015584727342354E+020
          62          -1           0 -9.202052334683513E+019
          63          -1           0 -9.764905502385183E+019
          64          -1           0 -1.023543135272898E+020
          65          -1           0 -8.015776678832564E+019
          66          -1           0 -8.514586121302178E+019
          67          -1           0 -7.147116216957903E+019
          68          -1           0 -4.444954640852405E+019
          69          -1           0 -2.310064595298519E+019
          70          -1           0 -1.145423396790638E+019
          71          -1           0 -2.753597157647306E+018
          72          -1           0 -2.832565549536659E+019
          73          -1           0 -2.538808016581133E+019
          74          -1           0 -2.640720569511467E+019
          75          -1           0 -2.598251792861151E+019
          76          -1           0 -4.043032647338933E+019
          77          -1           0 -4.199893310931579E+019
