# Electric potential (V)/(m) (d/dx)  
          46           0           0  4.447942624572619E-003
          47           0           0 -7.852528285448691E-002
          48           0           0 -0.151589917267792     
          49           0           0 -0.152882178030852     
          50           0           0 -0.109445786496403     
          51           0           0 -8.119967434667186E-002
          52           0           0 -2.442788430392640E-002
          53           0           0  4.324591535741715E-002
          54           0           0  8.750295378567353E-002
          55           0           0  0.139546803832337     
          56           0           0  0.205310809364630     
          57           0           0  0.242690580408508     
          58           0           0  0.297932048500712     
          59           0           0  0.316753914184549     
          60           0           0  0.271327769103927     
          61           0           0  0.312349740791557     
          62           0           0  0.401392841813352     
          63           0           0  0.397570331038445     
          64           0           0  0.304573395242274     
          65           0           0  0.137768925340573     
          66           0           0 -0.190155678335649     
          67           0           0 -0.696337361640462     
          68           0           0  -1.24277925022061     
          69           0           0  -1.51411708034483     
          70           0           0  -1.28624841176301     
          71           0           0 -0.699137340612434     
          72           0           0  0.244526373422590     
          73           0           0  0.588874585916989     
          74           0           0  0.887738814264885     
          75           0           0   1.30330372083877     
          76           0           0   1.03320467798331     
          77           0           0  0.621850729119195     
          78           0           0  0.536113162207101     
          79           0           0  0.410857363748060     
          80           0           0  0.237512300382536     
          81           0           0 -1.637630473343232E-002
          82           0           0 -0.298299685335529     
          83           0           0 -0.549224952836975     
          84           0           0 -0.780110434791631     
          85           0           0  -1.00770061183747     
          86           0           0  -1.29408935315399     
          87           0           0  -1.60457022857786     
          88           0           0  -1.90731243709604     
          89           0           0  -2.31861613253752     
          90           0           0  -2.84401562497875     
          91           0           0  -3.33646809177107     
          92           0           0  -4.46468933192775     
          93           0           0  -7.10726383859716     
          94           0           0  -14.1929240825502     
          95           0           0  -12.8340534718584     
          96           0           0  0.466509288797461     
          -1           1           0  -2.52244780778898     
           0           1           0   20.3009977730382     
           1           1           0   23.5582199161600     
           2           1           0   15.4845112366560     
           3           1           0   14.7578986575859     
           4           1           0   10.2469118299768     
           5           1           0   6.50601679508346     
           6           1           0   7.19732867183745     
           7           1           0   5.32801651801713     
           8           1           0   3.96966470812672     
           9           1           0   4.71120576383560     
          10           1           0   4.34200209381206     
          11           1           0   3.74109489777579     
          12           1           0   1.99061859285462     
          13           1           0 -0.120638336665814     
          14           1           0  9.282349875815980E-002
          15           1           0   1.07419003288186     
          16           1           0   1.73144177378414     
          17           1           0   2.16107952141888     
          18           1           0  0.422993431245322     
          19           1           0 -0.270099824078197     
          20           1           0   1.36980495706516     
          21           1           0  0.595588248452999     
          22           1           0  -1.04801876335649     
          23           1           0 -0.717758599577390     
          24           1           0  -1.23604464155316     
          25           1           0 -0.853234667044623     
          26           1           0 -0.512696272835989     
          27           1           0 -0.154985553354588     
          28           1           0  0.207948004934129     
          29           1           0  0.392837093823249     
          30           1           0  0.345146112782441     
          31           1           0  0.204826395021937     
          32           1           0  3.572321736567709E-002
          33           1           0 -0.167037534617039     
          34           1           0 -0.353329485701350     
          35           1           0 -0.482333324912950     
          36           1           0 -0.555715479535309     
          37           1           0 -0.479137825130394     
          38           1           0 -0.344850293415736     
          39           1           0 -0.127511309952285     
          40           1           0  0.243741721762484     
          41           1           0  0.534722694346996     
          42           1           0  0.748258425801213     
          43           1           0   1.00861628057353     
          44           1           0   1.08261915167064     
          45           1           0  0.881514635481540     
          46           1           0  0.703784726544118     
          47           1           0  0.653424818757520     
          48           1           0  0.513852625083831     
          49           1           0  0.393221023989624     
          50           1           0  0.347265983893461     
          51           1           0  0.339436552984850     
          52           1           0  0.339320011528444     
          53           1           0  0.311789520674127     
          54           1           0  0.347868484685266     
          55           1           0  0.379071389007688     
          56           1           0  0.362927240108156     
          57           1           0  0.346517388317324     
          58           1           0  0.321014435409868     
          59           1           0  0.271506488600496     
          60           1           0  0.165744398692081     
          61           1           0  0.117567493154474     
          62           1           0  6.627922642342951E-002
          63           1           0 -3.204807496984469E-002
          64           1           0 -0.310510485217588     
          65           1           0 -0.699153853823230     
          66           1           0 -0.992363128473609     
          67           1           0  -1.33526658828700     
          68           1           0  -1.48520270743559     
          69           1           0  -1.48860904769207     
          70           1           0  -1.51559840702821     
          71           1           0  -1.52022215966127     
          72           1           0  0.481834122956296     
          73           1           0   1.40384792842037     
          74           1           0   1.50346611117493     
          75           1           0   1.19470872491249     
          76           1           0  0.853020293720315     
          77           1           0  0.590514275148418     
          78           1           0  0.538549591617917     
          79           1           0  0.514371518312759     
          80           1           0  0.337020576346700     
          81           1           0  1.276638131780414E-002
          82           1           0 -0.255210883453191     
          83           1           0 -0.464229355115953     
          84           1           0 -0.750331065507030     
          85           1           0  -1.06421176206099     
          86           1           0  -1.33503774329442     
          87           1           0  -1.55766737501976     
          88           1           0  -1.70369654255212     
          89           1           0  -2.31939376588544     
          90           1           0  -3.46199617120951     
          91           1           0  -4.05590671209031     
          92           1           0  -4.92478985135022     
          93           1           0  -7.38789481675312     
          94           1           0  -14.7184686010026     
          95           1           0  -13.5207418794538     
          96           1           0  0.355422775965494     
          -1           2           0  -6.03548599832079     
           0           2           0   41.4026419984320     
           1           2           0   47.8233292226414     
           2           2           0   23.0627117671316     
           3           2           0   11.2485030999846     
           4           2           0   6.45137362660757     
           5           2           0   4.27469292493168     
           6           2           0   3.00498607550374     
           7           2           0   1.86086304184291     
           8           2           0  0.796121692661909     
           9           2           0 -6.406167935192660E-002
          10           2           0 -0.801317909592594     
          11           2           0  -1.47549289748978     
          12           2           0  -2.11839034296116     
          13           2           0  -2.46944733699265     
          14           2           0  0.883387658513853     
          15           2           0   5.51844147420745     
          16           2           0   5.44980231714754     
          17           2           0   3.76648428404479     
          18           2           0   1.93224342905629     
          19           2           0 -0.138463854680855     
          20           2           0  -1.06905178501339     
          21           2           0  -1.59413230974759     
          22           2           0  -1.86657724020270     
          23           2           0  -1.73454694090534     
          24           2           0  -1.02956805033823     
          25           2           0  -1.05683338545741     
          26           2           0  -1.03147456965923     
          27           2           0 -0.920506699165093     
          28           2           0 -0.676174276939343     
          29           2           0 -0.429032120145513     
          30           2           0 -0.324952018749779     
          31           2           0 -0.264829814965973     
          32           2           0 -0.244760764936197     
          33           2           0 -0.241933764835455     
          34           2           0 -0.263336785381138     
          35           2           0 -0.214624603430064     
          36           2           0 -0.150064502601883     
          37           2           0 -8.773259001304294E-002
          38           2           0  3.024250281092715E-002
          39           2           0  0.167123245156680     
          40           2           0  0.203925487476274     
          41           2           0  0.223862845681144     
          42           2           0  0.319609919332777     
          43           2           0  0.443057736803850     
          44           2           0  0.476927992501902     
          45           2           0  0.427923859967173     
          46           2           0  0.432084445861745     
          47           2           0  0.463656101134910     
          48           2           0  0.456273206589724     
          49           2           0  0.445048104404259     
          50           2           0  0.464021960199577     
          51           2           0  0.494702336348488     
          52           2           0  0.486519592081469     
          53           2           0  0.458202637941548     
          54           2           0  0.508730050956813     
          55           2           0  0.512758397816203     
          56           2           0  0.466687487100748     
          57           2           0  0.435358960352385     
          58           2           0  0.359234831223635     
          59           2           0  0.298400006349072     
          60           2           0  0.250006014536256     
          61           2           0  0.255920202457734     
          62           2           0  0.232369227397701     
          63           2           0  0.168695327079359     
          64           2           0 -2.261561779308354E-002
          65           2           0 -0.277467514413351     
          66           2           0 -0.373947293398226     
          67           2           0 -0.523607268554176     
          68           2           0 -0.684775178076581     
          69           2           0 -0.910421306268758     
          70           2           0  -1.14376522278651     
          71           2           0  -1.20713182553414     
          72           2           0  0.198574208230484     
          73           2           0   2.69703533746397     
          74           2           0   2.61910082916785     
          75           2           0   1.34214444693569     
          76           2           0  0.887347701240491     
          77           2           0  0.570055387600050     
          78           2           0  0.694180479833032     
          79           2           0   1.00164586399264     
          80           2           0  0.620057089585317     
          81           2           0 -1.825478423672715E-002
          82           2           0 -0.211234014471918     
          83           2           0 -0.364387758554478     
          84           2           0 -0.694572088741075     
          85           2           0  -1.10869479714791     
          86           2           0  -1.52581602895216     
          87           2           0  -1.85579050116822     
          88           2           0  -2.11505715220016     
          89           2           0  -2.45210545554525     
          90           2           0  -3.11650800872915     
          91           2           0  -4.02182566960921     
          92           2           0  -5.50492594117009     
          93           2           0  -8.32137178855701     
          94           2           0  -16.5814284976864     
          95           2           0  -15.3920784312850     
          96           2           0 -2.215123439881986E-003
          -1           3           0  -5.51699086417746     
           0           3           0   28.7204317695657     
           1           3           0   38.6039940394401     
           2           3           0   27.6886009197676     
           3           3           0   21.3054291499727     
           4           3           0   16.2646441683208     
           5           3           0   15.0789371767075     
           6           3           0   17.7128163758352     
           7           3           0   14.1413586783858     
           8           3           0   7.20180945804493     
           9           3           0   3.23490575348213     
          10           3           0  0.788625266946965     
          11           3           0 -0.801117098104434     
          12           3           0  -1.87923171319535     
          13           3           0  -2.40083732349886     
          14           3           0  0.447831830171458     
          15           3           0   4.40354481629956     
          16           3           0   2.72171111566158     
          17           3           0  0.562307014794024     
          18           3           0   2.52184853459193     
          19           3           0   2.78078236899280     
          20           3           0 -4.631642476055201E-002
          21           3           0  -1.25790842514719     
          22           3           0 -0.261211144318893     
          23           3           0  0.476434510932502     
          24           3           0 -0.893144098258170     
          25           3           0 -0.947168014317539     
          26           3           0  -1.05939570675051     
          27           3           0  -1.10717562361133     
          28           3           0 -0.963791320238798     
          29           3           0 -0.787994696505689     
          30           3           0 -0.675657231138212     
          31           3           0 -0.510326320132418     
          32           3           0 -0.434907721735096     
          33           3           0 -0.386346065726299     
          34           3           0 -0.280121674046502     
          35           3           0 -4.202230875994734E-002
          36           3           0 -4.818462129754832E-002
          37           3           0 -0.111436817228866     
          38           3           0  2.742352371328473E-002
          39           3           0  0.130171264064720     
          40           3           0  3.145248216214485E-002
          41           3           0 -0.164603412799425     
          42           3           0 -0.101222756285470     
          43           3           0 -5.934981381374540E-002
          44           3           0 -0.116166524710976     
          45           3           0 -0.106325054476472     
          46           3           0 -9.659494261033694E-003
          47           3           0  8.984460827746370E-002
          48           3           0  0.187738781185037     
          49           3           0  0.299880416675146     
          50           3           0  0.388022930786260     
          51           3           0  0.459277360331516     
          52           3           0  0.515616016279902     
          53           3           0  0.525727636378800     
          54           3           0  0.575204484042556     
          55           3           0  0.564878924733164     
          56           3           0  0.520875101356197     
          57           3           0  0.488629987068046     
          58           3           0  0.443666807051501     
          59           3           0  0.443049817797150     
          60           3           0  0.439206334114570     
          61           3           0  0.510803605097207     
          62           3           0  0.553790789831569     
          63           3           0  0.563252084041234     
          64           3           0  0.499348160927921     
          65           3           0  0.353358278477781     
          66           3           0  0.275991578081734     
          67           3           0  9.383765778811340E-002
          68           3           0 -0.146506996491830     
          69           3           0 -0.471522901081314     
          70           3           0 -0.853401096326644     
          71           3           0  -1.08520408403735     
          72           3           0   1.26557783699551     
          73           3           0   1.83349703671413     
          74           3           0   1.36160130106757     
          75           3           0  0.757777452675900     
          76           3           0  0.675569163031298     
          77           3           0  0.705669868672727     
          78           3           0   1.32581165951871     
          79           3           0   1.90725863040816     
          80           3           0   1.00014657140285     
          81           3           0 -9.781360973850682E-002
          82           3           0 -0.107097760705280     
          83           3           0 -0.116338626379252     
          84           3           0 -0.679700496526770     
          85           3           0  -1.28751382475010     
          86           3           0  -1.82741242279279     
          87           3           0  -2.29418626698004     
          88           3           0  -2.55672822521513     
          89           3           0  -2.50412126520509     
          90           3           0  -3.21901852050958     
          91           3           0  -4.88449832136659     
          92           3           0  -6.75572805408756     
          93           3           0  -9.72601491828397     
          94           3           0  -19.4268056956260     
          95           3           0  -18.3425384255439     
          96           3           0 -0.385821176243618     
          -1           4           0  -7.36399613629336     
           0           4           0   49.7005395941068     
           1           4           0   55.9561002718626     
           2           4           0   23.5640814073171     
           3           4           0   7.94617822285980     
           4           4           0   1.73372914848834     
           5           4           0 -0.922392816012035     
           6           4           0  -1.34069941623361     
           7           4           0   14.0453242033848     
           8           4           0   37.3622178955473     
           9           4           0   34.2647561184830     
          10           4           0   16.7449744670429     
          11           4           0   7.94840651506196     
          12           4           0   4.22208463090824     
          13           4           0   2.49933334164775     
          14           4           0   1.75200414160585     
          15           4           0   1.52660733700050     
          16           4           0   1.35459173971011     
          17           4           0   1.05661926518894     
          18           4           0  0.595659285195255     
          19           4           0 -0.118134147667209     
          20           4           0 -0.734819787900812     
          21           4           0 -0.919933211060555     
          22           4           0 -0.938195084317824     
          23           4           0  -1.15999961145707     
          24           4           0 -0.809694117456109     
          25           4           0 -0.915332683787954     
          26           4           0  -1.04023296181887     
          27           4           0  -1.10831403650139     
          28           4           0  -1.04535124071420     
          29           4           0 -0.948159262865527     
          30           4           0 -0.897783837839291     
          31           4           0 -0.668481097840657     
          32           4           0 -0.518384194047542     
          33           4           0 -0.516117926032825     
          34           4           0 -0.399155474946298     
          35           4           0 -0.138945684081452     
          36           4           0 -6.395616008548882E-002
          37           4           0 -0.102569171833513     
          38           4           0 -4.691938150246987E-002
          39           4           0  9.790480589585501E-003
          40           4           0 -0.149007002875239     
          41           4           0 -0.464805548797295     
          42           4           0 -0.510765564102682     
          43           4           0 -0.506625275921973     
          44           4           0 -0.564002403089184     
          45           4           0 -0.556619631520311     
          46           4           0 -0.444971442306860     
          47           4           0 -0.246459867236099     
          48           4           0 -7.995376003897217E-002
          49           4           0  0.103073418173037     
          50           4           0  0.275493877564759     
          51           4           0  0.394412784927095     
          52           4           0  0.511992250942464     
          53           4           0  0.532767953492170     
          54           4           0  0.555177392596747     
          55           4           0  0.597371306641237     
          56           4           0  0.589411626854554     
          57           4           0  0.560156142227278     
          58           4           0  0.539085171662056     
          59           4           0  0.583078112664697     
          60           4           0  0.636597349127960     
          61           4           0  0.777525762078682     
          62           4           0  0.906616188478266     
          63           4           0  0.998009354027602     
          64           4           0   1.05312434988975     
          65           4           0  0.940205622237035     
          66           4           0  0.826420263913955     
          67           4           0  0.604363475354257     
          68           4           0  0.226253545680859     
          69           4           0 -0.228749857792042     
          70           4           0 -0.585902615643591     
          71           4           0 -0.795051078093841     
          72           4           0  -1.62348614738681     
          73           4           0  0.833695258901678     
          74           4           0   5.05466752698112     
          75           4           0   3.94674929057756     
          76           4           0  0.421924638968734     
          77           4           0 -0.442046709473811     
          78           4           0  0.712569358055142     
          79           4           0   1.68266712170849     
          80           4           0   1.63360927258261     
          81           4           0   1.26894926992729     
          82           4           0  0.980796048179058     
          83           4           0  0.638050108815796     
          84           4           0 -0.441908911904849     
          85           4           0  -1.91349347122552     
          86           4           0  -2.47411447350167     
          87           4           0  -2.41972562275527     
          88           4           0  -2.63759666597295     
          89           4           0  -3.01431741035371     
          90           4           0  -3.56394288781548     
          91           4           0  -4.73311085421260     
          92           4           0  -7.21040371222690     
          93           4           0  -11.5404523070558     
          94           4           0  -23.6054696941914     
          95           4           0  -22.4573956614794     
          96           4           0 -0.897164728701066     
          -1           5           0  -6.15976519479825     
           0           5           0   54.4533282684893     
           1           5           0   66.2386172118017     
           2           5           0   33.4659126461113     
           3           5           0   12.5595997505925     
           4           5           0   4.42645008764507     
           5           5           0   1.44808695332596     
           6           5           0  0.286948046434679     
           7           5           0 -0.253277333720712     
           8           5           0 -0.662115384153681     
           9           5           0 -0.888715895390179     
          10           5           0   5.38060850826468     
          11           5           0   16.4104405902936     
          12           5           0   16.0921176535491     
          13           5           0   5.82568455307041     
          14           5           0  -1.33955756487187     
          15           5           0 -0.673573439218189     
          16           5           0   3.37028595043057     
          17           5           0   6.02101166965815     
          18           5           0   7.57289244951603     
          19           5           0   4.56050042853461     
          20           5           0  0.889642794884941     
          21           5           0   1.96420054930322     
          22           5           0   3.64782659576045     
          23           5           0   3.18163965239464     
          24           5           0 -0.896748181653830     
          25           5           0 -0.864588743017350     
          26           5           0 -0.981022835043886     
          27           5           0  -1.15201413805852     
          28           5           0  -1.16837783480970     
          29           5           0  -1.10303626547722     
          30           5           0  -1.08684682973081     
          31           5           0 -0.913833807961780     
          32           5           0 -0.759632166211468     
          33           5           0 -0.645259809079581     
          34           5           0 -0.449903317983334     
          35           5           0 -0.211134777272765     
          36           5           0 -8.480583541484091E-002
          37           5           0 -0.118712958860863     
          38           5           0 -0.126506568711097     
          39           5           0 -8.864568495277284E-002
          40           5           0 -0.310092600999975     
          41           5           0 -0.739330471972752     
          42           5           0 -0.881160812863272     
          43           5           0 -0.883696977424706     
          44           5           0 -0.915092940040860     
          45           5           0 -0.886510019957571     
          46           5           0 -0.749665711915212     
          47           5           0 -0.508260833287551     
          48           5           0 -0.271598940464678     
          49           5           0 -3.350125864560042E-002
          50           5           0  0.178425470033555     
          51           5           0  0.348824014346233     
          52           5           0  0.481536264908631     
          53           5           0  0.502143723777631     
          54           5           0  0.540515721532282     
          55           5           0  0.614069491463616     
          56           5           0  0.655072363059865     
          57           5           0  0.641052385348484     
          58           5           0  0.623047559926362     
          59           5           0  0.695281773358925     
          60           5           0  0.802353397166807     
          61           5           0   1.00081007470049     
          62           5           0   1.20752254609791     
          63           5           0   1.39743586572708     
          64           5           0   1.54371902591048     
          65           5           0   1.49948240437130     
          66           5           0   1.39889689847045     
          67           5           0   1.12499039980013     
          68           5           0  0.560264797748617     
          69           5           0 -5.158764710622023E-002
          70           5           0 -0.365472324542572     
          71           5           0 -0.621166664828904     
          72           5           0   2.02895842615420     
          73           5           0   2.44062726391447     
          74           5           0   3.51930775060620     
          75           5           0   2.83323239535863     
          76           5           0   1.56693839099612     
          77           5           0   1.33479362965966     
          78           5           0   1.65158055771562     
          79           5           0   1.73281377822996     
          80           5           0   1.75240469639824     
          81           5           0   1.77348874211373     
          82           5           0   1.59255996712871     
          83           5           0   1.04263163585396     
          84           5           0 -0.992461080000789     
          85           5           0  -3.31740150662206     
          86           5           0  -3.25019674509341     
          87           5           0  -1.96365032891774     
          88           5           0  -1.18867285767991     
          89           5           0  -1.01561939415665     
          90           5           0  -2.44014055811530     
          91           5           0  -8.27593933562942     
          92           5           0  -16.6505311042051     
          93           5           0  -21.4593709673190     
          94           5           0  -35.7496783721849     
          95           5           0  -34.5338275431064     
          96           5           0  -4.77752060383416     
          -1           6           0  -3.83152354756952     
           0           6           0   58.0795328367647     
           1           6           0   62.4404424492752     
           2           6           0   24.7634950080801     
           3           6           0   8.18647618892047     
           4           6           0   2.29641558557377     
           5           6           0 -0.124152702792391     
           6           6           0  -1.47194850142197     
           7           6           0  -1.84011094344572     
           8           6           0   6.74215160022394     
           9           6           0   18.0048987161988     
          10           6           0   13.1381067114476     
          11           6           0   7.06131142304809     
          12           6           0   12.2726413922224     
          13           6           0   12.6201195189988     
          14           6           0   5.08267539333932     
          15           6           0   1.67906831713398     
          16           6           0   4.12532215325562     
          17           6           0   4.29763915767162     
          18           6           0   1.11736220923344     
          19           6           0 -0.974344616718887     
          20           6           0  0.802738877632224     
          21           6           0   4.17945034075159     
          22           6           0   4.61648277557063     
          23           6           0   3.14535355861362     
          24           6           0 -0.782946756635509     
          25           6           0 -0.906725400176155     
          26           6           0  -1.06977242194582     
          27           6           0  -1.29956359702282     
          28           6           0  -1.42262606128265     
          29           6           0  -1.38203637834637     
          30           6           0  -1.37176975339531     
          31           6           0  -1.18077548702161     
          32           6           0 -0.965899354979477     
          33           6           0 -0.757092075679277     
          34           6           0 -0.479927596079486     
          35           6           0 -0.231804268526140     
          36           6           0 -0.104570106579603     
          37           6           0 -0.103846551206750     
          38           6           0 -0.122625302344489     
          39           6           0 -0.124740923480776     
          40           6           0 -0.398923655823667     
          41           6           0 -0.898934008671206     
          42           6           0  -1.13208045745165     
          43           6           0  -1.17274214642359     
          44           6           0  -1.18186689763785     
          45           6           0  -1.11071476216318     
          46           6           0 -0.930020887978717     
          47           6           0 -0.661956669018525     
          48           6           0 -0.398335461096151     
          49           6           0 -0.121844562727830     
          50           6           0  9.116599744280680E-002
