# Radial velocity (vv) (m.s@S@-1@N@)  D^{0}
          -1          -1           0  0.000000000000000E+000
           0          -1           0  -3929.24061523064     
           1          -1           0  -3929.01742408576     
           2          -1           0  -3931.04195788198     
           3          -1           0  -3934.37885394284     
           4          -1           0  -3938.86610440561     
           5          -1           0  -3924.68087530338     
           6          -1           0  -3915.64851800138     
           7          -1           0  -3924.53698312091     
           8          -1           0  -3934.41500375731     
           9          -1           0  -3945.13429963382     
          10          -1           0  -3956.51613787483     
          11          -1           0  -3968.16241627887     
          12          -1           0  -3962.87869825566     
          13          -1           0  -3955.35424020574     
          14          -1           0  -3968.11743874659     
          15          -1           0  -3986.83424335012     
          16          -1           0  -4004.96135614818     
          17          -1           0  -3991.87302578362     
          18          -1           0  -3980.40522472454     
          19          -1           0  -3990.35161903020     
          20          -1           0  -3969.78463246471     
          21          -1           0  -3887.24754082872     
          22          -1           0  -3786.24235154693     
          23          -1           0  -3728.72950965443     
          24          -1           0   12747.9945802550     
          25          -1           0   12558.1188714564     
          26          -1           0   12460.5616353729     
          27          -1           0   12201.5672028182     
          28          -1           0   11960.0473541619     
          29          -1           0   11889.7523496483     
          30          -1           0   11787.2850011528     
          31          -1           0   11693.9071111392     
          32          -1           0   11611.0165295189     
          33          -1           0   11580.1941398047     
          34          -1           0   11608.0149722638     
          35          -1           0   11659.6692010588     
          36          -1           0   11701.6544393951     
          37          -1           0   11789.7458994639     
          38          -1           0   11909.7095387684     
          39          -1           0   12032.7630213023     
          40          -1           0   12103.6975090244     
          41          -1           0   12147.7113073281     
          42          -1           0   12156.1958690824     
          43          -1           0   12053.7386373242     
          44          -1           0   11930.3949115764     
          45          -1           0   11807.4975439201     
          46          -1           0   11680.4168311082     
          47          -1           0   11611.2349409622     
          48          -1           0   11553.8201929482     
          49          -1           0   11504.7533789553     
          50          -1           0   11530.4210982307     
          51          -1           0   11595.7729610051     
          52          -1           0   11716.7261979545     
          53          -1           0   11845.6863082706     
          54          -1           0   11903.3029671555     
          55          -1           0   11933.5899445144     
          56          -1           0   11974.6688915517     
          57          -1           0   11947.0047650632     
          58          -1           0   11928.2768828503     
          59          -1           0   11923.4072507197     
          60          -1           0   11911.4641920108     
          61          -1           0   11881.8953028731     
          62          -1           0   11905.5770755526     
          63          -1           0   11981.2741058891     
          64          -1           0   12067.4955469603     
          65          -1           0   12185.5524660694     
          66          -1           0   12260.2722794764     
          67          -1           0   12285.9335118319     
          68          -1           0   12443.1684118701     
          69          -1           0   12596.5511945624     
          70          -1           0   12581.8109788501     
          71          -1           0   12714.6569110590     
          72          -1           0  -3749.72330892612     
          73          -1           0  -3799.10318093884     
          74          -1           0  -3835.25328195507     
          75          -1           0  -3941.14431448150     
          76          -1           0  -3959.46641762149     
          77          -1           0  -3908.59379529173     
          78          -1           0  -3913.71466228918     
          79          -1           0  -3921.30784271761     
          80          -1           0  -4024.95085022722     
          81          -1           0  -4080.10413738850     
          82          -1           0  -4016.27205087996     
          83          -1           0  -3956.76411992256     
          84          -1           0  -3952.65418929524     
          85          -1           0  -3935.85092325128     
          86          -1           0  -3710.54208174883     
          87          -1           0  -3766.71939363233     
          88          -1           0  -3827.70000326140     
          89          -1           0  -3888.75428560837     
          90          -1           0  -3961.59467192634     
          91          -1           0  -4050.07006713524     
          92          -1           0  -3892.87489596476     
          93          -1           0  -3740.02705772176     
          94          -1           0  -3827.99940648794     
          95          -1           0  -3861.97425624584     
          96          -1           0  0.000000000000000E+000
          -1           0           0  0.000000000000000E+000
           0           0           0  -3007.61122141441     
           1           0           0  -2916.34129855554     
           2           0           0  -2894.56899717771     
           3           0           0  -2889.32854103433     
           4           0           0  -2895.94137250297     
           5           0           0  -2940.68331052155     
           6           0           0  -2995.83241934527     
           7           0           0  -3067.08828090962     
           8           0           0  -3160.06635730930     
           9           0           0  -3225.29465248202     
          10           0           0  -3282.43762135076     
          11           0           0  -3334.31377703211     
          12           0           0  -3368.20546709205     
          13           0           0  -3417.90458431903     
          14           0           0  -3485.71732226622     
          15           0           0  -3526.43079121655     
          16           0           0  -3577.51934909832     
          17           0           0  -3612.49288587982     
          18           0           0  -3653.70017907414     
          19           0           0  -3696.39975796816     
          20           0           0  -3755.69108648253     
          21           0           0  -3692.88959927039     
          22           0           0  -3648.94760137986     
          23           0           0  -3629.64964284195     
          24           0           0   11280.0745344993     
          25           0           0   11281.9134984592     
          26           0           0   11452.3284529980     
          27           0           0   11557.5701191496     
          28           0           0   11573.3562083176     
          29           0           0   11635.0358718454     
          30           0           0   11657.5743192191     
          31           0           0   11652.6654865118     
          32           0           0   11619.6168062311     
          33           0           0   11589.5483240552     
          34           0           0   11573.7008150404     
          35           0           0   11554.8857266609     
          36           0           0   11501.5076032817     
          37           0           0   11452.7026176415     
          38           0           0   11404.5098442782     
          39           0           0   11317.3500210629     
          40           0           0   11236.8728432015     
          41           0           0   11231.4634912462     
          42           0           0   11308.7782155213     
          43           0           0   11409.3453651923     
          44           0           0   11494.6816451577     
          45           0           0   11554.1476902500     
          46           0           0   11567.8188132098     
          47           0           0   11578.1612737117     
          48           0           0   11580.5897098799     
          49           0           0   11560.2010495306     
          50           0           0   11567.7194395582     
          51           0           0   11594.9106173424     
          52           0           0   11640.0152279741     
          53           0           0   11659.4124560482     
          54           0           0   11619.0178799734     
          55           0           0   11609.6333359404     
          56           0           0   11662.5566079838     
          57           0           0   11690.6987726007     
          58           0           0   11754.7732769136     
          59           0           0   11829.6727786741     
          60           0           0   11881.8214395965     
          61           0           0   11910.5293172687     
          62           0           0   11943.6931462597     
          63           0           0   11994.9687867991     
          64           0           0   12022.0583480935     
          65           0           0   12068.4128749936     
          66           0           0   12021.4249065114     
          67           0           0   11911.9674616948     
          68           0           0   11782.5481897474     
          69           0           0   11537.4274181825     
          70           0           0   11290.1358805128     
          71           0           0   11268.2921506939     
          72           0           0  -3656.14490891964     
          73           0           0  -3701.81081639212     
          74           0           0  -3734.51460647183     
          75           0           0  -3887.14411837508     
          76           0           0  -3958.08169708729     
          77           0           0  -3850.99849672369     
          78           0           0  -3967.87547181557     
          79           0           0  -4273.83372577652     
          80           0           0  -3842.10436748766     
          81           0           0  -2746.98445318070     
          82           0           0  -2822.76101816799     
          83           0           0  -2574.51692188191     
          84           0           0  -3084.98039314509     
          85           0           0  -3429.24609641057     
          86           0           0  -3534.50982963234     
          87           0           0  -3756.68322737835     
          88           0           0  -3878.19211339098     
          89           0           0  -3967.19532469624     
          90           0           0  -4032.40644151402     
          91           0           0  -4148.46260146901     
          92           0           0  -4061.55731352126     
          93           0           0  -3996.38155248211     
          94           0           0  -4153.42861118128     
          95           0           0  -4304.13549245752     
          96           0           0  0.000000000000000E+000
          -1           1           0  0.000000000000000E+000
           0           1           0  -751.852536010166     
           1           1           0  -700.204486993392     
           2           1           0  -722.667914399892     
           3           1           0  -790.836092578843     
           4           1           0  -889.275027930765     
           5           1           0  -1039.19188089096     
           6           1           0  -1219.84483898224     
           7           1           0  -1430.01556570978     
           8           1           0  -1653.49893546861     
           9           1           0  -1837.33570262558     
          10           1           0  -2007.20754932350     
          11           1           0  -2167.39007019620     
          12           1           0  -2308.85003577946     
          13           1           0  -2470.50280274884     
          14           1           0  -2648.44454331643     
          15           1           0  -2716.68254215011     
          16           1           0  -2823.80558012053     
          17           1           0  -3001.76404676252     
          18           1           0  -3210.49536153565     
          19           1           0  -3268.95718513528     
          20           1           0  -3514.32023136633     
          21           1           0  -3539.81540808855     
          22           1           0  -3621.81196778240     
          23           1           0  -3676.26674602178     
          24           1           0   9128.35976324565     
          25           1           0   9267.63478360950     
          26           1           0   9758.46738249484     
          27           1           0   10334.5471432727     
          28           1           0   10716.1873401090     
          29           1           0   10975.3245326935     
          30           1           0   11174.5424774120     
          31           1           0   11293.3764581231     
