# Radial particle flux (s@S@-1@N@)  D^{0}
          -1          -1           0 -4.563912693992854E+015
           0          -1           0 -4.567965769949418E+017
           1          -1           0 -3.002459258217033E+017
           2          -1           0 -4.935398164766563E+017
           3          -1           0 -5.994092379357738E+017
           4          -1           0 -5.644116598946673E+017
           5          -1           0 -3.075537596774314E+017
           6          -1           0 -5.629547051540320E+017
           7          -1           0 -8.521986224402810E+017
           8          -1           0 -1.227566564959419E+018
           9          -1           0 -1.711528697861211E+018
          10          -1           0 -1.391242627731262E+018
          11          -1           0 -1.315301739702162E+018
          12          -1           0 -1.162758662890943E+018
          13          -1           0 -1.228144479755711E+018
          14          -1           0 -1.254288804112132E+018
          15          -1           0 -4.631940452649661E+017
          16          -1           0 -9.673442796538712E+017
          17          -1           0 -1.825022384281657E+018
          18          -1           0 -1.312863098053265E+018
          19          -1           0 -6.008425221301021E+017
          20          -1           0 -5.803574903987873E+017
          21          -1           0 -1.627167852440391E+018
          22          -1           0 -1.705896182199772E+018
          23          -1           0 -1.084033196186234E+018
          24          -1           0 -4.687458757167418E+018
          25          -1           0 -2.089938991633672E+019
          26          -1           0 -2.263908126071014E+019
          27          -1           0 -1.746042510344281E+019
          28          -1           0 -1.381016260202699E+019
          29          -1           0 -1.339278844752413E+019
          30          -1           0 -1.179182442957437E+019
          31          -1           0 -6.543427924374136E+018
          32          -1           0 -7.045260991202208E+018
          33          -1           0 -7.454607204799799E+018
          34          -1           0 -5.175061247272062E+018
          35          -1           0 -8.360026564222435E+018
          36          -1           0 -4.424168889747922E+018
          37          -1           0 -3.040388684223043E+018
          38          -1           0 -4.650111855480070E+018
          39          -1           0 -3.006386442060938E+018
          40          -1           0 -3.414286216191186E+018
          41          -1           0 -5.516414906520980E+018
          42          -1           0 -4.067199090171106E+018
          43          -1           0 -6.677601324111696E+018
          44          -1           0 -1.024584512835905E+019
          45          -1           0 -8.042340566166232E+018
          46          -1           0 -2.027000817010375E+019
          47          -1           0 -1.820289065338385E+019
          48          -1           0 -2.487249055919753E+019
          49          -1           0 -2.181040775423984E+019
          50          -1           0 -3.079838886380809E+019
          51          -1           0 -3.151826677714417E+019
          52          -1           0 -2.800568370620574E+019
          53          -1           0 -2.471872918306595E+019
          54          -1           0 -3.099282042417854E+019
          55          -1           0 -2.654065191260239E+019
          56          -1           0 -3.932170310744033E+019
          57          -1           0 -3.618087329647193E+019
          58          -1           0 -5.729535357221227E+019
          59          -1           0 -4.255939544462616E+019
          60          -1           0 -5.271813061111674E+019
          61          -1           0 -5.122835936215985E+019
          62          -1           0 -6.204650022347725E+019
          63          -1           0 -5.923161956877615E+019
          64          -1           0 -5.999790220154953E+019
          65          -1           0 -6.974110804433773E+019
          66          -1           0 -6.218745489486613E+019
          67          -1           0 -5.978602497385012E+019
          68          -1           0 -4.703621080886125E+019
          69          -1           0 -3.622139037614904E+019
          70          -1           0 -2.214733821115363E+019
          71          -1           0 -5.268894697237025E+018
          72          -1           0 -3.461224613633828E+018
          73          -1           0 -5.875900445577930E+018
          74          -1           0 -4.970742041970827E+018
          75          -1           0 -5.224875750072155E+018
          76          -1           0 -7.702914859825439E+018
          77          -1           0 -9.013236172062325E+018
          78          -1           0 -1.164125649277480E+019
          79          -1           0 -1.014069259750903E+019
          80          -1           0 -1.047315328664650E+019
          81          -1           0 -5.703140513649983E+018
          82          -1           0 -5.436368913103380E+018
          83          -1           0 -4.517925087300154E+018
          84          -1           0 -4.960674483040779E+018
          85          -1           0 -3.650874646689758E+018
          86          -1           0 -4.375183972481064E+018
          87          -1           0 -3.726009177065030E+018
          88          -1           0 -3.026341104647457E+018
          89          -1           0 -3.462682344753127E+018
          90          -1           0 -2.607620618514483E+018
          91          -1           0 -2.885896618841182E+018
          92          -1           0 -2.548513726175397E+018
          93          -1           0 -3.028273218579096E+018
          94          -1           0 -3.781264385571391E+018
          95          -1           0 -2.811329869083881E+018
          96          -1           0 -2.812166943751425E+016
          -1           0           0 -4.646656654424909E+015
           0           0           0 -4.649912936314198E+017
           1           0           0 -3.052828795493117E+017
           2           0           0 -5.015067177972192E+017
           3           0           0 -6.088477936991201E+017
           4           0           0 -5.731828093609830E+017
           5           0           0 -3.123850976969857E+017
           6           0           0 -5.718154009065017E+017
           7           0           0 -8.657774293670894E+017
           8           0           0 -1.247428561274648E+018
           9           0           0 -1.739622253214233E+018
          10           0           0 -1.414285830132695E+018
          11           0           0 -1.337013462175137E+018
          12           0           0 -1.182160129766662E+018
          13           0           0 -1.249899750592443E+018
          14           0           0 -1.276692595433735E+018
          15           0           0 -4.712548458238632E+017
          16           0           0 -9.831317081559124E+017
          17           0           0 -1.854206617883043E+018
          18           0           0 -1.333620050326829E+018
          19           0           0 -6.083834702353297E+017
          20           0           0 -5.858672095377869E+017
          21           0           0 -1.640761021294894E+018
          22           0           0 -1.712335644805769E+018
          23           0           0 -1.083999501846177E+018
          24           0           0 -4.868390843666328E+018
          25           0           0 -2.120487897317718E+019
          26           0           0 -2.286387818044893E+019
          27           0           0 -1.753974106257040E+019
          28           0           0 -1.383608407037204E+019
          29           0           0 -1.340262856521723E+019
          30           0           0 -1.179291631650609E+019
          31           0           0 -6.541291496196571E+018
          32           0           0 -7.041573755639826E+018
          33           0           0 -7.451208387654335E+018
          34           0           0 -5.173935369250829E+018
          35           0           0 -8.361187707460545E+018
          36           0           0 -4.427891323033320E+018
          37           0           0 -3.046350544656846E+018
          38           0           0 -4.666487879884647E+018
          39           0           0 -3.025090390143327E+018
          40           0           0 -3.446076613896849E+018
          41           0           0 -5.575652781164835E+018
          42           0           0 -4.104531491794112E+018
          43           0           0 -6.719888472430951E+018
          44           0           0 -1.028839421001547E+019
          45           0           0 -8.065542479442165E+018
          46           0           0 -2.031348192809174E+019
          47           0           0 -1.823570740056038E+019
          48           0           0 -2.491359530422102E+019
          49           0           0 -2.184673373834574E+019
          50           0           0 -3.085575714152369E+019
          51           0           0 -3.158842535799140E+019
          52           0           0 -2.808375506926601E+019
          53           0           0 -2.480454951511933E+019
          54           0           0 -3.111954059134723E+019
          55           0           0 -2.665984129323180E+019
          56           0           0 -3.949715173739213E+019
          57           0           0 -3.632455267291607E+019
          58           0           0 -5.748362262849008E+019
          59           0           0 -4.267053343821438E+019
          60           0           0 -5.282691570724766E+019
          61           0           0 -5.131321152092882E+019
          62           0           0 -6.213385439713418E+019
          63           0           0 -5.930884721468594E+019
          64           0           0 -6.007957585751656E+019
          65           0           0 -6.985349518571659E+019
          66           0           0 -6.232163158903887E+019
          67           0           0 -5.998642328376168E+019
          68           0           0 -4.732960426101563E+019
          69           0           0 -3.664822661026031E+019
          70           0           0 -2.250242582223171E+019
          71           0           0 -5.476439176651941E+018
          72           0           0 -3.450559909724253E+018
          73           0           0 -5.837061164295137E+018
          74           0           0 -4.967228640339976E+018
          75           0           0 -5.271947325392393E+018
          76           0           0 -7.824353879373418E+018
          77           0           0 -9.215855342709710E+018
          78           0           0 -1.198573416495540E+019
          79           0           0 -1.054302792824542E+019
          80           0           0 -1.105991249563937E+019
          81           0           0 -6.098811386429334E+018
          82           0           0 -5.786947190229314E+018
          83           0           0 -4.741967037304467E+018
          84           0           0 -5.139618980188290E+018
          85           0           0 -3.741159764253913E+018
          86           0           0 -4.443697413803133E+018
          87           0           0 -3.761982709923389E+018
          88           0           0 -3.044924669785448E+018
          89           0           0 -3.477787844081475E+018
          90           0           0 -2.618231151914914E+018
          91           0           0 -2.901842338645318E+018
          92           0           0 -2.568882326875421E+018
          93           0           0 -3.062167603946174E+018
          94           0           0 -3.837790103196224E+018
          95           0           0 -2.864173796393299E+018
          96           0           0 -2.865198969558252E+016
          -1           1           0 -2.831287940395554E+015
           0           1           0 -2.833113353803789E+017
           1           1           0 -6.620706491437970E+016
           2           1           0 -1.485156973996832E+017
           3           1           0 -2.293893471032020E+017
           4           1           0 -2.422508827348948E+017
           5           1           0 -4.974821946128715E+017
           6           1           0 -5.364793831177779E+017
           7           1           0 -6.470229199977558E+017
           8           1           0 -7.153881145810636E+017
           9           1           0 -1.022885021880214E+018
          10           1           0 -9.569332564923909E+017
          11           1           0 -8.749596816500069E+017
          12           1           0 -7.810284459678966E+017
          13           1           0 -8.438545425746353E+017
          14           1           0 -1.405162931054742E+018
          15           1           0 -1.134257944858635E+018
          16           1           0 -1.265083386924341E+018
          17           1           0 -2.105766798717624E+018
          18           1           0 -1.436117341771228E+018
          19           1           0 -5.013550601357882E+017
          20           1           0 -1.044625698777138E+018
          21           1           0 -1.591404303341045E+018
          22           1           0 -1.525484260595277E+018
          23           1           0 -1.780282186719912E+018
          24           1           0 -6.003151464059175E+018
          25           1           0 -2.144401843672380E+019
          26           1           0 -2.469657990394115E+019
          27           1           0 -1.834672019370410E+019
          28           1           0 -1.421407342558967E+019
          29           1           0 -1.377969681388493E+019
          30           1           0 -1.174413879836433E+019
          31           1           0 -7.664582553352866E+018
          32           1           0 -6.575396575702290E+018
          33           1           0 -7.222326568378387E+018
          34           1           0 -5.841833215938210E+018
          35           1           0 -8.757311910379889E+018
          36           1           0 -4.858202615993738E+018
          37           1           0 -3.144986713510432E+018
          38           1           0 -5.024188548338173E+018
          39           1           0 -3.381068188356210E+018
          40           1           0 -3.024392962987671E+018
          41           1           0 -4.953070465625299E+018
          42           1           0 -5.698856845705739E+018
          43           1           0 -6.287573668360893E+018
          44           1           0 -1.049933701361322E+019
          45           1           0 -7.767834952050190E+018
          46           1           0 -2.228022321626985E+019
          47           1           0 -1.807674024741817E+019
          48           1           0 -2.610598825241870E+019
          49           1           0 -2.268386262669609E+019
          50           1           0 -3.127958084209000E+019
          51           1           0 -3.223409683481201E+019
          52           1           0 -2.952386623037245E+019
          53           1           0 -2.537422253718599E+019
          54           1           0 -3.228893779272937E+019
          55           1           0 -2.846620827657120E+019
          56           1           0 -4.134545182808353E+019
          57           1           0 -3.796269618215621E+019
          58           1           0 -5.632522527664592E+019
          59           1           0 -4.575728910247445E+019
          60           1           0 -5.307841679842150E+019
          61           1           0 -5.298666279964756E+019
          62           1           0 -6.342374098413466E+019
          63           1           0 -5.987682773937099E+019
          64           1           0 -6.243833020462884E+019
          65           1           0 -7.187415638524416E+019
          66           1           0 -6.515389079363920E+019
          67           1           0 -6.329274551724581E+019
          68           1           0 -5.123665015305202E+019
          69           1           0 -4.006385302643329E+019
          70           1           0 -2.322601093878061E+019
          71           1           0 -6.318119595883829E+018
          72           1           0 -2.811063396408583E+018
          73           1           0 -5.073642749605123E+018
          74           1           0 -6.010774538714431E+018
          75           1           0 -5.969552351132801E+018
          76           1           0 -8.337024393877693E+018
          77           1           0 -9.284603040362703E+018
          78           1           0 -1.287632192678470E+019
          79           1           0 -1.360125133924163E+019
          80           1           0 -9.972668792668078E+018
          81           1           0 -8.092766265178581E+018
          82           1           0 -8.019754620698372E+018
          83           1           0 -5.521327735485875E+018
          84           1           0 -4.887772771456569E+018
          85           1           0 -3.430540147123276E+018
          86           1           0 -5.273481870538100E+018
          87           1           0 -5.251065061197835E+018
          88           1           0 -3.491225063022139E+018
          89           1           0 -3.339603169613963E+018
          90           1           0 -3.697021068119470E+018
          91           1           0 -3.099176743615775E+018
          92           1           0 -2.890362225658218E+018
          93           1           0 -3.363069901583037E+018
          94           1           0 -2.716448581267341E+018
          95           1           0 -2.197314594283202E+018
          96           1           0 -2.198334419503286E+016
          -1           2           0 -1.904148369575418E+015
           0           2           0 -1.905594045994356E+017
           1           2           0 -1.473424593072467E+017
           2           2           0 -6.799440655227619E+016
           3           2           0 -8.105709710731922E+016
           4           2           0 -1.695541290207829E+017
           5           2           0 -2.438309621182551E+017
           6           2           0 -4.281343524701272E+017
           7           2           0 -3.708464191156470E+017
           8           2           0 -6.228795892943158E+017
           9           2           0 -5.287535460201903E+017
          10           2           0 -7.822319465605220E+017
          11           2           0 -2.922751429280019E+017
          12           2           0 -6.472193045883695E+017
          13           2           0 -1.311135107812704E+018
          14           2           0 -1.351319864356019E+018
          15           2           0 -1.037220666675323E+018
          16           2           0 -1.178633725090822E+018
          17           2           0 -1.244101814073095E+018
          18           2           0 -1.731522092301863E+018
          19           2           0 -7.613229404699320E+017
          20           2           0 -1.269621337657452E+018
          21           2           0 -1.940002954912530E+018
          22           2           0 -1.420623027106053E+018
          23           2           0 -1.877910502316630E+018
          24           2           0 -6.127314224419836E+018
          25           2           0 -2.356259906806947E+019
          26           2           0 -2.584549125862690E+019
          27           2           0 -1.923651055490312E+019
          28           2           0 -1.424821984064414E+019
          29           2           0 -1.523033995470762E+019
          30           2           0 -1.150640728397501E+019
          31           2           0 -7.982715311494563E+018
          32           2           0 -6.746309788050502E+018
          33           2           0 -7.240756729412898E+018
          34           2           0 -6.472999903416675E+018
          35           2           0 -8.560067221310293E+018
          36           2           0 -5.149049594050915E+018
          37           2           0 -2.637638312374210E+018
          38           2           0 -5.590642174312104E+018
          39           2           0 -3.571444678217997E+018
          40           2           0 -2.857558767631083E+018
          41           2           0 -4.876707407690579E+018
          42           2           0 -5.876621591888122E+018
          43           2           0 -6.554178735118691E+018
          44           2           0 -1.009447423597307E+019
          45           2           0 -8.230704561423214E+018
          46           2           0 -2.323585469903292E+019
          47           2           0 -1.680028276465483E+019
          48           2           0 -2.686038952737411E+019
          49           2           0 -2.344714428204760E+019
          50           2           0 -3.219481037708277E+019
          51           2           0 -3.355280460944726E+019
          52           2           0 -3.054995236352922E+019
          53           2           0 -2.641295248945074E+019
          54           2           0 -3.301248396750603E+019
          55           2           0 -2.998797391944149E+019
          56           2           0 -4.269664325251722E+019
          57           2           0 -3.997381110943408E+019
          58           2           0 -5.641531370749744E+019
          59           2           0 -4.718800699322058E+019
          60           2           0 -5.325033575744695E+019
          61           2           0 -5.562932569312835E+019
          62           2           0 -6.497138880666898E+019
          63           2           0 -6.148297927882474E+019
          64           2           0 -6.485994672412178E+019
          65           2           0 -7.245142993603033E+019
          66           2           0 -6.818785253927689E+019
          67           2           0 -6.679168214676355E+019
          68           2           0 -5.472840806615802E+019
          69           2           0 -4.302057106161548E+019
          70           2           0 -2.551240055739097E+019
          71           2           0 -6.572565865859088E+018
          72           2           0 -3.057242814273535E+018
          73           2           0 -4.937007441999378E+018
          74           2           0 -6.237815888900582E+018
          75           2           0 -5.819965792983378E+018
          76           2           0 -8.724046312243335E+018
          77           2           0 -1.085359991129588E+019
          78           2           0 -1.353308523094477E+019
          79           2           0 -1.395310445346082E+019
          80           2           0 -1.328899715877662E+019
          81           2           0 -9.974755728239798E+018
          82           2           0 -9.485146112369107E+018
          83           2           0 -7.264824801875889E+018
          84           2           0 -5.195719382296525E+018
          85           2           0 -6.302260499218260E+018
